schema_version,observation_id,reaction_id,canonical_reaction_id,source_dataset,source_row_number,source_declared_family,reference_id,reference_resolution_status,admission_tier,admission_reasons,chemistry_status,condition_status,outcome_status,index_eligibility,reaction_smiles,canonical_reaction_smiles,evidence_quality,transformation_class,transformation_confidence,named_family,family_confidence,reaction_label,reaction_label_status,reaction_display_label_status,reaction_display_label_detailed,reaction_display_label_json,yield_pct,temperature_c,time_h,condition_recipe_id,condition_recipe_core_id,reference_condition_series_id,legacy_condition_recipe_id,raw_recipe_id,catalyst_cas,reagent_cas,solvent_cas,condition_resolved_count,condition_unresolved_count,condition_invalid_count,condition_identity_uncertainty,reaction_scope,formed_ring_sizes,ring_count_delta,reaction_event_count,reaction_event_scope,reaction_signature_id,signature_l0_exact,signature_l1_handle,signature_l2_transformation,signature_l3_bond_edit,signature_l4_environment,reaction_signature_json,reference
1.9,OBS1:40e63207ab808934cd70ff60355e1aa3282669700ee3d59600f5a6e61aaf7a07,31-614-CAS-38146390,CRX1:9012461dfe3124cea36d0c2934b802b01bfcb4e686fad2cba6eee4e3661122eb,Biginelli_condensation,1783,Biginelli condensation,REF1:91c6f50734565055d674c343e677ab466c23f5d865bd38891bc3ea7d03dc6f57,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1ccccc1.NC(N)=O.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,CCOC(=O)CC(C)=O.NC(N)=O.O=Cc1ccccc1>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,99.0,,,RCR1:fbe11779d16d7d54f28bc20cdf238c323fb1698e7744c07820f0b4e333ba9e2d,RCORE1:b13a64d29c2093ee8ea309ad3239963b0f7e464191962c92b83b06af5c8bc289,,COND1:catalyst=2987934-18-7|reagent=unknown|solvent=unknown,RAWCOND1:d9b4557fe169490b36a7e38203e682d14e459f46d5506ea821773f532c5571b2,2987934-18-7,,,0,1,0,True,,,,,,,,,,,,,"European Journal of Inorganic Chemistry (2023), 26(28), e202300302"
1.9,OBS1:6fd8789e64203f2d87891d7acb0529687dc7dc84e9856098436862e529b97db0,31-614-CAS-38146401,CRX1:7a0f3831afc9a5df6964d8a0dfad735c19186e2f4036638db1450b3270965b87,Biginelli_condensation,1791,Biginelli condensation,REF1:91c6f50734565055d674c343e677ab466c23f5d865bd38891bc3ea7d03dc6f57,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1ccccc1.NC(N)=O.CCOC(=O)CC(=O)c1ccccc1>>CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccccc1,CCOC(=O)CC(=O)c1ccccc1.NC(N)=O.O=Cc1ccccc1>>CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccccc1,unresolved,,0.0,,0.0,,unavailable,,,,96.0,,,RCR1:d3f3e9bcc918ab07fe60c5d5f8874d501584845138e8664d191e7689671a2dc3,RCORE1:007b1edfa2946162b29243ae73d49a607d33df1b237095f928df597d1f232df5,,COND1:catalyst=144-55-8+2987934-18-7|reagent=7722-84-1|solvent=75-05-8+7732-18-5,RAWCOND1:e088a0eafe74c03785daded66ca60aaba3aa1c481cf8ec15a1f15ac1aa838c35,144-55-8|2987934-18-7,7722-84-1,75-05-8|7732-18-5,4,1,0,True,,,,,,,,,,,,,"European Journal of Inorganic Chemistry (2023), 26(28), e202300302"
1.9,OBS1:24cac7890051c1393f875972fc5eba6449915cc87bb8b636345bc455d4298084,31-243-CAS-11357260,CRX1:b697b92c288e173beeaf7f249d74a92adcdb37169997cb18e08574636c7deff6,Birch_reduction,239,Birch reduction,REF1:59a6e49b5290e282edfb1564deb70ddabc9ecf605399bfc6a0b18c49f5bb4371,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CCS(=O)(=O)Nc1ccccc1-c1ccccc1.N#CCCl>>CCS(=O)(=O)Nc1ccccc1C1(CC#N)C=CCC=C1,CCS(=O)(=O)Nc1ccccc1-c1ccccc1.N#CCCl>>CCS(=O)(=O)Nc1ccccc1C1(CC#N)C=CCC=C1,unresolved,,0.0,,0.0,,unavailable,,,,70.0,,,RCR1:98451b83862d0fb37dc00f59bbc422dbdcba165ec201b3e00d1a2267f1be04f0,RCORE1:c4286f2ea2a7df4dcbf8abcc84b7f248866f32963c05ae60e96ee0981e297045,,COND1:catalyst=unknown|reagent=109-72-8+7439-93-2+7664-41-7|solvent=109-99-9,RAWCOND1:b50af0f6893e9247e9628e670e2e9a98dd23fed86e17088c7bb9eb1f8ec9d643,,109-72-8|7439-93-2|7664-41-7,109-99-9,4,0,0,True,,,,,,,,,,,,,"Organic Letters (2007), 9(20), 3913-3916"
1.9,OBS1:5cf278374e211252e18adb1657a876e9f6cb7abb85c44367644aef341426d13b,31-243-CAS-23364604,CRX1:a8f7fe873ef01bbfc1c9f4eb85c1e0f30c6bc37b60e0858ea767c14b35d53136,Birch_reduction,507,Birch reduction,REF1:29c6cd70b08b659d14f3560a98f8e9b9a172179160b4012b3738e7ec6f3cb2df,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,Cc1cc(C)cc(C(=O)O)c1.N#CCCl>>CC1=CC(C(=O)O)C=C(C)C1.CC1=CC(CC#N)(C(=O)O)C=C(C)C1,Cc1cc(C)cc(C(=O)O)c1.N#CCCl>>CC1=CC(C(=O)O)C=C(C)C1.CC1=CC(CC#N)(C(=O)O)C=C(C)C1,unresolved,,0.0,,0.0,,unavailable,,,,5.0,,,RCR1:ecedf4a5bd6a275f99311b6254249b93628138eacb315361317472b40ef52914,RCORE1:c96dfcbcded9247448389a8a79304bf63f21adc36c496912549a319623a3e1e8,,COND1:catalyst=unknown|reagent=7439-93-2+7647-01-0+7664-41-7|solvent=7732-18-5,RAWCOND1:c5cae83a812a53f2806c0b3ce9a75584ba07b5bb30214fdfff99855abdad1b8c,,7439-93-2|7647-01-0|7664-41-7,7732-18-5,4,0,0,True,,,,,,,,,,,,,"European Journal of Organic Chemistry (2021), 2021(10), 1585-1591"
1.9,OBS1:9266bc65550286fac73dc74a657e0e8efdfe90462bda4304acc564cb47fe5ba0,31-243-CAS-23367035,CRX1:03a3c0d8f68900214a08fdac483ddb215b6af46c411c44e40d4c0463f03b2ce4,Birch_reduction,509,Birch reduction,REF1:29c6cd70b08b659d14f3560a98f8e9b9a172179160b4012b3738e7ec6f3cb2df,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C(O)c1c2ccccc2cc2ccccc12.N#CCCl>>N#CCC1(C(=O)O)c2ccccc2Cc2ccccc21.CC1=C(C)[C@H](C(=O)O)C=CC1,N#CCCl.O=C(O)c1c2ccccc2cc2ccccc12>>CC1=C(C)[C@H](C(=O)O)C=CC1.N#CCC1(C(=O)O)c2ccccc2Cc2ccccc21,unresolved,,0.0,,0.0,,unavailable,,,,28.0,,,RCR1:ecedf4a5bd6a275f99311b6254249b93628138eacb315361317472b40ef52914,RCORE1:c96dfcbcded9247448389a8a79304bf63f21adc36c496912549a319623a3e1e8,,COND1:catalyst=unknown|reagent=7439-93-2+7647-01-0+7664-41-7|solvent=7732-18-5,RAWCOND1:c5cae83a812a53f2806c0b3ce9a75584ba07b5bb30214fdfff99855abdad1b8c,,7439-93-2|7647-01-0|7664-41-7,7732-18-5,4,0,0,True,,,,,,,,,,,,,"European Journal of Organic Chemistry (2021), 2021(10), 1585-1591"
1.9,OBS1:4a6aa6f8d8c10e1868186fadcc966a22f2be749d0daa62d7ebe51084c7f86589,31-246-CAS-21918173,CRX1:162e8fad9e923a2790be51f8cd4eb01fbc4e965b5333dfff2a0ba9fd4b793d6a,Brown_Hydroboration,833,Brown Hydroboration,REF1:5f97f8a2da7e084ecfe15700f626a804f15cfdf62ae006e057e132c75c0a69cd,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CC1(C)OBOC1(C)C.CC=CCNC(=O)c1ccc(OC)cc1>>COc1ccc(C(=O)NCCC(C)B2OC(C)(C)C(C)(C)O2)cc1,CC1(C)OBOC1(C)C.CC=CCNC(=O)c1ccc(OC)cc1>>COc1ccc(C(=O)NCCC(C)B2OC(C)(C)C(C)(C)O2)cc1,unresolved,,0.0,,0.0,,unavailable,,,,75.0,,,RCR1:7fac62190d6c91b248efc8f10a5a5e2b30c843057c3da185f43dde77c85f4c81,RCORE1:8610baacd62cfc886d0b1fa42ed2a037f67865061286c9af4fee2798fd895fd4,,COND1:catalyst=12354-84-6|reagent=530-48-3|solvent=110-82-7,RAWCOND1:31b28e6929ea7f290624d728b530d8b2edd6f362f1cd0023279b3de1583e2608,12354-84-6,530-48-3,110-82-7,3,0,0,True,,,,,,,,,,,,,"Organic Letters (2020), 22(7), 2861-2866"
1.9,OBS1:55bd360e99dcf6542993fa8819ed81127f9bee132a33965cc55d64f0d7aa198f,31-614-CAS-32631140,CRX1:0fb2bb3ad47ad4983d7cd6b0af84ced9095d3d816befbe140a6880874e0e6ca3,Brown_Hydroboration,1384,Brown Hydroboration,REF1:b7009cbe3e231d45446d3597d5194f6cdf8bf312a9601723e0948cc21db4cc49,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,C=C(c1ccccc1)C1CC1.CC1(C)OBOC1(C)C>>CC1(C)OB(CC(c2ccccc2)C2CC2)OC1(C)C.CC1(C)OB(CCC[C@@H](CB2OC(C)(C)C(C)(C)O2)c2ccccc2)OC1(C)C,C=C(c1ccccc1)C1CC1.CC1(C)OBOC1(C)C>>CC1(C)OB(CC(c2ccccc2)C2CC2)OC1(C)C.CC1(C)OB(CCC[C@@H](CB2OC(C)(C)C(C)(C)O2)c2ccccc2)OC1(C)C,unresolved,,0.0,,0.0,,unavailable,,,,9.0,,,RCR1:dac1d5ee3b2830d6a9072f69a4ce5148a1854bafce9b7d0c8add262dcad80878,RCORE1:69dc130d0d3637040c3465dc4fae25698404b64e33cf1d1df741c0b600479382,,COND1:catalyst=17979-81-6+2795306-62-4|reagent=1310-73-2+7722-84-1|solvent=109-99-9+60-29-7+7732-18-5,RAWCOND1:916fe241456d1677af493e0faa3cc227df361761464bfa87f0abd9400331bcc7,17979-81-6|2795306-62-4,1310-73-2|7722-84-1,109-99-9|60-29-7|7732-18-5,5,2,0,True,,,,,,,,,,,,,"Angewandte Chemie, International Edition (2022), 61(30), e202205619"
1.9,OBS1:fa2141f797cf822ffe8047c37df5fdfea43e20dd5991d37d289074eeae355682,31-614-CAS-40475474,CRX1:78e2fb37f77fd8c0a5d43bf2fba6a98d5247bc9c6904860d6d8151697d296a5d,Brown_Hydroboration,1607,Brown Hydroboration,REF1:3233b2128f0d501a343e953f5ad4cf0d7abbcf975e4d3f93c9b2ac7c73fa4b0d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,C/C(CCc1ccccc1)=C(/C)NC(=O)C1CCC(F)(F)CC1.CC1(C)OBOC1(C)C>>C[C@H](CCc1ccccc1)[C@](C)(NC(=O)C1CCC(F)(F)CC1)B1OC(C)(C)C(C)(C)O1,C/C(CCc1ccccc1)=C(/C)NC(=O)C1CCC(F)(F)CC1.CC1(C)OBOC1(C)C>>C[C@H](CCc1ccccc1)[C@](C)(NC(=O)C1CCC(F)(F)CC1)B1OC(C)(C)C(C)(C)O1,unresolved,,0.0,,0.0,,unavailable,,,,75.0,,,RCR1:1e9d141e2dc90dbc162a965075ffd31bfcf9bafd8984ecf912c82bfbd9d0f050,RCORE1:a72efdefc5d2d2f883be93e60b1b33b28c2db25a7369cb35b0fba88b450085c5,,COND1:catalyst=155806-35-2+178397-71-2|reagent=unknown|solvent=123-91-1,RAWCOND1:cc5e9fc359caeec09526f748da996c771ee45a1fb053ed31b7776659a683990a,155806-35-2|178397-71-2,,123-91-1,1,2,0,True,,,,,,,,,,,,,"Journal of the American Chemical Society (2024), 146(23), 16194-16202"
1.9,OBS1:1cbcd746062fcc7d3c2cb2482c1f58c9adc51217f2860cb3d1836d6a1c26b707,31-173-CAS-18121989,CRX1:2415ca5cb63f94343a441a090dfeec50a2f03925a69a49232c4e270bdf525d6d,BuchererBergs,11,Bucherer–Bergs,REF1:c583ac0b10497ff37e2d8c7b77991e2d7aaea11b4776a065b6cedbcee5f1dd1f,bibliographic_text,rejected,missing_verified_reaction_signature|solvent_only_recipe,review,unusable,usable,ineligible,N#C[Na].N.O=C(O)O.COc1cccc(C(C)=O)c1>>COc1cccc(C2(C)NC(=O)NC2=O)c1,COc1cccc(C(C)=O)c1.N.N#[C][Na].O=C(O)O>>COc1cccc(C2(C)NC(=O)NC2=O)c1,reactant_grammar_only,,0.0,,0.0,(Ar–C(R)=O + NH3) OR (O–C(O)OH + NH3) →,ambiguous_reactants,ambiguous_reactants,(Ar–C(R)=O + NH3) OR (O–C(O)OH + NH3) →,"{""clauses"":[],""concise"":""(Ar–C(R)=O + NH3) OR (O–C(O)OH + NH3) →"",""confidence"":0.0,""contextual_label"":null,""definition_version"":""1.1"",""detailed"":""(Ar–C(R)=O + NH3) OR (O–C(O)OH + NH3) →"",""event_count"":0,""event_labels"":[],""evidence"":""unresolved"",""family_label"":null,""grammar_id"":null,""grammar_label"":null,""pattern_definition_version"":null,""pattern_id"":null,""product_context_label"":null,""reactant_context_label"":null,""schema_version"":""1.3"",""status"":""ambiguous_reactants"",""structural_label"":null,""style"":""unicode"",""transformation_label"":null,""warnings"":[""SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE""]}",85.0,,,RCR1:355b6658133256af9b5ffae8f0343dcc818c408129d3d02d6aee5c6d1023b2b5,RCORE1:b030d4a103bd73f4cc5b3249b6b1c21145cdade6a5c0f0757f75e59ba8dfc638,,COND1:catalyst=unknown|reagent=unknown|solvent=64-17-5+7732-18-5,RAWCOND1:b388e8151c5b24c64d80e685b87185539a5db07fe0ce97df1dbdf2401f638c8c,,,64-17-5|7732-18-5,2,0,0,False,,,,,,,,,,,,,"Bioorganic & Medicinal Chemistry Letters (2015), 25(13), 2668-2674"
1.9,OBS1:ee104e54abb7dee5460b8caa31a4f21d9b128b5406adbdd3e1aac8ea3b5cb069,31-614-CAS-39585472,CRX1:d63ff6f14ed96bfec05a5f8ced207395245f808373a77bbdf251b29335a25dea,C_N_Coupling,19783,C_N_Coupling,REF1:74ebde5513598177a1cb14dc4ab1eee6c440e0fb85aaa129d77c495e42315686,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,Cc1c(O)ccc2ccccc12.O=C1NC(O)(C#Cc2ccccc2)c2ccccc21>>Cc1c(N2C(=O)c3ccccc3/C2=C/C(=O)c2ccccc2)ccc2ccccc12.Cc1c(N2C(=O)c3ccccc3/C2=C\C(=O)c2ccccc2)ccc2ccccc12,Cc1c(O)ccc2ccccc12.O=C1NC(O)(C#Cc2ccccc2)c2ccccc21>>Cc1c(N2C(=O)c3ccccc3/C2=C/C(=O)c2ccccc2)ccc2ccccc12.Cc1c(N2C(=O)c3ccccc3/C2=C\C(=O)c2ccccc2)ccc2ccccc12,unresolved,,0.0,,0.0,,unavailable,,,,14.0,,,RCR1:90b2a395533782c18e64fb37fc7567735db16655949528b3fde9f46b082cccae,RCORE1:8a422966a1d2ad335afbd8f2a4cfde48290238dcabc21754da474b61930a8016,,COND1:catalyst=138-42-1|reagent=121-44-8|solvent=75-09-2,RAWCOND1:4b8421e1791764a173b464567a0bb0f196385e8546e6a890bbbcbd7a97dc27cb,138-42-1,121-44-8,75-09-2,2,1,0,True,,,,,,,,,,,,,"Chemical Science (2024), 15(11), 3893-3900"
