reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,O=Cc1cccc([N+](=O)[O-])c1.C[Si](C)(C)C(F)(F)F>>O=[N+]([O-])c1cccc(C(O)C(F)(F)F)c1,|Alkyl-F|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Ar-NO2,Ar-CHO,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R2CH-OH,,,,HCl,,,,,690996-39-5,DMF/H2O,NO2,"Polish Journal of Chemistry (2005), 79(7), 1187-1191",87,0.0
RuppertPrakash_TMSCF3,Event:C-C,C=CCN=Cc1cc(OC)c(OC)c(OC)c1.C[Si](C)(C)C(F)(F)F>>C=CCNC(c1cc(OC)c(OC)c(OC)c1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> Alkyl-CF3|Allyl-NHR|Ar-Alkyl | spectators: Ar-OR,Ar-C=N,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Allyl-NHR|Ar-Alkyl,,,,,,,TFA,,Potassium hydrogen fluoride,DMF/MeCN,OR,"European Journal of Organic Chemistry (2008), (31), 5226-5230",81,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.CCCCCC[C@@H]1OC(C)(C)OCC1=O>>CCCCCC[C@@H]1OC(C)(C)OC[C@@]1(O)C(F)(F)F,|Alkyl-F|Alkyl-Si*|RCH2-COR|R_acidic-H -> R3C-OH | spectators: R3C-OR|RCH2-OR,Alkyl-Si*|Alkyl-F,RCH2-COR|R_acidic-H,,Alkyl-CF3|R3C-OH,,,,,,,TBAF,,,H2O/THF,OR,"European Journal of Organic Chemistry (2007), (7), 1085-1090",94,0.71
RuppertPrakash_TMSCF3,Unknown,O=C1c2ccccc2C(=O)c2ccccc21.C[Si](C)(C)C(F)(F)F>>C[Si](C)(C)OC1(C(F)(F)F)c2ccccc2C(O[Si](C)(C)C)(C(F)(F)F)c2ccccc21,|Alkyl-F|Ar-COR -> Alkyl-CF3|Alkyl-Si*|Ar-Alkyl | spectators: Alkyl-Si*,Ar-COR,Alkyl-F,,Alkyl-CF3|Alkyl-Si*|Ar-Alkyl,,,,,,,TBAF,,,THF,Si*,"Journal of Fluorine Chemistry (2012), 13320-26",100,0.71
RuppertPrakash_TMSCF3,Event:C-C,C[Si](C)(C)C(F)(F)F.CC(C)(C)[S@@](=O)/N=C/c1ccccc1I>>CC(C)(C)[S@@](=O)N[C@@H](c1ccccc1I)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> Alkyl-CF3|Ar-Alkyl | spectators: Ar-I,Alkyl-Si*|Alkyl-F,Ar-C=N,,Alkyl-CF3|Ar-Alkyl,,,,,,,NH4Cl,,,THF/H2O,I,"Organic Letters (2013), 15(4), 832-835",80,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.N#Cc1cc(C(=O)c2ccc3c(cnn3-c3ccc(F)cc3)c2)ccc1F>>N#Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,|Alkyl-F|Alkyl-Si*|Ar-COR -> R3C-OH | spectators: Ar-AromN|Ar-CN|Ar-F|HeteroAr-H|Pyrazole,Alkyl-Si*|Alkyl-F,Ar-COR,,Alkyl-CF3|Ar-Alkyl|R3C-OH,,,,,,,TBAF,,,THF,Pyrazole / AromN / CN / F / HeteroAr,"Bioorganic & Medicinal Chemistry Letters (2010), 20(10), 3017-3020",77,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,COc1cccc(C=O)c1.C[Si](C)(C)C(F)(F)F>>COc1cccc(C(O)C(F)(F)F)c1,|Alkyl-F|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Ar-OR,Ar-CHO,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R2CH-OH,,,,,,,TBAF,,,THF/H2O,OR,"Journal of Organic Chemistry (2012), 77(18), 8131-8141",83,-1.23
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.COc1cccc(OC)c1C(=O)N[C@H](C=O)Cc1ccccc1>>COc1cccc(OC)c1C(=O)N[C@@H](Cc1ccccc1)C(O)C(F)(F)F,|Alkyl-F|Alkyl-Si*|R2CH-CHO|R_acidic-H -> R2CH-OH | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|Ar-OR,Alkyl-Si*|Alkyl-F,R2CH-CHO|R_acidic-H,,Alkyl-CF3|R2CH-OH,,,CsF,HCl,,,,,,THF/H2O,CONHR / NHCOR / OR,"ACS Medicinal Chemistry Letters (2011), 2(3), 219-223",96,0.0
RuppertPrakash_TMSCF3,Event:C-C,COc1ccc(C(=O)C=O)cc1.C[Si](C)(C)C(F)(F)F>>COc1ccc(C(=O)C(O)C(F)(F)F)cc1,|Alkyl-F|Alkyl-Si* -> Alkyl-CF3|R2CH-OH|R_acidic-H | spectators: Ar-COR|Ar-OR,Ar-COR,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|R2CH-OH|R_acidic-H,,,CsF,HCl,,,,,,DME/H2O,COR / OR,"Journal of Organic Chemistry (2001), 66(4), 1436-1440",70,0.0
RuppertPrakash_TMSCF3,Trifluoromethylation,C[Si](C)(C)C(F)(F)F.CC(C)(C)/C=N/[S@](=O)C(C)(C)C>>CC(C)(C)[C@H](N[S@](=O)C(C)(C)C)C(F)(F)F,|Alkyl-F|Alkyl-H|Alkyl-Si* -> Alkyl-CF3,Alkyl-Si*|Alkyl-F,Alkyl-H,,Alkyl-CF3,,,,,,,NH4Cl,,163931-61-1,THF/EtOAc,,"Angewandte Chemie, International Edition (2001), 40(3), 589-590",75,-0.71
