reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CC(=O)N1CCN(Cc2cccc(B(O)O)c2)CC1>>CC(=O)N1CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole|R_acidic-H
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CC(C)N1CCN(Cc2cccc(B(O)O)c2)CC1>>CC(C)N1CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole|R2CH-NR2|RCH2-NR2
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.O=C(C1CC1)N1CCN(Cc2cccc(B(O)O)c2)CC1>>O=C1NCCc2c(-c3cccc(CN4CCN(C(=O)C5CC5)CC4)c3)[nH]c3cc(F)cc1c23,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / CONR2 / F / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole|R2CH-CONR2|R_acidic-H
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CN1CCN(Cc2cccc(B(O)O)c2)CC1>>CN1CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole|RCH2-NR2
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.OB(O)c1cccc(CN2CCn3c(nnc3C(F)(F)F)C2)c1>>O=C1NCCc2c(-c3cccc(CN4CCn5c(nnc5C(F)(F)F)C4)c3)[nH]c3cc(F)cc1c23,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / AromN / NR2 / CF3 / CONHR / F / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-AromN|Alkyl-N(R)COR|Ar-Alkyl|Ar-CF3|Ar-CONHR|Ar-F|Bn-NR2|Indole
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CC(C)(C)OC(=O)NC1CCCN(Cc2cccc(B(O)O)c2)C1>>CC(C)(C)OC(=O)NC1CCCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)C1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)CO2R / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CC(C)(C)OC(=O)NC1CCN(Cc2cccc(B(O)O)c2)CC1>>CC(C)(C)OC(=O)NC1CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)CO2R / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.CC1(NC(=O)OC(C)(C)C)CCN(Cc2cccc(B(O)O)c2)CC1>>CC1(NC(=O)OC(C)(C)C)CCN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CC1,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)CO2R / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole
Miyaura_borylation,suzuki_miyaura,O=C1NCCc2c(Br)[nH]c3cc(F)cc1c23.C[C@@H]1CN(Cc2cccc(B(O)O)c2)CCN1C(=O)OC(C)(C)C>>C[C@@H]1CN(Cc2cccc(-c3[nH]c4cc(F)cc5c4c3CCNC5=O)c2)CCN1C(=O)OC(C)(C)C,0.0,0.0,Ar-Br|Indole,Ar-B(OH)2,,Ar-Ar|AromN-H,dppf-PdCl2,,Na2CO3,,,,,,,Dioxane/H2O,Indole / NR2 / CONHR / F / N(R)CO2R / N(R)COR,"European Journal of Medicinal Chemistry (2022), 227113898",Ar-B(OH)2|Ar-Br -> AromN-H || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-Alkyl|Ar-CONHR|Ar-F|Bn-NR2|Indole
Miyaura_borylation,suzuki_miyaura,CC1(C)OB(c2ccnc(NC(=O)C3CC3)c2)OC1(C)C.CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(Br)c([N+](=O)[O-])c2)CC1>>CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(-c3ccnc(NC(=O)C4CC4)c3)c([N+](=O)[O-])c2)CC1,78.0,-0.95,Ar-Bpin,Ar-Br,,Ar-Ar,dppf-PdCl2,,Cs2CO3,,,,,,,Dioxane/H2O,Pyridine / CONHR / N(R)CO2R / N(R)COR / NO2,"European Journal of Medicinal Chemistry (2022), 229114095",Ar-Bpin|Ar-Br -> Ar-Ar || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-CONHR|Ar-N(R)COR|Ar-NO2|Pyridine|R_acidic-H
Miyaura_borylation,suzuki_miyaura,CC1(C)OB(c2ccnc(NC(=O)C3CC3)c2)OC1(C)C.CC(C)(C)OC(=O)N1CCC(CCNC(=O)c2ccc(Br)c([N+](=O)[O-])c2)CC1>>CC(C)(C)OC(=O)N1CCC(CCNC(=O)c2ccc(-c3ccnc(NC(=O)C4CC4)c3)c([N+](=O)[O-])c2)CC1,85.0,1.04,Ar-Bpin,Ar-Br,,Ar-Ar,dppf-PdCl2,,Cs2CO3,,,,,,,Dioxane/H2O,Pyridine / CONHR / N(R)CO2R / N(R)COR / NO2,"European Journal of Medicinal Chemistry (2022), 229114095",Ar-Bpin|Ar-Br -> Ar-Ar || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-CONHR|Ar-N(R)COR|Ar-NO2|Pyridine|R_acidic-H
Miyaura_borylation,suzuki_miyaura,CC1(C)OB(c2ccnc(NC(=O)C3CC3)c2)OC1(C)C.CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(Br)c([N+](=O)[O-])c2)CC1>>CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(-c3ccnc(NC(=O)C4CC4)c3)c([N+](=O)[O-])c2)CC1,81.0,-0.09,Ar-Bpin,Ar-Br,,Ar-Ar,dppf-PdCl2,,Cs2CO3,,,,,,,Dioxane/H2O,Pyridine / CONHR / N(R)CO2R / N(R)COR / NO2,"European Journal of Medicinal Chemistry (2022), 229114095",Ar-Bpin|Ar-Br -> Ar-Ar || Alkyl-N(R)CO2R|Alkyl-N(R)COR|Ar-CONHR|Ar-N(R)COR|Ar-NO2|Pyridine|R_acidic-H
Miyaura_borylation,suzuki_miyaura,CCCCCCCCN1c2ccc(C=O)cc2Oc2cc(B3OC(C)(C)C(C)(C)O3)ccc21.CC[N+]1=C(/C=C/c2ccc(N(C)C)cc2)C(C)(C)c2cc(Br)ccc21.[I-]>>CCCCCCCCN1c2ccc(C=O)cc2Oc2cc(-c3ccc4c(c3)C(C)(C)C(/C=C/c3ccc(N(C)C)cc3)=[N+]4CC)ccc21.[I-],26.0,0.0,Ar-Bpin,Ar-Br,Inorganic,Ar-Ar,dppf-PdCl2,,K2CO3,,,,,,,MeOH/PhMe,NR2 / CHO / OR,"Catalysts (2022), 12(10), 1292",Ar-Bpin|Ar-Br|Inorganic -> Ar-Ar || Ar-Alkenyl|Ar-Alkyl|Ar-CHO|Ar-NR2|Ar-OR
Miyaura_borylation,suzuki_miyaura,CCCCCCCCN1c2ccc(C=O)cc2Oc2cc(B3OC(C)(C)C(C)(C)O3)ccc21.CC[N+]1=C(/C=C/C=C2/N(C)c3ccccc3C2(C)C)C(C)(C)c2cc(Br)ccc21.[I-]>>CCCCCCCCN1c2ccc(C=O)cc2Oc2cc(-c3ccc4c(c3)C(C)(C)C(/C=C/C=C3/N(C)c5ccccc5C3(C)C)=[N+]4CC)ccc21.[I-],93.0,0.0,Ar-Bpin,Ar-Br,Inorganic,Ar-Ar,dppf-PdCl2,,K2CO3,,,,,,,MeOH/PhMe,NR2 / CHO / OR,"Catalysts (2022), 12(10), 1292",Ar-Bpin|Ar-Br|Inorganic -> Ar-Ar || Alkenyl-Alkenyl|Alkenyl-NR2|Ar-Alkyl|Ar-CHO|Ar-NR2|Ar-OR
Miyaura_borylation,suzuki_miyaura,CCCCCCCCN1c2ccc(C=O)cc2Sc2cc(B3OC(C)(C)C(C)(C)O3)ccc21.CC[N+]1=C(/C=C/C=C2/N(C)c3ccccc3C2(C)C)C(C)(C)c2cc(Br)ccc21.[I-]>>CCCCCCCCN1c2ccc(C=O)cc2Sc2cc(-c3ccc4c(c3)C(C)(C)C(/C=C/C=C3/N(C)c5ccccc5C3(C)C)=[N+]4CC)ccc21.[I-],93.0,0.0,Ar-Bpin,Ar-Br,Inorganic,Ar-Ar,dppf-PdCl2,,K2CO3,,,,,,,MeOH/PhMe,NR2 / CHO / SR,"Catalysts (2022), 12(10), 1292",Ar-Bpin|Ar-Br|Inorganic -> Ar-Ar || Alkenyl-Alkenyl|Alkenyl-NR2|Ar-Alkyl|Ar-CHO|Ar-NR2|Ar-SR
Miyaura_borylation,suzuki_miyaura,CCCCCCCCn1c2ccc(C=O)cc2c2cc(B3OC(C)(C)C(C)(C)O3)ccc21.CC[N+]1=C(/C=C/C=C2/N(C)c3ccccc3C2(C)C)C(C)(C)c2cc(Br)ccc21.[I-]>>CCCCCCCCn1c2ccc(C=O)cc2c2cc(-c3ccc4c(c3)C(C)(C)C(/C=C/C=C3/N(C)c5ccccc5C3(C)C)=[N+]4CC)ccc21.[I-],100.0,0.0,Ar-Bpin,Ar-Br,Inorganic,Ar-Ar,dppf-PdCl2,,K2CO3,,,,,,,MeOH/PhMe,AromN / NR2 / CHO,"Catalysts (2022), 12(10), 1292",Ar-Bpin|Ar-Br|Inorganic -> Ar-Ar || Alkenyl-Alkenyl|Alkenyl-NR2|Alkyl-AromN|Ar-Alkyl|Ar-CHO|Ar-NR2
Miyaura_borylation,,CC(=O)c1ccc(Cl)cc1.CC1(C)OB(/C=C/c2ccccc2)OC1(C)C>>CC(=O)c1ccc(/C=C/c2ccccc2)cc1,75.0,0.0,Ar-Cl,Alkenyl-Bpin,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,COR,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-Bpin|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-COR|R_acidic-H
Miyaura_borylation,,O=Cc1ccc(Cl)cc1.CC1(C)OB(/C=C/c2ccccc2)OC1(C)C>>O=Cc1ccc(/C=C/c2ccccc2)cc1,71.0,0.0,Ar-Cl,Alkenyl-Bpin,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,CHO,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-Bpin|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-CHO
Miyaura_borylation,,O=Cc1ccc(Cl)cc1.CC1(C)COB(/C=C/c2ccccc2)OC1>>O=Cc1ccc(/C=C/c2ccccc2)cc1,80.0,0.0,Ar-Cl,Alkenyl-B(OR)2,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,CHO,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-B(OR)2|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-CHO
Miyaura_borylation,suzuki_miyaura,Clc1ccc(-c2ccccc2)cc1.CC1(C)OB(/C=C/c2ccccc2)OC1(C)C>>C(=C/c1ccc(-c2ccccc2)cc1)\c1ccccc1,78.0,0.0,Ar-Cl,Alkenyl-Bpin,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-Bpin|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-Ar
Miyaura_borylation,suzuki_miyaura,Clc1ccc(-c2ccccc2)cc1.CC1(C)COB(/C=C/c2ccccc2)OC1>>C(=C/c1ccc(-c2ccccc2)cc1)\c1ccccc1,88.0,0.0,Ar-Cl,Alkenyl-B(OR)2,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-B(OR)2|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-Ar
Miyaura_borylation,,CC(=O)c1ccc(Cl)cc1.CC1(C)COB(/C=C/c2ccccc2)OC1>>CC(=O)c1ccc(/C=C/c2ccccc2)cc1,83.0,0.0,Ar-Cl,Alkenyl-B(OR)2,,Ar-Alkenyl,Pd2(dba)3,SPhos,KOH,,,,,,,H2O/o-Xylene,COR,"Journal of Organic Chemistry (2022), 87(21), 14879-14888",Alkenyl-B(OR)2|Ar-Cl -> Ar-Alkenyl || Ar-Alkenyl|Ar-COR|R_acidic-H
Miyaura_borylation,suzuki_miyaura,Cc1ncc(Br)c(N2CCC(C)(C)CC2)c1[C@H](OC(C)(C)C)C(=O)OC(C)C.Cc1cccc(Cl)c1CN1CCc2cc(B3OC(C)(C)C(C)(C)O3)ccc2C1>>Cc1cccc(Cl)c1CN1CCc2cc(-c3cnc(C)c([C@H](OC(C)(C)C)C(=O)OC(C)C)c3N3CCC(C)(C)CC3)ccc2C1,74.0,0.0,Ar-Br,Ar-Bpin,,Ar-Ar,XPhos Pd G2,,K3PO4,,,,,,,Dioxane/H2O,Pyridine / NR2 / CO2R / Cl / OR,"Organic Process Research & Development (2023), 27(1), 217-226",Ar-Bpin|Ar-Br -> Ar-Ar || Ar-Alkyl|Ar-Cl|Ar-NR2|Bn-NR2|Pyridine|R2CH-CO2R|R3C-OR|R_acidic-H
Miyaura_borylation,buchwald_hartwig_co,OB(O)c1cccs1.OCCn1c2ccccc2c2cc(I)ccc21>>OCCn1c2ccccc2c2cc(-c3cccs3)ccc21,64.0,0.0,Ar-B(OH)2,Ar-I,,Ar-Ar,dppf-PdCl2,,Na2CO3,,,,,,,DCM/Dioxane/H2O,Thiophene / AromN / OH,"Organic & Biomolecular Chemistry (2020), 18(35), 6935-6948",Ar-B(OH)2|Ar-I -> Ar-Ar || Alkyl-AromN|RCH2-OH|Thiophene
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(-c2ccc(OCCOC(C)=O)c(Br)c2)cc1.CC(C)(C)c1cc(B2OC(C)(C)C(C)(C)O2)ccc1N1CCCC1>>CCOC(=O)c1ccc(-c2ccc(OCCOC(C)=O)c(-c3ccc(N4CCCC4)c(C(C)(C)C)c3)c2)cc1,0.0,0.0,Ar-Br,Ar-Bpin,,Ar-Ar,dppf-PdCl2,,KOAc,,,,,,,,NR2 / CO2R / OR,"China, CN115594647 A 2023-01-13",Ar-Bpin|Ar-Br -> Ar-Ar || Alkyl-CO2R|Ar-Alkyl|Ar-Ar|Ar-CO2R|Ar-NR2|Ar-OR|R_acidic-H
Miyaura_borylation,suzuki_miyaura,CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C.Clc1nc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)nc(-c2ccc3c(c2)sc2ccccc23)n1>>c1ccc2c(c1)N=C1c3c(cccc3-c3nc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4ccccc4-5)nc(-c4ccc5c(c4)sc4ccccc45)n3)OC12,66.0,0.0,Ar-Bpin,Ar-Cl,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,Benzothiophene / C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-C=N|Ar-OR|Benzothiophene
Miyaura_borylation,suzuki_miyaura,CC1(C)c2ccccc2-c2ccc(-c3nc(Cl)nc(-c4ccc5c(c4)oc4ccccc45)n3)cc21.CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C>>CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccc5c(c4)oc4ccccc45)nc(-c4cccc5c4C4=Nc6ccccc6C4O5)n3)cc21,67.0,0.0,Ar-Cl,Ar-Bpin,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,Benzofuran / C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-C=N|Ar-OR|Benzofuran
Miyaura_borylation,suzuki_miyaura,Clc1nc(-c2ccc(-c3ccccc3)cc2)nc(-c2ccc(-c3ccccc3)cc2)n1.CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C>>c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccccc5)cc4)nc(-c4cccc5c4C4=Nc6ccccc6C4O5)n3)cc2)cc1,61.0,-0.71,Ar-Cl,Ar-Bpin,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-C=N|Ar-OR
Miyaura_borylation,suzuki_miyaura,Clc1nc(-c2ccc(-c3ccccc3)cc2)nc(-c2ccc3c4ccccc4n(-c4ccccc4)c3c2)n1.CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C>>c1ccc(-c2ccc(-c3nc(-c4ccc5c6ccccc6n(-c6ccccc6)c5c4)nc(-c4cccc5c4C4=Nc6ccccc6C4O5)n3)cc2)cc1,79.0,0.0,Ar-Cl,Ar-Bpin,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,AromN / C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-AromN|Ar-C=N|Ar-OR
Miyaura_borylation,suzuki_miyaura,Clc1nc(-c2ccc(-c3ccccc3)cc2)nc(-c2ccc3c4ccccc4c4ccccc4c3c2)n1.CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C>>c1ccc(-c2ccc(-c3nc(-c4ccc5c6ccccc6c6ccccc6c5c4)nc(-c4cccc5c4C4=Nc6ccccc6C4O5)n3)cc2)cc1,65.0,0.71,Ar-Cl,Ar-Bpin,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-C=N|Ar-OR
Miyaura_borylation,suzuki_miyaura,CC1(C)OB(c2cccc3c2C2=Nc4ccccc4C2O3)OC1(C)C.CC1(C)c2ccccc2-c2ccc(-c3nc(Cl)nc(-c4cc5ccccc5cn4)n3)cc21>>CC1(C)c2ccccc2-c2ccc(-c3nc(-c4cc5ccccc5cn4)nc(-c4cccc5c4C4=Nc6ccccc6C4O5)n3)cc21,67.0,0.0,Ar-Bpin,Ar-Cl,,Ar-Ar,Pd(OAc)2,XPhos,Cs2CO3,,,,,,,EtOH/PhMe/H2O,Isoquinoline / C=N / OR,"China, CN115703790 A 2023-02-17",Ar-Bpin|Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-Ar|Ar-C=N|Ar-OR|Isoquinoline
Miyaura_borylation,buchwald_hartwig_cn,Cc1ccc(/C=C/B(O)O)cc1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Cc1ccc(/C=C/c2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n3ncnc(N)c23)cc1,41.0,0.0,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / NH2 / OH / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1ccc(Cl)cc1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3ccc(Cl)cc3)c12,58.0,0.0,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / NH2 / OH / Cl / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-Cl|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1ccc(F)cc1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3ccc(F)cc3)c12,44.0,-0.71,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / NH2 / OH / F / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-F|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1ccc(C(F)(F)F)cc1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3ccc(C(F)(F)F)cc3)c12,45.0,0.0,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / NH2 / OH / CF3 / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-CF3|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1cccc(F)c1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3cccc(F)c3)c12,55.0,0.71,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / NH2 / OH / F / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-F|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1cccs1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3cccs3)c12,63.0,-0.71,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / Thiophene / NH2 / OH / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH|Thiophene
Miyaura_borylation,buchwald_hartwig_cn,OB(O)/C=C/c1ccsc1.Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(I)c12>>Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(/C=C/c3ccsc3)c12,71.0,0.71,Alkenyl-B(OH)2,Ar-I,,Ar-Alkenyl,Pd(OAc)2,TPPTS,Na2CO3,HCl,,,,,,MeCN/H2O,Pyrimidine / Thiophene / NH2 / OH / OR,"World Intellectual Property Organization, WO2023046900 A1 2023-03-30",Alkenyl-B(OH)2|Ar-I -> Ar-Alkenyl || Ar-Alkenyl|Ar-Alkyl|Ar-NH2|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH|Thiophene
