reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
suzuki_miyaura,Arylation_Ar_H,COC(=O)[C@@H](NC(=O)[C@H](NC(=O)OC(C)(C)C)c1ccc(OC)c(Br)c1)[C@H](O[Si](C(C)C)(C(C)C)C(C)C)c1ccc(F)c([N+](=O)[O-])c1.COc1cc(OC)c2c(c1)[C@H](NC(=O)C(F)(F)F)COB2O>>COC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c1ccc(OC)c(-c2c(OC)cc(OC)cc2C(CO)NC(=O)C(F)(F)F)c1)C(O[Si](C(C)C)(C(C)C)C(C)C)c1ccc(F)c([N+](=O)[O-])c1,Ar-Br -> Ar-Ar || Alkyl-F|Alkyl-N(R)CO2R|Alkyl-NHCOR|Alkyl-Si*|Ar-Alkyl|Ar-F|Ar-NO2|Ar-OR|R2CH-CO2R|R2CH-CONHR|R_acidic-H,Ar-Br,Alkyl-NHCOR,,Ar-Ar|RCH2-OH,Pd(OAc)2,,NaHCO3,,,,,,76189-55-4,MeTHF/H2O,CO2R / CONHR / F / N(R)CO2R / NHCOR / NO2 / OR / Si*,"Journal of the American Chemical Society (2020), 142(37), 16039-16050",89.0,0.0
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc2cc(-c3cc4c(cc3CCO)OCO4)ncc2c1OC,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",85.0,0.43
suzuki_miyaura,Arylation_Ar_H,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc2cc(Cl)ncc2c1OC>>COc1cc(CCO)c(-c2cc3ccc(OC)c(OC)c3cn2)cc1OC,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",88.0,0.89
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.Clc1cc2ccc3c(c2cn1)OCO3>>OCCc1cc2c(cc1-c1cc3ccc4c(c3cn1)OCO4)OCO2,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",84.0,0.28
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.Clc1cc2ccc3c(c2cn1)OCO3>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc5c(c4cn3)OCO5)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",73.0,-1.37
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OCc5ccc(OC)cc5)c(OC)c4cn3)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",72.0,-1.52
suzuki_miyaura,Arylation_Ar_H,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3cc(-c4cc(OC)c(OC)cc4CCO)ncc23)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",75.0,-1.07
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2c(OC)ccc3c(C)c(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3c(C)c(-c4cc5c(cc4CCO)OCO5)ncc23)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",85.0,0.43
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OC)c(OCc5ccc(OC)cc5)c4cn3)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",75.0,-1.07
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc(COc2cc(-c3cc4ccc(OC)c(OC)c4cn3)c(CCO)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",85.0,0.43
