reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Trifluoromethylation,Arylation_Ar_H,Fc1ccc(-c2cn3ccccc3n2)cc1.OC(O)C(F)(F)F>>OC(c1c(-c2ccc(F)cc2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-F|HeteroAr-H|R2CH-OH,HeteroAr-H,R2CH-OH,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / F,"Synthesis (2024), 56(11), 1756-1764",85,0.71
Trifluoromethylation,Unknown,c1ccn2ccnc2c1.OC(O)C(F)(F)F>>OC(c1cnc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|HeteroAr-H|R2CH-OH,HeteroAr-H,R2CH-OH,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",97,0.0
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.COc1cccc(-c2cn3ccccc3n2)c1>>COc1cccc(-c2nc3ccccn3c2C(O)C(F)(F)F)c1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-OR|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / OR,"Synthesis (2024), 56(11), 1756-1764",85,-0.26
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.c1ccc(-c2cn3ccccc3n2)cc1>>OC(c1c(-c2ccccc2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",96,1.68
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1ccc(-c2cn3ccccc3n2)cc1>>OC(c1c(-c2ccc(Cl)cc2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",92,0.87
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Brc1ccccc1-c1cn2ccccc2n1>>OC(c1c(-c2ccccc2Br)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Br|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / Br / CF3,"Synthesis (2024), 56(11), 1756-1764",83,-1.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Brc1ccc(-c2cn3ccccc3n2)cc1>>OC(c1c(-c2ccc(Br)cc2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Br|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / Br / CF3,"Synthesis (2024), 56(11), 1756-1764",87,1.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Fc1ccccc1-c1cn2ccccc2n1>>OC(c1c(-c2ccccc2F)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-F|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / F,"Synthesis (2024), 56(11), 1756-1764",80,-0.71
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.c1ccc(-c2cn3ccccc3n2)nc1>>OC(c1c(-c2ccccn2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",77,-0.9
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.c1csc(-c2cn3ccccc3n2)c1>>OC(c1c(-c2cccs2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",80,-0.49
