reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Passerini_3component,Multi-Event:C-O+C-C,CC(=O)O.O=Cc1ccccc1.[C-]#[N+]CC(F)(F)Sc1ccccc1>>CC(=O)OC(C(=O)NCC(F)(F)Sc1ccccc1)c1ccccc1,|Alkyl-CO2H|Ar-CHO -> Alkyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|R_acidic-H | spectators: Alkyl-F|Ar-SR|R_acidic-H | events: C-O+C-C,Alkyl-CO2H,Ar-CHO,Alkyl-F,Alkyl-CO2R|Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H,,,,,,,,,,,F / SR,"European Journal of Organic Chemistry (2012), 2012(7), 1380-1387, S1380/1-S1380/135",80,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1.[C-]#[N+]C(C)(C)C.CCCCCCC[C@H]1O[C@@H]1C=O>>CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccccc1)C(=O)NC(C)(C)C,|Alkyl-H|Ar-CO2H|R2CH-CHO -> Alkyl-NHCOR|Ar-CO2R | spectators: R2CH-OR|R_acidic-H | events: C-O+C-C,Ar-CO2H,Alkyl-H,R2CH-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR,,,,,,,,,,EtOH/H2O,OR,"Green Syntheses Series (2014), 1139-148",93,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1.[C-]#[N+]C(C)(C)C.O=C/C(=C/c1ccc([N+](=O)[O-])cc1)CBr>>CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)/C(=C/c1ccc([N+](=O)[O-])cc1)CBr,|Alkenyl-CHO|Alkyl-H|Ar-CO2H -> Alkyl-NHCOR|Ar-CO2R|R_acidic-H | spectators: Ar-Alkenyl|Ar-NO2|RCH2-Br | events: C-O+C-C,Ar-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,DCM,Br / NO2,"Synlett (2018), 29(1), 106-110",70,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccc(Cl)cc1.[C-]#[N+]CCCC.O=C/C(=C/c1ccc([N+](=O)[O-])cc1)CBr>>CCCCNC(=O)C(OC(=O)c1ccc(Cl)cc1)/C(=C/c1ccc([N+](=O)[O-])cc1)CBr,|Alkenyl-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-CO2R|R_acidic-H | bond_formed: C-C; C-O | bond_formed_labeled: C-C; C-O | spectators: Ar-Alkenyl|Ar-Cl|Ar-NO2|RCH2-Br | events: C-O+C-C,Ar-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,DCM,Br / Cl / NO2,"Synlett (2018), 29(1), 106-110",73,0.0
Passerini_3component,Multi-Event:C-O+C-C,Cc1ccc(C(=O)O)cc1.[C-]#[N+]C(C)(C)C.O=C/C(=C/c1ccc([N+](=O)[O-])cc1)CBr>>Cc1ccc(C(=O)OC(C(=O)NC(C)(C)C)/C(=C/c2ccc([N+](=O)[O-])cc2)CBr)cc1,|Alkenyl-CHO|Alkyl-H|Ar-CO2H -> Alkyl-NHCOR|Ar-CO2R|R_acidic-H | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-NO2|RCH2-Br | events: C-O+C-C,Ar-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,DCM,Br / NO2,"Synlett (2018), 29(1), 106-110",82,0.0
Passerini_3component,Multi-Event:C-O+C-C,COc1ccc(C(=O)O)cc1.[C-]#[N+]C(C)(C)C.O=C/C(=C/c1ccc(C(F)(F)F)cc1)CBr>>COc1ccc(C(=O)OC(C(=O)NC(C)(C)C)/C(=C/c2ccc(C(F)(F)F)cc2)CBr)cc1,|Alkenyl-CHO|Alkyl-H|Ar-CO2H -> Alkyl-NHCOR|Ar-CO2R|R_acidic-H | spectators: Ar-Alkenyl|Ar-CF3|Ar-OR|RCH2-Br | events: C-O+C-C,Ar-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,DCM,Br / CF3 / OR,"Synlett (2018), 29(1), 106-110",75,0.0
Passerini_3component,Multi-Event:C-O+C-C,COc1ccc(C(=O)O)cc1.[C-]#[N+]C(C)(C)C.O=CC(=Cc1ccccc1)CBr>>COc1ccc(C(=O)OC(C(=O)NC(C)(C)C)/C(=C/c2ccccc2)CBr)cc1,|Alkenyl-CHO|Alkyl-H|Ar-CO2H -> Alkyl-NHCOR|Ar-CO2R|R_acidic-H | spectators: Ar-Alkenyl|Ar-OR|RCH2-Br | events: C-O+C-C,Ar-CO2H,Alkyl-H,Alkenyl-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR|R_acidic-H,,,,,,,,,,DCM,Br / OR,"Synlett (2018), 29(1), 106-110",73,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1.[C-]#[N+]C(C)(C)CC(C)(C)C.CC(C)(C)OC(=O)NCC#Cc1ccccc1C#CCCC=O>>CC(C)(C)CC(C)(C)NC(=O)C(CCC#Cc1ccccc1C#CCNC(=O)OC(C)(C)C)OC(=O)c1ccccc1,|Alkyl-H|Ar-CO2H|RCH2-CHO -> Alkyl-NHCOR|Ar-CO2R | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Propargyl-H|R_acidic-H | events: C-O+C-C,Ar-CO2H,Alkyl-H,RCH2-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR,,,NaHCO3,,,,,,,DCM/H2O,,"ACS Combinatorial Science (2018), 20(3), 151-155",81,0.0
Passerini_3component,Multi-Event:C-O+C-C,O=C(O)c1ccccc1.[C-]#[N+]CC(=O)OC.CC(C)(C)OC(=O)NCC#Cc1ccccc1C#CCCC=O>>COC(=O)CNC(=O)C(CCC#Cc1ccccc1C#CCNC(=O)OC(C)(C)C)OC(=O)c1ccccc1,|Ar-CO2H|RCH2-CHO -> Alkyl-NHCOR|Ar-CO2R | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Propargyl-H|RCH2-CO2R|R_acidic-H | events: C-O+C-C,Ar-CO2H,RCH2-CO2R,RCH2-CHO,Alkyl-NHCOR|Ar-CO2R|R2CH-CONHR,,,NaHCO3,,,,,,,DCM/H2O,CO2R,"ACS Combinatorial Science (2018), 20(3), 151-155",76,0.0
Passerini_3component,Multi-Event:C-O+C-C,CC(C)C(=O)O.[C-]#[N+]C(C)(C)CC(C)(C)C.CC(C)(C)OC(=O)NCC#Cc1ccccc1C#CC=O>>CC(C)C(=O)OC(C#Cc1ccccc1C#CCNC(=O)OC(C)(C)C)C(=O)NC(C)(C)CC(C)(C)C,|Alkyl-H|R2CH-CO2H -> Alkyl-Alkynyl|Alkyl-NHCOR|R2CH-CO2R|R_acidic-H | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Propargyl-H|R_acidic-H | events: C-O+C-C,R2CH-CO2H,Alkyl-H,Ar-Alkynyl,Alkyl-Alkynyl|Alkyl-NHCOR|R2CH-CO2R|R2CH-CONHR|R_acidic-H,,,NaHCO3,,,,,,,DCM/H2O,,"ACS Combinatorial Science (2018), 20(3), 151-155",82,0.0
