reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Amide_formation,Multi-Event:Amid+C-N,CC(C)(C)OC(=O)NC(C(=O)O)C1CC1.Cc1nc(N)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1>>Cc1nc(NC(=O)C(NC(=O)OC(C)(C)C)C2CC2)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,|HeteroAr-NH2|R2CH-CO2H -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-SO2NHR|HeteroAr-H|Pyridine|R_acidic-H|Thiazole | events: Amid+C-N,R2CH-CO2H,HeteroAr-NH2,,Ar-NHCOR,,,DIPEA,,,,,HATU,,DMF,Pyridine / Thiazole / Cl / HeteroAr / SO2NHR,"European Journal of Medicinal Chemistry (2018), 156831-846",79,0.0
Amide_formation,Amide_formation,CCCCCCCC/C=C\CCCCCCCC(=O)O.COC(=O)[C@@H](N)CCSC>>CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CCSC)C(=O)OC,|R2CH-NH2|RCH2-CO2H -> Alkyl-NHCOR | spectators: R2CH-CO2R|RCH2-SR|R_acidic-H | events: Amid+C-N,RCH2-CO2H,R2CH-NH2,,Alkyl-NHCOR|RCH2-CONHR,,,Et3N,,,,HOBt,EDCICl,,DMF,CO2R / SR,"Journal of Medicinal Chemistry (2019), 62(5), 2466-2484",89,0.0
Amide_formation,Amide_formation,O=C(O)c1cc2ccc(O)cc2oc1=O.NCCCc1cccc(Cl)c1Cl>>O=C(NCCCc1cccc(Cl)c1Cl)c1cc2ccc(O)cc2oc1=O,|Ar-CO2H|RCH2-NH2 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl|HeteroAr-H|HeteroAr-OH | events: Amid+C-N,Ar-CO2H,RCH2-NH2,,Alkyl-NHCOR|Ar-CONHR,,,N-methylmorpholine,HCl,,,HOBt,EDCICl,,THF/H2O,OH / Cl / HeteroAr,"Bioorganic & Medicinal Chemistry Letters (2019), 29(14), 1779-1784",70,0.0
Amide_formation,Amide_formation,Cc1nc(C(=O)O)c(-c2ccccc2)o1.COC(=O)/C=C/CN.O=C(O)C(F)(F)F>>COC(=O)/C=C/CNC(=O)c1nc(C)oc1-c1ccccc1,|Alkyl-CO2H|Alkyl-F|Ar-CO2H|RCH2-NH2 -> Ar-CONHR | spectators: Alkenyl-CO2R|Ar-Alkyl|Ar-Ar|Oxazole | events: Amid+C-N,Ar-CO2H,RCH2-NH2,Alkyl-CO2H|Alkyl-F,Alkyl-NHCOR|Ar-CONHR,,,DIPEA,,,,,HATU/T3P,,DMF,Oxazole / CO2R,"Journal of the American Chemical Society (2019), 141(6), 2703-2712",71,0.0
Amide_formation,Amide_formation,O=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Nc1c(F)c(F)c(F)c(F)c1F>>O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-CF3|Ar-F | events: Amid+C-N,Ar-CO2H,Ar-NH2,,Ar-NHCOR,,,Et3N/DMAP,,,,,EDCICl,,DCM,CF3 / F,"Chemical Communications (Cambridge, United Kingdom) (2018), 54(36), 4589-4592",6,0.0
Amide_formation,Amide_formation,O=C(O)c1cccs1.CCCCCCCCCCCCCCNC(=O)[C@@H](N)[C@@H](C)O>>CCCCCCCCCCCCCCNC(=O)[C@@H](NC(=O)c1cccs1)[C@@H](C)O,|Ar-CO2H|R2CH-NH2 -> Ar-CONHR | spectators: Alkyl-NHCOR|HeteroAr-H|R2CH-CONHR|R2CH-OH|R_acidic-H|Thiophene | events: Amid+C-N,Ar-CO2H,R2CH-NH2,,Alkyl-NHCOR|Ar-CONHR,,,N-methylmorpholine,,,,HOBt,EDCICl,,THF,Thiophene / OH / CONHR / HeteroAr / NHCOR,"Bioorganic & Medicinal Chemistry (2019), 27(8), 1489-1496",76,0.0
Amide_formation,Multi-Event:Amid+C-N,O=C(O)CN1CSC(=S)N(Cc2ccccc2)C1.NNc1ccc(C(F)(F)F)cc1>>O=C(CN1CSC(=S)N(Cc2ccccc2)C1)NNc1ccc(C(F)(F)F)cc1,|Ar-Hydrazine|RCH2-CO2H -> Alkyl-Hydrazide | spectators: Ar-CF3|Bn-NR2|RCH2-NR2|RCH2-SR|R_acidic-H | events: Amid+C-N,RCH2-CO2H,Ar-Hydrazine,,Alkyl-Hydrazide,,,Et3N,,,,,TBTU,,DCM,NR2 / CF3 / SR,"Chinese Chemical Letters (2019), 30(7), 1419-1422",76,0.0
Amide_formation,Amide_formation,CC(C)(C)OC(=O)N1C2CC1CN(c1cncc(C(=O)O)c1)C2.Nc1ccc(I)cc1>>CC(C)(C)OC(=O)N1C2CC1CN(c1cncc(C(=O)Nc3ccc(I)cc3)c1)C2,|Ar-CO2H|Ar-NH2 -> Ar-NHCOR | spectators: Ar-I|Ar-NR2|HeteroAr-H|Pyridine | events: Amid+C-N,Ar-CO2H,Ar-NH2,,Ar-NHCOR,,,DMAP,,,,HOBt,EDCICl,,DCM,Pyridine / NR2 / HeteroAr / I,"European Journal of Medicinal Chemistry (2019), 18051-61",89,0.0
Amide_formation,Amide_formation,CC(C)(C)[C@H](O)C(=O)O.CC(C)(C)OC(=O)CN.Cl>>CC(C)(C)OC(=O)CNC(=O)[C@@H](O)C(C)(C)C,|Inorganic|R2CH-CO2H|RCH2-NH2 -> Alkyl-NHCOR | spectators: R2CH-OH|RCH2-CO2R|R_acidic-H | events: Amid+C-N,R2CH-CO2H,RCH2-NH2,Inorganic,Alkyl-NHCOR|R2CH-CONHR,,,DIPEA,,,,HOBt,EDCICl,,DCM,OH / CO2R,"Organic Letters (2019), 21(12), 4595-4599",91,0.0
Amide_formation,Amide_formation,O=C(O)CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2.CN>>CNC(=O)CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,|CH3-NH2|RCH2-CO2H -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F|Ar-NHCOR|Ar-NRCOR|Ar-OR|R_acidic-H | events: Amid+C-N,RCH2-CO2H,CH3-NH2,,Alkyl-NHCOR|RCH2-CONHR,,,N-methylmorpholine,,,,,TBTU,,DCM/THF,F / NHCOR / NRCOR / OR,"Journal of Medicinal Chemistry (2019), 62(3), 1385-1406",85,0.0
