reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
Ullmann-CN,71,-0.66,AromN-H,Ar-Br,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(-n2ccnc2)cc1,NR2 / NO2,"Tetrahedron (2021), 79131826"
Ullmann-CN,99,1.36,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.Ic1ccccc1>>c1ccc(-n2ccnc2)cc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,82,0.16,Ar-Br,AromN-H,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,Cc1ccccc1Br.c1c[nH]cn1>>Cc1ccccc1-n1ccnc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,93,0.39,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.Brc1ccc(I)cc1>>Brc1ccc(-n2ccnc2)cc1,Br,"Tetrahedron (2021), 79131826"
Ullmann-CN,87,0.71,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.FC(F)(F)c1ccc(I)cc1>>FC(F)(F)c1ccc(-n2ccnc2)cc1,CF3 / F,"Tetrahedron (2021), 79131826"
Ullmann-CN,98,1.54,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.Cc1ccc(I)cc1>>Cc1ccc(-n2ccnc2)cc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,71,-0.71,AromN-H,Ar-Br,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(-n2ccnc2)cc1,CN,"Tetrahedron (2021), 79131826"
Ullmann-CN,95,1.14,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.Cc1ccccc1I>>Cc1ccccc1-n1ccnc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,90,1.15,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.N#Cc1ccc(I)cc1>>N#Cc1ccc(-n2ccnc2)cc1,CN,"Tetrahedron (2021), 79131826"
Ullmann-CN,71,-1.34,Ar-NH2,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,Cc1cccc(C)c1N.Ic1ccccc1>>Cc1cccc(C)c1Nc1ccccc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,98,1.23,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1cn[nH]c1.Ic1ccccc1>>c1ccc(-n2cccn2)cc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,96,0.96,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.COc1ccc(I)cc1>>COc1ccc(-n2ccnc2)cc1,OR,"Tetrahedron (2021), 79131826"
Ullmann-CN,95,1.14,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1c[nH]cn1.Cc1cccc(I)c1>>Cc1cccc(-n2ccnc2)c1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,99,1.36,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,c1cc[nH]c1.Ic1ccccc1>>c1ccc(-n2cccc2)cc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,90,0.49,Ar-I,AromN-H,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,Ic1ccccc1.Cc1ncc[nH]1>>Cc1nccn1-c1ccccc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,83,-0.17,Ar-NH2,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,Nc1ccccc1.Ic1ccccc1>>c1ccc(Nc2ccccc2)cc1,,"Tetrahedron (2021), 79131826"
Ullmann-CN,89,-0.31,AromN-H,Ar-I,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,O=[N+]([O-])c1ccc2nc[nH]c2c1.Ic1ccccc1>>O=[N+]([O-])c1ccc2c(c1)ncn2-c1ccccc1,NR2 / NO2,"Tetrahedron (2021), 79131826"
Ullmann-CN,76,-1.45,Ar-Br,AromN-H,,CuI,,Cs2CO3,,,,,,2588211-74-7,EtOH,False,COc1ccc(Br)cc1.c1c[nH]cn1>>COc1ccc(-n2ccnc2)cc1,OR,"Tetrahedron (2021), 79131826"
Ullmann-CN,75,1.44,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccc(I)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc(Cl)cc1,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,74,0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,COc1cccc(I)c1.C1CN=C2CCCN2C1>>COc1cccc(NCCCN2CCCC2=O)c1,OR,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,79,0.56,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(I)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,74,-1.12,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,72,0.0,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,COc1cccc(Br)c1.C1CN=C2CCCN2C1>>COc1cccc(NCCCN2CCCC2=O)c1,OR,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,73,-0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,FC(F)(F)c1cccc(I)c1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1cccc(C(F)(F)F)c1,CF3 / F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,73,0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Ic1ccccc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccccc1,,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,-0.87,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccccc1I.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccccc1Cl,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,78,0.8,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Br)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,73,0.0,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Fc1ccc(Br)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc(F)cc1,F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,80,1.01,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(I)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,74,0.63,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Cl)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,-0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Ic1ccccc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccccc1,,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,-0.63,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,73,0.0,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Fc1ccc(Br)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(F)cc1,F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,77,0.32,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Br)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,75,1.05,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Cl)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1,NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,70,0.0,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,FC(F)(F)c1cccc(Br)c1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1cccc(C(F)(F)F)c1,CF3 / F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,70,-0.71,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccc(Br)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(Cl)cc1,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,0.0,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Brc1ccccc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccccc1,,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,70,-1.05,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,76,0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,FC(F)(F)c1ccc(I)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(C(F)(F)F)cc1,CF3 / F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,70,-0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,COc1ccc(I)cc1.C1CCC2=NCCCN2CC1>>COc1ccc(NCCCN2CCCCCC2=O)cc1,OR,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,74,-0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Fc1ccc(I)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(F)cc1,F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,0.0,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,FC(F)(F)c1ccc(Cl)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(C(F)(F)F)cc1,CF3 / F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,77,-0.34,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,70,0.0,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccccc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccccc1,,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,72,-0.29,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccccc1I.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccccc1Cl,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,72,0.71,Ar-Br,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccc(Br)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc(Cl)cc1,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,71,0.0,Ar-Cl,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Fc1ccc(Cl)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc(F)cc1,F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,75,-1.24,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NR2 / NO2,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,72,-0.29,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Clc1ccc(I)cc1.C1CCC2=NCCCN2CC1>>O=C1CCCCCN1CCCNc1ccc(Cl)cc1,Cl,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,76,0.71,Ar-I,RCH2-NR2,,CuI,,,,,,,,,DMSO,False,Fc1ccc(I)cc1.C1CN=C2CCCN2C1>>O=C1CCCN1CCCNc1ccc(F)cc1,F,"ChemistrySelect (2021), 6(1), 5-8"
Ullmann-CN,73,-0.49,AromN-H,Ar-Br,,Cu,,K2CO3,,,,,,,DMF,False,c1c[nH]cn1.O=[N+]([O-])c1cccc(Br)c1>>O=[N+]([O-])c1cccc(-n2ccnc2)c1,NR2 / NO2,"New Journal of Chemistry (2021), 45(12), 5568-5575"
Ullmann-CN,8,0.0,AromN-H,Ar-Br,,Cu,,K2CO3,,,,,,,DMF,False,c1c[nH]cn1.O=[N+]([O-])c1cccc(Br)c1>>O=[N+]([O-])c1cccc(-n2ccnc2)c1.Brc1cccc(-n2ccnc2)c1,NR2 / Br / NO2,"New Journal of Chemistry (2021), 45(12), 5568-5575"
Ullmann-CN,79,0.71,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,Cc1ccc(N(C(=O)c2ccccc2)C(C#Cc2ccccc2)c2cccc(Cl)c2)c(I)c1>>Cc1ccc2nc(-c3cccc(Cl)c3)c3c(-c4ccccc4)nnn3c2c1,Cl,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,80,0.0,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,O=C(c1ccccc1)N(c1ccccc1I)C(C#Cc1ccccc1)c1ccccc1>>c1ccc(-c2nnn3c2c(-c2ccccc2)nc2ccccc23)cc1,,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,74,0.0,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,Cc1ccc(N(C(=O)c2ccccc2)C(C#Cc2cccc(F)c2)c2ccccc2)c(I)c1>>Cc1ccc2nc(-c3ccccc3)c3c(-c4cccc(F)c4)nnn3c2c1,F,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,77,0.0,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,O=C(c1ccccc1)N(c1ccc(F)cc1I)C(C#Cc1ccccc1)c1ccccc1>>Fc1ccc2nc(-c3ccccc3)c3c(-c4ccccc4)nnn3c2c1,F,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,73,-0.71,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,Cc1ccc(N(C(=O)c2ccccc2)C(C#Cc2ccccc2)c2ccc(Cl)cc2)c(I)c1>>Cc1ccc2nc(-c3ccc(Cl)cc3)c3c(-c4ccccc4)nnn3c2c1,Cl,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,91,0.71,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,Cc1ccc(C#CC(c2ccccc2)N(C(=O)c2ccccc2)c2ccc(C)cc2I)cc1>>Cc1ccc(-c2nnn3c2c(-c2ccccc2)nc2ccc(C)cc23)cc1,,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,86,-0.71,Ar-I,,,CuI,DMEDA,DIPEA,,,,,,26628-22-8,DMF,False,Cc1ccc(N(C(=O)c2ccccc2)C(C#Cc2ccccc2)c2ccccc2)c(I)c1>>Cc1ccc2nc(-c3ccccc3)c3c(-c4ccccc4)nnn3c2c1,,"Synlett (2021), 32(8), 805-809"
Ullmann-CN,79,0.71,RCH2-NHR,Ar-Br,,Cu2O,,NaOtBu,,,,,,,NMP,False,CCNCC.Brc1ccc2sc3ccccc3c2c1>>CCN(CC)c1ccc2sc3ccccc3c2c1,Benzothiophene / Thiophene,"ACS Omega (2021), 6(8), 6009-6016"
Ullmann-CN,81,0.71,RCH2-NH2,Ar-Br,,Cu2O,,,,,,,,,NMP,False,CCN.Brc1ccc2sc3ccccc3c2c1>>CCNc1ccc2sc3ccccc3c2c1,Benzothiophene / Thiophene,"ACS Omega (2021), 6(8), 6009-6016"
Ullmann-CN,71,-0.71,RCH2-NHR,Ar-Br,,Cu2O,,NaOtBu,,,,,,,NMP,False,C1CCNC1.Brc1ccc2sc3ccccc3c2c1>>c1ccc2c(c1)sc1ccc(N3CCCC3)cc12,Benzothiophene / Thiophene,"ACS Omega (2021), 6(8), 6009-6016"
Ullmann-CN,77,-0.71,RCH2-NH2,Ar-Br,,Cu2O,,Cs2CO3,,,,,,,NMP,False,CCCCCCN.Brc1ccc2sc3ccccc3c2c1>>CCCCCCNc1ccc2sc3ccccc3c2c1,Benzothiophene / Thiophene,"ACS Omega (2021), 6(8), 6009-6016"
Ullmann-CN,78,0.0,Alkenyl-CONHR,Ar-I,Alkyl-F,CuI,dtbbpy,K2CO3,,O2,,,,,DMF,False,O=C1NC(c2ccco2)=C2C(=O)NC(c3ccco3)=C12.CCCCCCCCCCC(CCCCCCCC)Cc1ccc([I+]c2ccc(CC(CCCCCCCC)CCCCCCCCCC)cc2)cc1.O=S(=O)([O-])C(F)(F)F>>CCCCCCCCCCC(CCCCCCCC)Cc1ccc(N2C(=O)C3=C(c4ccco4)N(c4ccc(CC(CCCCCCCC)CCCCCCCCCC)cc4)C(=O)C3=C2c2ccco2)cc1,Furan / LactamN,"Angewandte Chemie, International Edition (2021), 60(19), 10700-10708"
Ullmann-CN,76,0.0,Ar-Hydrazine,Ar-CHO,,CuI,,K2CO3,,,,AcOH,,,EtOH/DMF,False,NNc1ccccc1.Cn1ncc(C=O)c1Br>>Cn1ncc2cnn(-c3ccccc3)c21,AromN,"RSC Advances (2021), 11(16), 9756-9765"
Ullmann-CN,76,0.0,Inorganic,Ar-Hydrazine,Ar-CHO,CuI,,NaOAc/K2CO3,,,,,,,EtOH/DMF,False,Cl.N#Cc1ccc(NN)cc1.Cn1ncc(C=O)c1Br>>Cn1ncc2cnn(-c3ccc(C#N)cc3)c21,AromN / CN,"RSC Advances (2021), 11(16), 9756-9765"
Ullmann-CN,85,0.0,Inorganic,Ar-Hydrazine,Ar-CHO,CuI,,NaOAc/K2CO3,,,,,,,EtOH/DMF,False,Cl.NNc1cccc(F)c1.Cn1ncc(C=O)c1Br>>Cn1ncc2cnn(-c3cccc(F)c3)c21,AromN / F,"RSC Advances (2021), 11(16), 9756-9765"
Ullmann-CN,81,0.0,Ar-Br,AromN-H,,Cu,,K2CO3,,,,18C6,,,"1,2-Dichlorobenzene",False,Brc1cccc(-c2ccccc2)n1.COc1ccc2[nH]c3c(ccc4c5cc(OC)ccc5[nH]c43)c2c1>>COc1ccc2c(c1)c1ccc3c4cc(OC)ccc4n(-c4cccc(-c5ccccc5)n4)c3c1n2-c1cccc(-c2ccccc2)n1,Pyridine / OR,"Chemistry - A European Journal (2021), 27(26), 7356-7361"
Ullmann-CN,77,0.71,Ar-Br,AromN-H,,Cu,,K2CO3,,,,18C6,,,"1,2-Dichlorobenzene",False,Brc1cccc(-c2ccccc2)n1.c1ccc2c(c1)[nH]c1c2ccc2c3ccccc3[nH]c21>>c1ccc(-c2cccc(-n3c4ccccc4c4ccc5c6ccccc6n(-c6cccc(-c7ccccc7)n6)c5c43)n2)cc1,Pyridine,"Chemistry - A European Journal (2021), 27(26), 7356-7361"
Ullmann-CN,88,0.0,Ar-Br,AromN-H,,Cu,,K2CO3,,,,18C6,,,"1,2-Dichlorobenzene",False,Brc1cccc(-c2ccccc2)n1.Clc1ccc2[nH]c3c(ccc4c5cc(Cl)ccc5[nH]c43)c2c1>>Clc1ccc2c(c1)c1ccc3c4cc(Cl)ccc4n(-c4cccc(-c5ccccc5)n4)c3c1n2-c1cccc(-c2ccccc2)n1,Pyridine / Cl,"Chemistry - A European Journal (2021), 27(26), 7356-7361"
Ullmann-CN,93,0.0,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.COC(=O)c1cc(I)c(I)c(I)c1>>CCOC(=O)Nc1cc(C(=O)OC)cc(I)c1I,CO2R / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,82,1.14,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.COc1cc(I)c(I)c(I)c1>>CCOC(=O)Nc1cc(OC)cc(I)c1I,I / OR,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,78,-0.71,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.Cc1cc(I)c(I)c(I)c1>>CCOC(=O)Nc1cc(C)cc(I)c1I,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,77,0.0,Ar-I,Ar-Alkyl,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,Ic1cccc(I)c1I.NC(=O)OCc1ccccc1>>O=C(Nc1cccc(I)c1I)OCc1ccccc1,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,77,0.0,Ar-Alkyl,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,NC(=O)OCc1ccccc1.Cc1cc(I)c(I)c(I)c1>>Cc1cc(I)c(I)c(NC(=O)OCc2ccccc2)c1,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,96,0.0,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.Fc1cc(I)c(I)c(I)c1>>CCOC(=O)Nc1cc(F)cc(I)c1I,F / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,72,0.71,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,COC(N)=O.Ic1cccc(I)c1I>>COC(=O)Nc1cccc(I)c1I,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,71,-0.71,Ar-I,Alkyl-H,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,Ic1cccc(I)c1I.CC(C)(C)OC(N)=O>>CC(C)(C)OC(=O)Nc1cccc(I)c1I,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,76,-0.73,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CC(C)(C)OC(N)=O.COc1cc(I)c(I)c(I)c1>>COc1cc(I)c(I)c(NC(=O)OC(C)(C)C)c1,I / OR,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,90,0.0,Ar-Alkyl,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,NC(=O)OCc1ccccc1.Fc1cc(I)c(I)c(I)c1>>O=C(Nc1cc(F)cc(I)c1I)OCc1ccccc1,F / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,77,-0.41,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,COC(N)=O.COc1cc(I)c(I)c(I)c1>>COC(=O)Nc1cc(OC)cc(I)c1I,I / OR,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,81,0.71,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.Clc1cccc(I)c1I>>CCOC(=O)Nc1cccc(Cl)c1I,Cl / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,78,-0.71,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.Clc1cc(I)c(I)c(I)c1>>CCOC(=O)Nc1cc(Cl)cc(I)c1I,Cl / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,75,0.0,Ar-Alkyl,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,NC(=O)OCc1ccccc1.Brc1cc(I)c(I)c(I)c1>>O=C(Nc1cc(Br)cc(I)c1I)OCc1ccccc1,Br / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,84,0.71,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,COC(N)=O.Cc1cc(I)c(I)c(I)c1>>COC(=O)Nc1cc(C)cc(I)c1I,I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,84,0.0,Alkyl-H,Ar-I,,CuI,DMEDA,K2CO3,,,,,,,PhMe,False,CCOC(N)=O.Brc1cccc(I)c1I>>CCOC(=O)Nc1cccc(Br)c1I,Br / I,"New Journal of Chemistry (2021), 45(19), 8432-8439"
Ullmann-CN,86,-0.3,AromN-H,Ar-I,,CuCl2/[Ru(bpz)3][PF6]2/Cu,,KOH,,,,,,2659278-63-2,DMF,False,c1ccc2[nH]cnc2c1.Ic1ccccc1>>c1ccc(-n2cnc3ccccc32)cc1,,"RSC Advances (2021), 11(36), 22278-22286"
Ullmann-CN,90,0.33,AromN-H,Ar-I,,CuCl2/[Ru(bpz)3][PF6]2/Cu,,KOH,,,,,,2659278-63-2,DMF,False,c1ccc2[nH]ccc2c1.COc1ccc(I)cc1>>COc1ccc(-n2ccc3ccccc32)cc1,OR,"RSC Advances (2021), 11(36), 22278-22286"
Ullmann-CN,92,0.25,AromN-H,Ar-I,,CuCl2/[Ru(bpz)3][PF6]2/Cu,,KOH,,,,,,2659278-63-2,DMF,False,c1ccc2[nH]ccc2c1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-n2ccc3ccccc32)cc1,NR2 / NO2,"RSC Advances (2021), 11(36), 22278-22286"
