reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-614-CAS-32984748,31-614-CAS-32984748,2020_4000.rdf,C_S_Coupling,85,,,FC(F)(F)S.[Ag].Ic1cc2ccccc2s1,FC(F)(F)Sc1cc2ccccc2s1,FC(F)(F)S.[Ag].Ic1cc2ccccc2s1>>FC(F)(F)Sc1cc2ccccc2s1,"Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides","Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa","Journal of Organic Chemistry (2022), 87(14), 8921-8927","Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides | Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa | Journal of Organic Chemistry (2022), 87(14), 8921-8927","811-68-7, 36748-89-7",1631052-43-1,311-28-4,"29046-78-4, 72914-19-3, 94928-86-6",109-99-9,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""811-68-7"", ""smiles"": ""FC(F)(F)S.[Ag]""}, {""index"": 2, ""cas_rn"": ""36748-89-7"", ""smiles"": ""Ic1cc2ccccc2s1""}]","[{""index"": 1, ""cas_rn"": ""1631052-43-1"", ""yield_pct"": ""85"", ""smiles"": ""FC(F)(F)Sc1cc2ccccc2s1""}]","[{""index"": 1, ""cas_rn"": ""311-28-4""}]","[{""index"": 1, ""cas_rn"": ""29046-78-4""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}, {""index"": 3, ""cas_rn"": ""94928-86-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","photochemical, blue kessil LED (440 nm) used",
31-614-CAS-32984749,31-614-CAS-32984749,2020_4500.rdf,C_S_Coupling,82,,,FC(F)(F)S.[Ag].Cc1nc2ccc(I)cc2s1,Cc1nc2ccc(SC(F)(F)F)cc2s1,FC(F)(F)S.[Ag].Cc1nc2ccc(I)cc2s1>>Cc1nc2ccc(SC(F)(F)F)cc2s1,"Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides","Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa","Journal of Organic Chemistry (2022), 87(14), 8921-8927","Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides | Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa | Journal of Organic Chemistry (2022), 87(14), 8921-8927","811-68-7, 68867-20-9",399-21-3,311-28-4,"29046-78-4, 72914-19-3, 94928-86-6",109-99-9,,,,,,,1,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""811-68-7"", ""smiles"": ""FC(F)(F)S.[Ag]""}, {""index"": 2, ""cas_rn"": ""68867-20-9"", ""smiles"": ""Cc1nc2ccc(I)cc2s1""}]","[{""index"": 1, ""cas_rn"": ""399-21-3"", ""yield_pct"": ""82"", ""smiles"": ""Cc1nc2ccc(SC(F)(F)F)cc2s1""}]","[{""index"": 1, ""cas_rn"": ""311-28-4""}]","[{""index"": 1, ""cas_rn"": ""29046-78-4""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}, {""index"": 3, ""cas_rn"": ""94928-86-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","photochemical, blue kessil LED (440 nm) used",
31-614-CAS-32984751,31-614-CAS-32984751,"2020_4000.rdf, 5000.rdf",C_S_Coupling,85,,,COc1ccc(I)cc1.FC(F)(F)S.[Ag],COc1ccc(SC(F)(F)F)cc1,COc1ccc(I)cc1.FC(F)(F)S.[Ag]>>COc1ccc(SC(F)(F)F)cc1,"Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides","Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa","Journal of Organic Chemistry (2022), 87(14), 8921-8927","Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides | Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa | Journal of Organic Chemistry (2022), 87(14), 8921-8927","696-62-8, 811-68-7",78914-94-0,311-28-4,"29046-78-4, 72914-19-3, 94928-86-6",109-99-9,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""696-62-8"", ""smiles"": ""COc1ccc(I)cc1""}, {""index"": 2, ""cas_rn"": ""811-68-7"", ""smiles"": ""FC(F)(F)S.[Ag]""}]","[{""index"": 1, ""cas_rn"": ""78914-94-0"", ""yield_pct"": ""85"", ""smiles"": ""COc1ccc(SC(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""311-28-4""}]","[{""index"": 1, ""cas_rn"": ""29046-78-4""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}, {""index"": 3, ""cas_rn"": ""94928-86-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","photochemical, blue kessil LED (440 nm) used",
31-614-CAS-32984752,31-614-CAS-32984752,8500.rdf,C_S_Coupling,2,,,COc1ccc(Br)cc1.FC(F)(F)S.[Ag],COc1ccc(SC(F)(F)F)cc1,COc1ccc(Br)cc1.FC(F)(F)S.[Ag]>>COc1ccc(SC(F)(F)F)cc1,"Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides","Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa","Journal of Organic Chemistry (2022), 87(14), 8921-8927","Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides | Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa | Journal of Organic Chemistry (2022), 87(14), 8921-8927","104-92-7, 811-68-7",78914-94-0,311-28-4,"29046-78-4, 72914-19-3, 94928-86-6",109-99-9,,,,,,,1,1,2,,,,,,,"{""1"": 2}","[{""index"": 1, ""cas_rn"": ""104-92-7"", ""smiles"": ""COc1ccc(Br)cc1""}, {""index"": 2, ""cas_rn"": ""811-68-7"", ""smiles"": ""FC(F)(F)S.[Ag]""}]","[{""index"": 1, ""cas_rn"": ""78914-94-0"", ""yield_pct"": ""2"", ""smiles"": ""COc1ccc(SC(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""311-28-4""}]","[{""index"": 1, ""cas_rn"": ""29046-78-4""}, {""index"": 2, ""cas_rn"": ""72914-19-3""}, {""index"": 3, ""cas_rn"": ""94928-86-6""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","photochemical, blue kessil LED (440 nm) used",
31-614-CAS-32984756,31-614-CAS-32984756,"2000.rdf, 2020_1500.rdf",C_S_Coupling,95,,,FC(F)(F)c1ccc(I)cc1.FC(F)(F)S.[Ag],FC(F)(F)Sc1ccc(C(F)(F)F)cc1,FC(F)(F)c1ccc(I)cc1.FC(F)(F)S.[Ag]>>FC(F)(F)Sc1ccc(C(F)(F)F)cc1,"Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides","Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa","Journal of Organic Chemistry (2022), 87(14), 8921-8927","Photoredox-Mediated, Nickel-Catalyzed Trifluoromethylthiolation of Aryl and Heteroaryl Iodides | Gravatt, Christopher S.; Johannes, Jeffrey W.; King, Eric R.; Ghosh, Avipsa | Journal of Organic Chemistry (2022), 87(14), 8921-8927","455-13-0, 811-68-7",70312-17-3,311-28-4,"29046-78-4, 94928-86-6, 1303613-81-1",109-99-9,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""455-13-0"", ""smiles"": ""FC(F)(F)c1ccc(I)cc1""}, {""index"": 2, ""cas_rn"": ""811-68-7"", ""smiles"": ""FC(F)(F)S.[Ag]""}]","[{""index"": 1, ""cas_rn"": ""70312-17-3"", ""yield_pct"": ""95"", ""smiles"": ""FC(F)(F)Sc1ccc(C(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""311-28-4""}]","[{""index"": 1, ""cas_rn"": ""29046-78-4""}, {""index"": 2, ""cas_rn"": ""94928-86-6""}, {""index"": 3, ""cas_rn"": ""1303613-81-1""}]","[{""index"": 1, ""cas_rn"": ""109-99-9""}]","photochemical, blue kessil LED (440 nm) used, kinetic study",
31-614-CAS-33030302,31-614-CAS-33030302,2020_5000.rdf,C_S_Coupling,78,,,SCc1ccccc1.FC(F)(F)c1cccnc1Br,FC(F)(F)c1cccnc1SCc1ccccc1,SCc1ccccc1.FC(F)(F)c1cccnc1Br>>FC(F)(F)c1cccnc1SCc1ccccc1,A Base-Promoted Reductive Coupling Platform for the Divergent Defluorofunctionalization of Trifluoromethylarenes,"Wright, Shawn E.; Bandar, Jeffrey S.","Journal of the American Chemical Society (2022), 144(29), 13032-13038","A Base-Promoted Reductive Coupling Platform for the Divergent Defluorofunctionalization of Trifluoromethylarenes | Wright, Shawn E.; Bandar, Jeffrey S. | Journal of the American Chemical Society (2022), 144(29), 13032-13038","100-53-8, 175205-82-0",2801572-55-2,7646-69-7,,68-12-2,,,,,,,1,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""100-53-8"", ""smiles"": ""SCc1ccccc1""}, {""index"": 2, ""cas_rn"": ""175205-82-0"", ""smiles"": ""FC(F)(F)c1cccnc1Br""}]","[{""index"": 1, ""cas_rn"": ""2801572-55-2"", ""yield_pct"": ""78"", ""smiles"": ""FC(F)(F)c1cccnc1SCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""7646-69-7""}]",[],"[{""index"": 1, ""cas_rn"": ""68-12-2""}]",,
31-614-CAS-33034183,31-614-CAS-33034183,2020_4500.rdf,C_S_Coupling,81,,,Sc1ccccc1.Brc1ccc(-c2nc3ccccc3s2)cc1,c1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Sc1ccccc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>c1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","108-98-5, 19654-19-4",1310462-04-4,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,81,,,,,,,"{""1"": 81}","[{""index"": 1, ""cas_rn"": ""108-98-5"", ""smiles"": ""Sc1ccccc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""1310462-04-4"", ""yield_pct"": ""81"", ""smiles"": ""c1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034184,31-614-CAS-33034184,"2020_5000.rdf, 6500.rdf",C_S_Coupling,79,,,Cc1cccc(C)c1S.Brc1ccc(-c2nc3ccccc3s2)cc1,Cc1cccc(C)c1Sc1ccc(-c2nc3ccccc3s2)cc1,Cc1cccc(C)c1S.Brc1ccc(-c2nc3ccccc3s2)cc1>>Cc1cccc(C)c1Sc1ccc(-c2nc3ccccc3s2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","118-72-9, 19654-19-4",2798773-34-7,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""118-72-9"", ""smiles"": ""Cc1cccc(C)c1S""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-34-7"", ""yield_pct"": ""79"", ""smiles"": ""Cc1cccc(C)c1Sc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034185,31-614-CAS-33034185,"2020_4000.rdf, 5500.rdf",C_S_Coupling,84,,,COc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1,COc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,COc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>COc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","696-63-9, 19654-19-4",1310462-09-9,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,84,,,,,,,"{""1"": 84}","[{""index"": 1, ""cas_rn"": ""696-63-9"", ""smiles"": ""COc1ccc(S)cc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""1310462-09-9"", ""yield_pct"": ""84"", ""smiles"": ""COc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, optimization study, optimized on catalyst, optimized on solvent, optimized on temperature, optimized on base, optimized on stoichiometry of catalyst, microwave irradiation (200W)",
31-614-CAS-33034186,31-614-CAS-33034186,2020_4500.rdf,C_S_Coupling,82,,,Cc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1,Cc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Cc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>Cc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","106-45-6, 19654-19-4",1310462-08-8,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""106-45-6"", ""smiles"": ""Cc1ccc(S)cc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""1310462-08-8"", ""yield_pct"": ""82"", ""smiles"": ""Cc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034187,31-614-CAS-33034187,"2020_6500.rdf, 8000.rdf",C_S_Coupling,71,,,Sc1ccc(Cl)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1,Clc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Sc1ccc(Cl)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>Clc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","106-54-7, 19654-19-4",2798773-36-9,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,71,,,,,,,"{""1"": 71}","[{""index"": 1, ""cas_rn"": ""106-54-7"", ""smiles"": ""Sc1ccc(Cl)cc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-36-9"", ""yield_pct"": ""71"", ""smiles"": ""Clc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034188,31-614-CAS-33034188,"2020_5500.rdf, 7000.rdf",C_S_Coupling,77,,,Cc1ccccc1S.Brc1ccc(-c2nc3ccccc3s2)cc1,Cc1ccccc1Sc1ccc(-c2nc3ccccc3s2)cc1,Cc1ccccc1S.Brc1ccc(-c2nc3ccccc3s2)cc1>>Cc1ccccc1Sc1ccc(-c2nc3ccccc3s2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","137-06-4, 19654-19-4",2798773-38-1,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,77,,,,,,,"{""1"": 77}","[{""index"": 1, ""cas_rn"": ""137-06-4"", ""smiles"": ""Cc1ccccc1S""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-38-1"", ""yield_pct"": ""77"", ""smiles"": ""Cc1ccccc1Sc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034189,31-614-CAS-33034189,"2020_6500.rdf, 8000.rdf",C_S_Coupling,72,,,SC(c1ccccc1)(c1ccccc1)c1ccccc1.Brc1ccc(-c2nc3ccccc3s2)cc1,c1ccc(C(Sc2ccc(-c3nc4ccccc4s3)cc2)(c2ccccc2)c2ccccc2)cc1,SC(c1ccccc1)(c1ccccc1)c1ccccc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>c1ccc(C(Sc2ccc(-c3nc4ccccc4s3)cc2)(c2ccccc2)c2ccccc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","3695-77-0, 19654-19-4",2798773-41-6,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,72,,,,,,,"{""1"": 72}","[{""index"": 1, ""cas_rn"": ""3695-77-0"", ""smiles"": ""SC(c1ccccc1)(c1ccccc1)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-41-6"", ""yield_pct"": ""72"", ""smiles"": ""c1ccc(C(Sc2ccc(-c3nc4ccccc4s3)cc2)(c2ccccc2)c2ccccc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034190,31-614-CAS-33034190,"2020_5500.rdf, 7000.rdf",C_S_Coupling,78,,,CSc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1,CSc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,CSc1ccc(S)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>CSc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","1122-97-0, 19654-19-4",2798773-39-2,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,78,,,,,,,"{""1"": 78}","[{""index"": 1, ""cas_rn"": ""1122-97-0"", ""smiles"": ""CSc1ccc(S)cc1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-39-2"", ""yield_pct"": ""78"", ""smiles"": ""CSc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034192,31-614-CAS-33034192,"2020_5000.rdf, 6500.rdf",C_S_Coupling,80,,,Nc1cc(Cl)ccc1S.Brc1ccc(-c2nc3ccccc3s2)cc1,Nc1cc(Cl)ccc1Sc1ccc(-c2nc3ccccc3s2)cc1,Nc1cc(Cl)ccc1S.Brc1ccc(-c2nc3ccccc3s2)cc1>>Nc1cc(Cl)ccc1Sc1ccc(-c2nc3ccccc3s2)cc1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","1004-00-8, 19654-19-4",2798773-43-8,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""1004-00-8"", ""smiles"": ""Nc1cc(Cl)ccc1S""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-43-8"", ""yield_pct"": ""80"", ""smiles"": ""Nc1cc(Cl)ccc1Sc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
31-614-CAS-33034193,31-614-CAS-33034193,"2020_5000.rdf, 6500.rdf",C_S_Coupling,80,,,Sc1ccc2ccccc2c1.Brc1ccc(-c2nc3ccccc3s2)cc1,c1ccc2cc(Sc3ccc(-c4nc5ccccc5s4)cc3)ccc2c1,Sc1ccc2ccccc2c1.Brc1ccc(-c2nc3ccccc3s2)cc1>>c1ccc2cc(Sc3ccc(-c4nc5ccccc5s4)cc3)ccc2c1,Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile,"Katla, Ramesh; Katla, Rakhi","New Journal of Chemistry (2022), 46(29), 13918-13923","Microwave assisted C-S cross-coupling reaction from thiols and 2-(4-bromophenyl)-benzothiazole employed by CuI in acetonitrile | Katla, Ramesh; Katla, Rakhi | New Journal of Chemistry (2022), 46(29), 13918-13923","91-60-1, 19654-19-4",2798773-37-0,584-08-7,7681-65-4,75-05-8,,,,,,,1,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""91-60-1"", ""smiles"": ""Sc1ccc2ccccc2c1""}, {""index"": 2, ""cas_rn"": ""19654-19-4"", ""smiles"": ""Brc1ccc(-c2nc3ccccc3s2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2798773-37-0"", ""yield_pct"": ""80"", ""smiles"": ""c1ccc2cc(Sc3ccc(-c4nc5ccccc5s4)cc3)ccc2c1""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]","[{""index"": 1, ""cas_rn"": ""7681-65-4""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","green chemistry, microwave irradiation (200W)",
