reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles
C_N_Coupling,83.0,0.7071067811865476,AromN-H,Ar-I,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccccc1I>>CNc1ccccc1-n1cccc1
C_N_Coupling,85.0,1.5559020037307136,AromN-H,Ar-I,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccc(C)cc1I>>CNc1ccc(C)cc1-n1cccc1
C_N_Coupling,76.0,0.46000580979864525,AromN-H,Ar-I,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccc(C(C)C)cc1I>>CNc1ccc(C(C)C)cc1-n1cccc1
C_N_Coupling,72.0,0.7071067811865476,AromN-H,Ar-X,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccc(Cl)cc1I>>CNc1ccc(Cl)cc1-n1cccc1
C_N_Coupling,65.0,0.7071067811865475,AromN-H,Ar-X,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccc(F)cc1I>>CNc1ccc(F)cc1-n1cccc1
C_N_Coupling,60.0,0.0,AromN-H,Ar-I,CuI,N,K3PO4,PhMe,,,,False,c1cc[nH]c1.CNc1ccc(C#N)cc1I>>CNc1ccc(C#N)cc1-n1cccc1
C_N_Coupling,71.0,0.0,AromN-H,Ar-I,CuI,N,K3PO4,PhMe,,,,False,c1ccc2[nH]ccc2c1.Ic1ccccc1Nc1ccccc1>>c1ccc(Nc2ccccc2-n2ccc3ccccc32)cc1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,CCOC(=O)N1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,CS(=O)(=O)N1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(S(C)(=O)=O)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,O=C(c1ccccc1)N1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,NCCN1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(CCN)CC4)nn23)c1
C_N_Coupling,98.0,0.0,Ar-Cl,RCH2-NHR,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,Cc1cccc(-c2nnc3ccc(Cl)nn23)c1.O=C(O)C1CNCCN1Cc1ccccc1>>Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)C(C(=O)O)C4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,CC(C)(C)OC(=O)N1CCNCC1Cc1ccccc1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)OC(C)(C)C)C(Cc5ccccc5)C4)nn23)c1
C_N_Coupling,98.0,0.0,Ar-X,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,Fc1ccc(CN2CCNCC2)cc1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,OCCOCCN1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(CCOCCO)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,c1ccc(C(c2ccccc2)N2CCNCC2)cc1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,c1ccc(CN2CCNCC2)cc1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)CC4)nn23)c1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,CC(=O)N1CCNCC1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>CC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1
C_N_Coupling,98.0,0.0,RCH2-NHR,Ar-Cl,Pd2(dba)3,XPhos,NaOtBu,MeTHF,,,,False,COc1ccc(N2CCNCC2)cc1.Cc1cccc(-c2nnc3ccc(Cl)nn23)c1>>COc1ccc(N2CCN(c3ccc4nnc(-c5cccc(C)c5)n4n3)CC2)cc1
C_N_Coupling,76.0,0.0,RCH2-NH2,Ar-Cl,DMAP,,Et3N,PhMe,,,,False,NCCN1CCCCC1.O=[N+]([O-])c1ccc(/C=C/c2nc(Cl)c3cc(Cl)ccc3n2)cc1>>O=[N+]([O-])c1ccc(/C=C/c2nc(NCCN3CCCCC3)c3cc(Cl)ccc3n2)cc1
C_N_Coupling,70.0,0.0,RCH2-NH2,Ar-Cl,DMAP,,Et3N,PhMe,,,,False,NCCN1CCOCC1.O=[N+]([O-])c1ccc(/C=C/c2nc(Cl)c3cc(Cl)ccc3n2)cc1>>O=[N+]([O-])c1ccc(/C=C/c2nc(NCCN3CCOCC3)c3cc(Cl)ccc3n2)cc1
C_N_Coupling,75.0,-0.7071067811865476,RCH2-NHR,Ar-Br,Pd(OAc)2,RuPhos,Cs2CO3,"1,4-Dioxane",,,,False,CC(=O)N1CCNCC1.O=S(=O)(Cc1ccccc1)N1CCc2cc(Br)ccc2C1>>CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)Cc2ccccc2)C3)CC1
C_N_Coupling,77.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,RuPhos,Cs2CO3,"1,4-Dioxane",,,,False,CC(=O)N1CCNCC1.O=S(=O)(c1ccccc1)N1CCCc2cc(Br)ccc21>>CC(=O)N1CCN(c2ccc3c(c2)CCCN3S(=O)(=O)c2ccccc2)CC1
C_N_Coupling,77.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,RuPhos,Cs2CO3,"1,4-Dioxane",,,,False,CC(=O)N1CCNCC1.O=S(=O)(CCc1ccccc1)N1CCCc2cc(Br)ccc21>>CC(=O)N1CCN(c2ccc3c(c2)CCCN3S(=O)(=O)CCc2ccccc2)CC1
C_N_Coupling,97.0,0.7071067811865476,RCH2-NHR,Ar-Br,Pd(OAc)2,SPhos,Cs2CO3,"1,4-Dioxane",,,,False,CC(=O)N1CCNCC1.O=S(=O)(Cc1ccccc1)N(Cc1ccc(Br)cc1)C1CCC1>>CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3)cc2)CC1
C_N_Coupling,98.0,1.2000067487107073,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Ic1ccccc1>>c1ccc(-n2ccnc2)cc1
C_N_Coupling,70.0,-0.7597414379847749,Ar-Br,AromN-H,Cu(0),,K2CO3,water,,,,False,Brc1ccccc1.c1c[nH]cn1>>c1ccc(-n2ccnc2)cc1
C_N_Coupling,98.0,1.3110865504732336,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.COc1ccc(I)cc1>>COc1ccc(-n2ccnc2)cc1
C_N_Coupling,60.0,-1.7259927834609523,Ar-Br,AromN-H,Cu(0),,K2CO3,water,,,,False,COc1ccc(Br)cc1.c1c[nH]cn1>>COc1ccc(-n2ccnc2)cc1
C_N_Coupling,90.0,0.8581771802008608,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Cc1ccc(I)cc1>>Cc1ccc(-n2ccnc2)cc1
C_N_Coupling,85.0,0.0,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.CCOc1ccc(I)cc1>>CCOc1ccc(-n2ccnc2)cc1
C_N_Coupling,75.0,-0.7071067811865475,AromN-H,Any-X,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.FC(F)(F)Oc1ccc(I)cc1>>FC(F)(F)Oc1ccc(-n2ccnc2)cc1
C_N_Coupling,80.0,0.09313550792877572,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Cc1ccccc1I>>Cc1ccccc1-n1ccnc1
C_N_Coupling,70.0,-0.8129189492571516,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.COc1ccccc1I>>COc1ccccc1-n1ccnc1
C_N_Coupling,85.0,0.5318160234783105,AromN-H,Ar-X,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Fc1ccc(I)cc1>>Fc1ccc(-n2ccnc2)cc1
C_N_Coupling,90.0,0.3648134925712814,AromN-H,Ar-X,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Clc1ccc(I)cc1>>Clc1ccc(-n2ccnc2)cc1
C_N_Coupling,65.0,-1.5678412025725839,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(-n2ccnc2)cc1
C_N_Coupling,50.0,-3.223525999707288,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-n2ccnc2)cc1
C_N_Coupling,80.0,-0.5262359917487702,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.O=[N+]([O-])c1cccc(I)c1>>O=[N+]([O-])c1cccc(-n2ccnc2)c1
C_N_Coupling,70.0,-1.1095406080096786,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1c[nH]cn1.Ic1ccc2ccccc2c1>>c1ccc2cc(-n3ccnc3)ccc2c1
C_N_Coupling,60.0,-0.5568998626725218,RCH2-NHR,Ar-I,Cu(0),,K2CO3,water,,,,False,C1CCNC1.COc1ccc(I)cc1>>COc1ccc(N2CCCC2)cc1
C_N_Coupling,60.0,-0.5568998626725218,RCH2-NHR,Ar-I,Cu(0),,K2CO3,water,,,,False,C1CCNCC1.COc1ccc(I)cc1>>COc1ccc(N2CCCCC2)cc1
C_N_Coupling,60.0,-2.1646991971341443,RCH2-CONHR,Ar-I,Cu(0),,K2CO3,water,,,,False,O=C1CCCN1.COc1ccc(I)cc1>>COc1ccc(N2CCCC2=O)cc1
C_N_Coupling,80.0,0.46161838325170185,Ar-I,AromN-H,Cu(0),,K2CO3,water,,,,False,COc1ccc(I)cc1.Cc1cnc[nH]1>>COc1ccc(-n2cnc(C)c2)cc1
C_N_Coupling,50.0,-2.3300657347788554,AromN-H,Ar-I,Cu(0),,K2CO3,water,,,,False,c1ccc2[nH]cnc2c1.COc1ccc(I)cc1>>COc1ccc(-n2cnc3ccccc32)cc1
C_N_Coupling,95.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,rac-BINAP,Cs2CO3 / NaHCO3,PhMe / water,,,,False,C1COCCN1.O=S1(c2ccc(Br)cc2)=NC(c2ccccc2)=CC(c2ccccc2)=N1>>O=S1(c2ccc(N3CCOCC3)cc2)=NC(c2ccccc2)=CC(c2ccccc2)=N1
C_N_Coupling,77.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,rac-BINAP,Cs2CO3 / NaHCO3,PhMe / water,,,,False,C1COCCN1.Cc1ccc(S2(=O)=NC(c3ccccc3)=CC(c3ccc(Br)cc3)=N2)cc1>>Cc1ccc(S2(=O)=NC(c3ccccc3)=CC(c3ccc(N4CCOCC4)cc3)=N2)cc1
C_N_Coupling,70.0,0.0,Ar-NH2,Ar-Cl,Pd(OAc)2,XantPhos,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1cccc(N)c1.Clc1nccc(-c2c(C3CC3)nn3nc(N4CCOCC4)ccc23)n1>>N#Cc1cccc(Nc2nccc(-c3c(C4CC4)nn4nc(N5CCOCC5)ccc34)n2)c1
C_N_Coupling,96.0,1.035039080373537,AromN-H,Ar-I,Cu2O,,Cs2CO3,DMF,,,,False,c1cn[nH]c1.Ic1ccccc1>>c1ccc(-n2cccn2)cc1
C_N_Coupling,57.0,-1.473267122957781,Ar-Br,AromN-H,Cu2O,,Cs2CO3,DMF,,,,False,Cc1ccc(Br)cc1.c1cn[nH]c1>>Cc1ccc(-n2cccn2)cc1
C_N_Coupling,96.0,1.1593718719210633,AromN-H,Ar-I,Cu2O,,Cs2CO3,DMF,,,,False,c1cn[nH]c1.COc1ccc(I)cc1>>COc1ccc(-n2cccn2)cc1
C_N_Coupling,79.0,0.45362216218223134,AromN-H,Any-X,Cu2O,,Cs2CO3,DMF,,,,False,c1cn[nH]c1.FC(F)(F)c1ccc(Br)cc1>>FC(F)(F)c1ccc(-n2cccn2)cc1
C_N_Coupling,74.0,0.0,Ar-NH2,Ar-Cl,1470372-59-8,,Cs2CO3,"1,4-Dioxane",,,,False,COc1ccc(N)c(C)c1.CC(C)(C)[Si](C)(C)O[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Cl)nc32)CC1>>COc1ccc(Nc2ncc3[nH]c(=O)n([C@H]4CC[C@H](O[Si](C)(C)C(C)(C)C)CC4)c3n2)c(C)c1
C_N_Coupling,81.0,0.0,Ar-NH2,Ar-Cl,1470372-59-8,,Cs2CO3,"1,4-Dioxane",,,,False,COc1ccc(C)c(N)c1.Cn1c(=O)n([C@H]2CC[C@H](O)CC2)c2nc(Cl)ncc21>>COc1ccc(C)c(Nc2ncc3c(n2)n([C@H]2CC[C@H](O)CC2)c(=O)n3C)c1
C_N_Coupling,74.0,0.0,Ar-NH2,Ar-Cl,1470372-59-8,,Cs2CO3,"1,4-Dioxane",,,,False,Cc1cc2ncnn2cc1N.Cn1c(=O)n([C@H]2CC[C@H](O[Si](C)(C)C(C)(C)C)CC2)c2nc(Cl)ncc21>>Cc1cc2ncnn2cc1Nc1ncc2c(n1)n([C@H]1CC[C@H](O[Si](C)(C)C(C)(C)C)CC1)c(=O)n2C
C_N_Coupling,78.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CNC(=O)N1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1CNC(=O)N1c1ccccc1
C_N_Coupling,70.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CNC(=O)N1.COc1cc(OC)c([I+]c2cccc(C)c2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1cccc(N2C(=O)CNC2=O)c1
C_N_Coupling,82.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,CN1CC(=O)NC1=O.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>CN1CC(=O)N(c2ccccc2)C1=O
C_N_Coupling,76.0,0.7071067811865475,R2CH-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,CC1NC(=O)NC1=O.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>CC1NC(=O)N(c2ccccc2)C1=O
C_N_Coupling,75.0,-0.7071067811865475,R2CH-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,C[C@H]1NC(=O)NC1=O.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>C[C@H]1NC(=O)N(c2ccccc2)C1=O
C_N_Coupling,72.0,0.0,R3C-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,CC1(C)NC(=O)NC1=O.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>CC1(C)NC(=O)N(c2ccccc2)C1=O
C_N_Coupling,78.0,0.0,R2CH-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1NC(=O)N2CCC[C@@H]12.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1[C@@H]2CCCN2C(=O)N1c1ccccc1
C_N_Coupling,82.0,0.0,Ar-R,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1.COc1cc(OC)c([I+]c2cccc(C)c2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1cccc(N2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)c1
C_N_Coupling,76.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CNC(=O)N1.COc1cc(OC)c([I+]c2cc(C)cc(F)c2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1cc(F)cc(N2C(=O)CNC2=O)c1
C_N_Coupling,70.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CNC(=O)N1.COc1cc(OC)c([I+]c2ccc(C)c(Cl)c2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1ccc(N2C(=O)CNC2=O)cc1Cl
C_N_Coupling,70.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,CN1CC(=O)NC1=O.COc1cc(OC)c([I+]c2ccc3c(c2)Cc2cc(Br)ccc2-3)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>CN1CC(=O)N(c2ccc3c(c2)Cc2cc(Br)ccc2-3)C1=O
C_N_Coupling,81.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CCC(=O)N1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1CCC(=O)N1c1ccccc1
C_N_Coupling,82.0,0.0,Ar-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1NC(=O)c2ccccc21.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1c2ccccc2C(=O)N1c1ccccc1
C_N_Coupling,78.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1c1ccccc1
C_N_Coupling,75.0,0.0,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1.COc1cc(OC)c([I+]c2ccc(CN3C(=O)c4ccccc4C3=O)cc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1c2ccccc2C(=O)N1Cc1ccc(N2C(=O)CN(N=Cc3ccc([N+](=O)[O-])o3)C2=O)cc1
C_N_Coupling,75.0,0.0,Ar-OR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1NC2(CCOc3ccc(F)cc32)C(=O)N1c1ccccc1
C_N_Coupling,78.0,0.7071067811865475,RCH2-CONHR,Ar-OR,3251-23-8,,Et3N,PhMe,,,,False,O=C1CNC(=O)N1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.[Br-]>>O=C1CNC(=O)N1c1ccccc1
C_N_Coupling,79.0,1.0427902944996603,AromN-H,Ar-Br,CuI,phen,,"1,4-Dioxane",,,,False,c1ccc2c(c1)[nH]c1ccccc12.Brc1cc(Br)cc(Br)c1>>Brc1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1
C_N_Coupling,80.0,0.0,Ar-I,AromN-H,CuI,1,K3PO4,"1,4-Dioxane",,,,False,COc1ccc(I)cc1.c1ccc2c(c1)c1ccccc1n2-c1ccc2[nH]c3ccc(-n4c5ccccc5c5ccccc54)cc3c2c1>>COc1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1
C_N_Coupling,93.0,0.0,Ar-Br,Ar-NHAr,1028206-60-1,RuPhos,NaOtBu,"1,4-Dioxane / water",,,,False,O=C(O)c1cccc(Br)c1.c1ccc(-c2ccc3c(c2)Sc2cc(-c4ccccc4)ccc2N3)cc1>>O=C(O)c1cccc(N2c3ccc(-c4ccccc4)cc3Sc3cc(-c4ccccc4)ccc32)c1
C_N_Coupling,91.0,1.279671758152238,Ar-X,Ar-NH2,Pd2(dba)3,DPPF,NaOtBu,PhMe,,,,False,Brc1ccccc1I.Nc1ccccc1Br>>Brc1ccccc1Nc1ccccc1Br
C_N_Coupling,76.0,-0.7954716334459858,Ar-NH2,Ar-X,Pd2(dba)3,DPPF,NaOtBu,PhMe,,,,False,Nc1ccccc1Br.Brc1cc(I)c(Br)cc1I>>Brc1ccccc1Nc1cc(Br)c(Nc2ccccc2Br)cc1Br
C_N_Coupling,76.0,0.0,Ar-NH2,Ar-Br,Pd2(dba)3,DPPF,NaOtBu,PhMe,,,,False,CCCCCCc1ccc(-c2cc(N)c(-c3ccc(CCCCCC)s3)cc2N)s1.CCCCCCc1ccc(-c2ccccc2Br)s1>>CCCCCCc1ccc(-c2cc(Nc3ccccc3-c3ccc(CCCCCC)s3)c(-c3ccc(CCCCCC)s3)cc2N)s1
C_N_Coupling,56.0,0.0,Ar-NHAr,Ar-Br,Cu(0),,K2CO3,DBE,,,,False,Brc1ccc(Nc2ccc(Br)cc2)cc1.COC(=O)c1cc(C(C)(C)C)cc(C(=O)OC)c1Br>>COC(=O)c1cc(C(C)(C)C)cc(C(=O)OC)c1N(c1ccc(Br)cc1)c1ccc(Br)cc1
C_N_Coupling,89.0,0.0,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.Nc1ccccc1>>Clc1ncc(Cl)c(Nc2ccccc2)n1
C_N_Coupling,85.0,-0.4230769230769231,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCc1ccccc1>>Clc1ncc(Cl)c(NCc2ccccc2)n1
C_N_Coupling,86.0,0.0,Ar-Cl,Any-X,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCc1ccc(C(F)(F)F)cc1>>FC(F)(F)c1ccc(CNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,75.0,-1.1428571428571428,Ar-Cl,Ar-X,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCc1ccc(F)cc1>>Fc1ccc(CNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,82.0,-0.8846153846153846,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.Cc1ccc(CN)cc1>>Cc1ccc(CNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,74.0,-0.9770543017055199,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.COc1ccc(CN)cc1>>COc1ccc(CNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,89.0,1.021465860873954,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.COc1cccc(CN)c1>>COc1cccc(CNc2nc(Cl)ncc2Cl)c1
C_N_Coupling,81.0,-0.04441155916843212,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.COc1ccccc1CN>>COc1ccccc1CNc1nc(Cl)ncc1Cl
C_N_Coupling,74.0,0.0,Ar-Cl,RCH2-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCCc1ccccc1>>Clc1ncc(Cl)c(NCCc2ccccc2)n1
C_N_Coupling,88.0,0.7142857142857143,Ar-Cl,Ar-X,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCCc1ccc(F)cc1>>Fc1ccc(CCNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,86.0,0.42857142857142855,Ar-Cl,Ar-X,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCCc1ccccc1F>>Fc1ccccc1CCNc1nc(Cl)ncc1Cl
C_N_Coupling,75.0,0.0,Ar-Cl,RCH2-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.COc1ccc(CCN)cc1>>COc1ccc(CCNc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,85.0,0.0,Ar-Cl,Bn-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.NCc1ccco1>>Clc1ncc(Cl)c(NCc2ccco2)n1
C_N_Coupling,89.0,0.4942278965419866,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.Cc1ccc(N)cc1>>Cc1ccc(Nc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,88.0,0.3223225412230348,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.Cc1cccc(N)c1>>Cc1cccc(Nc2nc(Cl)ncc2Cl)c1
C_N_Coupling,90.0,0.6661332518609385,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.CCc1ccc(N)cc1>>CCc1ccc(Nc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,93.0,1.1818493178177942,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.CC(C)c1ccc(N)cc1>>CC(C)c1ccc(Nc2nc(Cl)ncc2Cl)cc1
C_N_Coupling,76.0,-1.7405417226043878,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.CC(C)c1ccccc1N>>CC(C)c1ccccc1Nc1nc(Cl)ncc1Cl
C_N_Coupling,79.0,-1.2248256566475322,Ar-Cl,Ar-NH2,TBAI,,Et3N,DMSO,water,,,False,Clc1ncc(Cl)c(Cl)n1.CC(C)(C)c1ccc(N)cc1>>CC(C)(C)c1ccc(Nc2nc(Cl)ncc2Cl)cc1
