reaction_smiles,detected_reaction_type,reaction_key
C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@@H](CO)[C@H]2O>>C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@@H](CBr)[C@H]2O,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|Bn-OR|R2CH-OH
CCCCO>>CCCCBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
COCOC(CCO)CCO>>COCOC(CCI)CCI,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-I | bond_formed: C-I; C-I | bond_formed_labeled: C-I; C-I | bond_broken: C-O | spectators: RCH2-OR
OC1C=CCCC1>>ClC1C=CCCC1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O
CC(C)(C)OC(=O)/C=C/CCCO>>CC(C)(C)OC(=O)/C=C/CCCCl,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkenyl-CO2R
OCC=Cc1ccccc1>>BrCC=Cc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkenyl
COC(=O)/C(=C/[Si](C)(C)c1ccccc1)CO>>COC(=O)/C(=C/[Si](C)(C)c1ccccc1)CBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkenyl-CO2R|Alkenyl-Si*|Alkyl-Si*|Ar-Si*
CC(C)(C)O>>CC(C)(C)Br,Alcohol_to_Alkyl_Halide,|R3C-OH -> R3C-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
COc1ccc(C(=O)C(O)c2ccc(OC)cc2)cc1>>COc1ccc(C(=O)C(Cl)c2ccc(OC)cc2)cc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-COR|Ar-OR|R_acidic-H
O=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O>>CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1Cl.Cl[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | spectators: Ar-H
OC12CC3CC(CC(C3)C1)C2>>BrC12CC3CC(CC(C3)C1)C2,Alcohol_to_Alkyl_Halide,|R3C-OH -> R3C-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
CO[C@H]1O[C@@H]2COC(c3ccccc3)O[C@H]2[C@H](O)[C@@H]1OCc1ccccc1>>CO[C@H]1O[C@@H]2COC(c3ccccc3)O[C@H]2[C@@H](Cl)[C@@H]1OCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Bn-OR|R2CH-OR|RCH2-OR
CCCCCC[C@@H](C)O>>CCCCCC[C@H](C)Br,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
CC(C)(C)OC(=O)/C=C/CCCCO>>CC(C)(C)OC(=O)/C=C/CCCCCl,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkenyl-CO2R
CC(C)(C)OC(=O)Nc1ccccc1CO>>CC(C)(C)OC(=O)Nc1ccccc1CBr,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
CC(=Cc1ccccc1)CO>>CC(=Cc1ccccc1)CBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkenyl
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C>>CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O
O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCO)c1ccc(F)cc1>>O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCBr)c1ccc(F)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-CF3|Ar-F|R2CH-CONHR|R_acidic-H
COc1cc(CO)cc(OC)c1OC>>COc1cc(CBr)cc(OC)c1OC,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-OR
CC1(C)O[C@@H](C(O)(c2ccccc2)c2ccccc2)[C@H](C(O)(c2ccccc2)c2ccccc2)O1>>CC1(C)O[C@@H](C(F)(c2ccccc2)c2ccccc2)[C@H](C(F)(c2ccccc2)c2ccccc2)O1,Alcohol_to_Alkyl_Halide,|R3C-OH -> R3C-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | bond_broken: C-O | spectators: Ar-Alkyl|R3C-OR
CCCCCCC#CC(O)CCC>>CCCCCCC#CC(Br)CCC,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-Alkynyl|Propargyl-H
CC(C)=CCCC(C)CCO>>CC(C)=CCCC(C)CCBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
Cc1c(OCC(F)(F)F)ccnc1CO.Cl>>Cc1c(OCC(F)(F)F)ccnc1CCl.Cl,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-CF3|Ar-Alkyl|Ar-OR|HeteroAr-H|Inorganic|Pyridine
CC1(C)O[C@H]2[C@@H](O1)[C@@H](CO)O[C@@H]1OC(C)(C)O[C@@H]12>>CC1(C)O[C@H]2[C@@H](O1)[C@@H](CCl)O[C@@H]1OC(C)(C)O[C@@H]12,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: R2CH-OR|R3C-OR
CO[C@H]1O[C@@H]2COC(c3ccccc3)O[C@H]2[C@H](O)[C@H]1NC(=O)OCc1ccccc1>>CO[C@H]1O[C@@H]2COC(c3ccccc3)O[C@H]2[C@@H](Cl)[C@H]1NC(=O)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-OR|RCH2-OR
CCCCCC[C@@H](C)O>>CCCCCC[C@H](C)Cl,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O
OCCCCc1ccccc1>>BrCCCCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@@H](CO)[C@@H]2O>>C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@@H](CBr)[C@@H]2O,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|Bn-OR|R2CH-OH
CC(O)c1ccccc1>>CC(Cl)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
O=C(Cl)C(=O)Cl.CCCCCCCCCCO>>CCCCCCCCCCBr.CCCCCCCCCCOC(=O)C(=O)Cl.CCCCCCCCCCOC(=O)C(=O)Br,Alcohol_to_Alkyl_Halide,|Acyl-Cl|RCH2-OH -> RCH2-Br | events: LGDisp+C-O+C-C
C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@H](CO)[C@@H]2O>>C[C@]12CC[C@@H]3c4ccc(OCc5ccccc5)cc4CC[C@H]3[C@@H]1C[C@H](CBr)[C@@H]2O,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|Bn-OR|R2CH-OH
OCc1cccc2ccccc12>>BrCc1cccc2ccccc12,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
CCCCCCC#CC(O)C(C)(C)C>>CCCCCCC#CC(Br)C(C)(C)C,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-Alkynyl|Propargyl-H
O=C1CC(CCO)N(C(=O)Nc2ccccc2)N1>>O=C1CC(CCBr)N(C(=O)Nc2ccccc2)N1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-Hydrazide|Alkyl-Hydrazine|Ar-Urea|R_acidic-H
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C>>CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](Br)CC[C@]4(C)[C@H]3CC[C@]12C,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
OCc1ccccc1I>>ClCc1ccccc1I,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-I
CC(O)c1ccccc1>>CC(Br)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
CC1(C)O[C@H]2O[C@H]([C@H]3COC(C)(C)O3)[C@H](O)[C@H]2O1>>CC1(C)O[C@H]2O[C@H]([C@H]3COC(C)(C)O3)[C@@H](Cl)[C@H]2O1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: R2CH-OR|R3C-OR|RCH2-OR
OC(c1ccccc1)c1ccccc1>>ClC(c1ccccc1)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
COC(=O)c1ccc2c(c1)c(C#CCCCCO)c(C#CCCCCO)n2C>>COC(=O)c1ccc2c(c1)c(C#CCCCCI)c(C#CCCCCI)n2C,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-I | bond_formed: C-I; C-I | bond_formed_labeled: C-I; C-I | bond_broken: C-O | spectators: Alkyl-Alkynyl|Alkyl-AromN|Ar-Alkynyl|Ar-CO2R|HeteroAr-H|Propargyl-H
CC1(C)Oc2cc(O)c3c(=O)c4cc5ccccc5cc4[nH]c3c2C1CO>>CC1(C)Oc2cc(O)c3c(=O)c4cc5ccccc5cc4[nH]c3c2C1CCl,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|AromN-H|HeteroAr-H|HeteroAr-OH|Quinoline
O=C(N[C@H](CO)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21>>O=C(N[C@H](CBr)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
O=C(N[C@H](CO)Cc1ccccc1)OCc1ccccc1>>O=C(N[C@H](CBr)Cc1ccccc1)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
O=C(NCCO)OCc1ccccc1>>O=C(NCCBr)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
O=C(N[C@H](CO)c1ccccc1)OCc1ccccc1>>O=C(N[C@H](CBr)c1ccccc1)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
CC(C)[C@@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21>>CC(C)[C@@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21.CC(C)[C@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: C-C; C-O; C-N; C-C(ar); C-C(ar) | bond_formed_labeled: C-C; C-O; C-N; C-C(ar); C-C(ar) | spectators: Ar-Alkyl|Ar-Ar | events: Ann+C-N+C-O+C-C
C[C@@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21>>C[C@@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
CC(C)C[C@@H](CO)NC(=O)OCc1ccccc1>>CC(C)C[C@@H](CBr)NC(=O)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
O=C(NCCO)OCC1c2ccccc2-c2ccccc21>>O=C(NCCBr)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
CCC(C)[C@@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21>>CC[C@@H](C)[C@@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
CC(C)(C)OC(=O)N[C@H](CO)Cc1ccccc1>>CC(C)(C)OC(=O)N[C@H](CBr)Cc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
CC(C)[C@@H](CO)NC(=O)OCc1ccccc1>>CC(C)[C@@H](CBr)NC(=O)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
O=C(OCc1ccccc1)N1CCC[C@H]1CO>>O=C(OCc1ccccc1)N1CCC[C@H]1CBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
CC(C)(C)OC(=O)N[C@H](CO)c1ccccc1>>CC(C)(C)OC(=O)N[C@H](CBr)c1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl
O=C(OCC1c2ccccc2-c2ccccc21)N1CCC[C@H]1CO>>O=C(OCC1c2ccccc2-c2ccccc21)N1CCC[C@H]1CBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
CC(C)(C)OC(=O)CC[C@@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21>>CC(C)(C)OC(=O)CC[C@@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|RCH2-CO2R|R_acidic-H
O=C(N[C@H](CO)CSC(c1ccccc1)(c1ccccc1)c1ccccc1)OCC1c2ccccc2-c2ccccc21>>O=C(N[C@H](CBr)CSC(c1ccccc1)(c1ccccc1)c1ccccc1)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|RCH2-SR
CC(C)(C)OC(=O)n1cc(C[C@@H](CO)NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc21>>CC(C)(C)OC(=O)n1cc(C[C@@H](CBr)NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H
CC(C)(C)OC[C@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21>>CC(C)(C)OC[C@@H](CBr)NC(=O)OCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|RCH2-OR
CC(C)(C)CCO>>CC(C)(C)CCBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
OC1CN2CCC1CC2>>BrC1CN2CCC1CC2,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: RCH2-NR2
OC/C=C/c1ccccc1>>BrC/C=C/c1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-Alkenyl
O=C(CO)c1ccccc1>>O=C(CBr)c1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-COR|R_acidic-H
OCCc1ccccc1>>ICCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-O | spectators: Ar-Alkyl
O=[N+]([O-])c1ccccc1CO>>O=[N+]([O-])c1ccccc1CBr,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Ar-NO2
OCCCCCCCCBr>>BrCCCCCCCCBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: RCH2-Br
CC[C@H](C)CO>>CC[C@H](C)CBr,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O
O=C1OC[C@H](CO)[C@@H]1CO>>C=C1C(=O)OC[C@@H]1CI.O=C1OC[C@H](CI)[C@@H]1CI,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-I | spectators: R2CH-CO2R|R_acidic-H | events: Ann+C-O+C-C
O=C1OC[C@H](CO)[C@@H]1CO>>C=C1C(=O)OC[C@@H]1CI,Alcohol_to_Alkyl_Halide,|R2CH-CO2R|RCH2-OH -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-O
C[C@@H](O)CCc1ccccc1>>C[C@H](Cl)CCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
CC(O)CCc1ccccc1>>CC(Cl)CCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
OCCc1ccc(Br)cc1>>ClCCc1ccc(Br)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br
O=[N+]([O-])c1ccc(CCO)cc1>>O=[N+]([O-])c1ccc(CCCl)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NO2
OCc1cccc2ccccc12>>ClCc1cccc2ccccc12,Alcohol_to_Alkyl_Halide,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O
OCCc1ccc(C(F)(F)F)cc1>>FC(F)(F)c1ccc(CCCl)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-CF3
OCC1c2ccccc2-c2ccccc21>>ClCC1c2ccccc2-c2ccccc21,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar
C#CCCCCCCCCCO>>C#CCCCCCCCCCCl,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-Alkynyl_terminal|Propargyl-H
OCCCCc1ccccc1>>ClCCCCc1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
CC(C)(C)[Si](C)(C)Oc1ccc(CCO)cc1>>CC(C)(C)[Si](C)(C)Oc1ccc(CCCl)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-Si*|Ar-Alkyl
CCOC(=O)CCCCCO>>CCOC(=O)CCCCCCl,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: RCH2-CO2R|R_acidic-H
COc1ccc(CCO)cc1>>COc1ccc(CCCl)cc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR
OCCc1cccs1>>ClCCc1cccs1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|HeteroAr-H|Thiophene
CCC[C@@H](O)c1ccccc1>>CCC[C@H](Cl)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
CCC[C@H](O)c1ccccc1>>CCC[C@@H](Cl)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
OCC(c1ccccc1)c1ccccc1>>ClCC(c1ccccc1)c1ccccc1,Alcohol_to_Alkyl_Halide,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl
CCOC(=O)[C@@H](O)c1ccccc1>>CCOC(=O)[C@H](Cl)c1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H
C[C@@H](O)COCc1ccccc1>>C[C@H](Cl)COCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Bn-OR
CCOC(=O)[C@H](O)CCc1ccccc1>>CCOC(=O)[C@@H](Cl)CCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H
CC(O)COCc1ccccc1>>CC(Cl)COCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Bn-OR
CC(O)C(=O)OCc1ccccc1>>CC(Cl)C(=O)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H
C[C@H](O)C(=O)OCc1ccccc1>>C[C@@H](Cl)C(=O)OCc1ccccc1,Alcohol_to_Alkyl_Halide,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H
