reaction_smiles,detected_reaction_type,reaction_key
CC(CCCS)C(=O)O>>CC1CCCSC1=O,Multi-Event:Ann+C-S,|R2CH-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: R_acidic-H | events: Ann+C-S
O=C(O)CC(CCS)CCc1ccccc1>>O=C1CC(CCc2ccccc2)CCS1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-S
O=C(O)CC(CCS)c1ccc(F)cc1>>O=C1CC(c2ccc(F)cc2)CCS1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F|R_acidic-H | events: Ann+C-S
O=C(O)CC(CCS)c1ccc(Cl)cc1>>O=C1CC(c2ccc(Cl)cc2)CCS1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl|R_acidic-H | events: Ann+C-S
O=C(O)CC(CCS)c1ccc(Br)cc1>>O=C1CC(c2ccc(Br)cc2)CCS1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br|R_acidic-H | events: Ann+C-S
O=C(O)CC(CCS)c1ccc([N+](=O)[O-])cc1>>O=C1CC(c2ccc([N+](=O)[O-])cc2)CCS1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NO2|R_acidic-H | events: Ann+C-S
CC(CS)CCC(=O)O>>CC1CCC(=O)SC1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: R_acidic-H | events: Ann+C-S
COc1ccc(CC(C)(CCCS)C(=O)O)cc1>>COc1ccc(CC2(C)CCCSC2=O)cc1,Multi-Event:Ann+C-S,|R3C-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-S
CC(CCCS)(Cc1ccc(C(F)(F)F)cc1)C(=O)O>>CC1(Cc2ccc(C(F)(F)F)cc2)CCCSC1=O,Multi-Event:Ann+C-S,|R3C-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-CF3 | events: Ann+C-S
C[C@@H](CS)[C@@H](CC(=O)O)c1ccccc1.C[C@@H](CS)[C@H](CC(=O)O)c1ccccc1>>C[C@H]1CSC(=O)C[C@H]1c1ccccc1.C[C@H]1CSC(=O)C[C@@H]1c1ccccc1,Multi-Event:Ann+C-S,|RCH2-CO2H|RCH2-SH -> Product_C-S | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-S
C[C@H](CCC(=O)O)[C@@H](C)S.C[C@@H](S)[C@@H](C)CCC(=O)O>>C[C@@H]1CCC(=O)S[C@@H]1C.C[C@H]1CCC(=O)S[C@@H]1C,Multi-Event:Ann+C-S,|R2CH-SH|RCH2-CO2H -> Product_C-S | spectators: R_acidic-H | events: Ann+C-S
O=C(O)c1ccccc1CCS>>O=C1SCCc2ccccc21,Multi-Event:Ann+C-S,|Ar-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-S
CC1(C(=O)O)C=CCCC1.CC(C)(O)C(=O)O>>CC1(C(=O)OC(C)(C)C(=O)O)C=CCCC1,Esterification,|R3C-CO2H|R3C-OH -> R3C-CO2R
CC1(C(=O)O)C=CCC1.CC(C)(O)C(=O)O>>CC1(C(=O)OC(C)(C)C(=O)O)C=CCC1,Esterification,|R3C-CO2H|R3C-OH -> R3C-CO2R
C/C=C/C=C/C(=O)O.OCc1ccccc1>>C/C=C/C=C/C(=O)OCc1ccccc1,Esterification,|Alkenyl-CO2H|Bn-OH -> Alkenyl-CO2R | spectators: Alkenyl-Alkenyl
O=C(O)c1ccccc1.CO>>COC(=O)c1ccccc1,Esterification,|Ar-CO2H|CH3-OH -> Ar-CO2R
CCCCO.O=C(O)/C=C/C=C/C(=O)O>>CCCCOC(=O)/C=C/C=C/C(=O)OCCCC,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Alkenyl-Alkenyl
C/C=C/C=C/C(=O)O.C/C=C/C=C/CO>>C/C=C/C=C/COC(=O)/C=C/C=C/C,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Alkenyl-Alkenyl
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.CC(C)(C)OC(=O)NCCCC(=O)O>>CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCCNC(=O)OC(C)(C)C,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H
O=C(O)c1ccccc1.Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O>>Cc1cc(C(C)(C)c2cc(C)c(OC(=O)c3ccccc3)c(C)c2)cc(C)c1OC(=O)c1ccccc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C
C#CCO.CC1(C)OCC(C)(C(=O)OCC(C)(COC(=O)C2(C)COC(C)(C)OC2)C(=O)O)CO1>>C#CCOC(=O)C(C)(COC(=O)C1(C)COC(C)(C)OC1)COC(=O)C1(C)COC(C)(C)OC1,Esterification,|Propargyl-OH|R3C-CO2H -> R3C-CO2R | spectators: Alkyl-Alkynyl_terminal|Propargyl-H|R3C-CO2R|RCH2-OR
CCCO.O=C(O)/C=C/c1ccc(Cl)cc1>>CCCOC(=O)/C=C/c1ccc(Cl)cc1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
CC(C)O.O=C(O)/C=C/c1ccc(Cl)cc1>>CC(C)OC(=O)/C=C/c1ccc(Cl)cc1,Esterification,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
CCCCO.O=C(O)/C=C/c1ccc(Cl)cc1>>CCCCOC(=O)/C=C/c1ccc(Cl)cc1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
O=C(O)/C=C/c1ccc(Cl)cc1.C=C(C)[C@@H]1CC=C(CO)CC1>>C=C(C)[C@@H]1CC=C(COC(=O)/C=C/c2ccc(Cl)cc2)CC1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
CCCCCCCCCCCCO.O=C(O)/C=C/c1ccc(Cl)cc1>>CCCCCCCCCCCCOC(=O)/C=C/c1ccc(Cl)cc1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl
CC(CO)(CO)C(=O)O.CC(CO)(CO)C(=O)OCc1ccccc1>>CC1(C)OCC(C)(C(=O)OCC(C)(COC(=O)C2(C)COC(C)(C)OC2)C(=O)OCc2ccccc2)CO1,Esterification,|R3C-CO2H|RCH2-OH -> R3C-CO2R | spectators: Ar-Alkyl|R3C-CO2R | events: Ann+C-O+C-C
O=C(O)Cc1ccccc1.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.O=C(Cc1ccccc1)O[C@@H]1CCCC[C@H]1O,Multi-Event:Ann+C-O+C-C,|Ar-Alkyl|RCH2-CO2H -> Bn-CO2R|R2CH-OH | bond_formed: C-O; C-O; C-C; C-C | bond_formed_labeled: C-O; C-O; C-C; C-C | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C
C=CC[C@@H](C)O.C=C[C@@H](CCCC(=O)O)OCc1ccc(OC)cc1>>C=CC[C@@H](C)OC(=O)CCC[C@H](C=C)OCc1ccc(OC)cc1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-OR|Bn-OR|R_acidic-H
CC(C)(Br)C(=O)O.OCCCCCCBr>>CC(C)(Br)C(=O)OCCCCCCBr,Esterification,|R3C-CO2H|RCH2-OH -> R3C-CO2R | spectators: R3C-Br|RCH2-Br
OCCCCCCCCCCCBr.CC(C)(Br)C(=O)O>>CC(C)(Br)C(=O)OCCCCCCCCCCCBr,Esterification,|R3C-CO2H|RCH2-OH -> R3C-CO2R | spectators: R3C-Br|RCH2-Br
O=C(O)CCl.CC(O)C1=CC(C)(C)CCC1>>CC(OC(=O)CCl)C1=CC(C)(C)CCC1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-Cl|R_acidic-H
COCCO.O=C(O)/C=C/c1ccc(Cl)cc1>>COCCOC(=O)/C=C/c1ccc(Cl)cc1,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Cl|RCH2-OR
O=C1c2ccccc2C(=O)N1O.O=C(O)COC(=O)C1(Cc2ccccc2)C=CCCC1>>O=C(COC(=O)C1(Cc2ccccc2)C=CCCC1)ON1C(=O)c2ccccc2C1=O,Unresolved:NoMotifEvidence,|RCH2-CO2H -> [] | spectators: Ar-Alkyl|Ar-CONR2|R3C-CO2R|R_acidic-H
O=C1c2ccccc2C(=O)N1O.CC1(C(=O)OCC(=O)O)C=CCOC1>>CC1(C(=O)OCC(=O)ON2C(=O)c3ccccc3C2=O)C=CCOC1,Unresolved:NoMotifEvidence,|RCH2-CO2H -> [] | spectators: Ar-CONR2|R3C-CO2R|RCH2-OR|R_acidic-H
O=C1c2ccccc2C(=O)N1O.CC1(C(=O)OCC(=O)O)C=CCCC1=O>>CC1(C(=O)OCC(=O)ON2C(=O)c3ccccc3C2=O)C=CCCC1=O,Unresolved:NoMotifEvidence,|RCH2-CO2H -> [] | spectators: Ar-CONR2|R3C-CO2R|RCH2-COR|R_acidic-H
O=C1c2ccccc2C(=O)N1O.C[C@@]1(C(=O)OCC(=O)O)C=CCC[C@H]1OC(=O)c1ccccc1>>C[C@@]1(C(=O)OCC(=O)ON2C(=O)c3ccccc3C2=O)C=CCC[C@H]1OC(=O)c1ccccc1,Unresolved:NoMotifEvidence,|RCH2-CO2H -> [] | spectators: Ar-CO2R|Ar-CONR2|R3C-CO2R|R_acidic-H
O=C1c2ccccc2C(=O)N1O.C[C@]1(C(=O)OCC(=O)O)C=CCCC1>>C[C@]1(C(=O)OCC(=O)ON2C(=O)c3ccccc3C2=O)C=CCCC1,Unresolved:NoMotifEvidence,|RCH2-CO2H -> [] | spectators: Ar-CONR2|R3C-CO2R|R_acidic-H
O=C(O)c1ccccc1.Oc1ccc(Br)cc1Br>>O=C(Oc1ccc(Br)cc1Br)c1ccccc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Br
Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1.CCCCCCCCCCCCOc1ccc(C(=O)O)c(C)c1>>CCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCCCCCCCC)cc4C)cc3)cc2)c(C)c1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C
C[Si](C)(C)CCO.C[C@@H](NC(=O)OC(C)(C)C)C(=O)O>>C[C@@H](NC(=O)OC(C)(C)C)C(=O)OCC[Si](C)(C)C,Esterification,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: Alkyl-Si*|R_acidic-H
CC(C)=CCCC(C)CCO.CC(C)CC(=O)O>>CC(C)=CCCC(C)CCOC(=O)CC(C)C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CC(C)=CCC/C(C)=C/CO.CC(C)CC(=O)O>>CC(C)=CCC/C(C)=C/COC(=O)CC(C)C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H
CC(C)CC(=O)O.CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2>>CC(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H
C=CCc1ccc(O)c(OC)c1.CC(C)CC(=O)O>>C=CCc1ccc(OC(=O)CC(C)C)c(OC)c1,Esterification,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-OR|R_acidic-H
Cc1ccc(C(C)C)cc1O.CC(C)CC(=O)O>>Cc1ccc(C(C)C)cc1OC(=O)CC(C)C,Esterification,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|R_acidic-H
COc1cc(C=O)ccc1O.CC(C)CC(=O)O>>COc1cc(C=O)ccc1OC(=O)CC(C)C,Esterification,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-CHO|Ar-OR|R_acidic-H
O=c1ccc2ccc(O)cc2o1.CC(C)CC(=O)O>>CC(C)CC(=O)Oc1ccc2ccc(=O)oc2c1,Unknown,|HeteroAr-OH|RCH2-CO2H -> RCH2-CO2R | spectators: HeteroAr-H|R_acidic-H
OCCO.CC(C)(C)[Si](C)(C)Oc1ccc(/C=C/C(=O)O)cc1O[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)Oc1ccc(/C=C/C(=O)OCCO)cc1O[Si](C)(C)C(C)(C)C,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Alkyl-Si*|Ar-Alkenyl
CCCCCCCCCCCCO.CC(C)COc1cc(C(=O)O)cc(OCC(C)C)c1OCC(C)C>>CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,Esterification,|Ar-CO2H|Ar-OR|RCH2-OH -> Ar-CO2R
CCOC(=O)NCCO.C=CC1CC1(C(=O)O)C(=O)OCC>>C=CC1CC1(C(=O)OCC)C(=O)OCCNC(=O)OCC,Unresolved:NoMotifEvidence,|R3C-CO2H|RCH2-OH -> [] | spectators: R3C-CO2R
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O.O=C(O)c1ccc(-c2ccc(OC3CCCCO3)cc2)cc1>>CC(C)[C@H]1CC[C@H](C)C[C@@H]1OC(=O)c1ccc(-c2ccc(OC3CCCCO3)cc2)cc1,Esterification,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|RCH2-OR
COc1cc(CO)ccc1O.O=C(O)CC12CC3CC(CC(C3)C1)C2>>COc1cc(CO)ccc1OC(=O)CC12CC3CC(CC(C3)C1)C2.COc1cc(COC(=O)CC23CC4CC(CC(C4)C2)C3)ccc1OC(=O)CC12CC3CC(CC(C3)C1)C2,Esterification,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-OR|Bn-OH|R_acidic-H | events: Ann+C-O+C-C
C#CC(=O)O.COC(C)CCO>>C#CC(=O)OCCC(C)OC,Unknown,|Alkynyl-H|RCH2-OH -> Alkynyl-CO2R | spectators: R2CH-OR
O=C(O)Cc1ccccc1.O=C(CO)c1ccccc1>>O=C(Cc1ccccc1)OCC(=O)c1ccccc1,Esterification,|Ar-Alkyl|RCH2-CO2H|RCH2-OH -> Bn-CO2R | spectators: Ar-COR|R_acidic-H
O=C(O)Cc1ccccc1.CCCCCCCC#CCO>>CCCCCCCC#CCOC(=O)Cc1ccccc1,Esterification,|Ar-Alkyl|Propargyl-OH|RCH2-CO2H -> Bn-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H
CC(C)O.O=C(O)Cc1ccccc1>>CC(C)OC(=O)Cc1ccccc1,Esterification,|Ar-Alkyl|R2CH-OH|RCH2-CO2H -> Bn-CO2R | spectators: R_acidic-H
O=C(O)c1ccccc1.Oc1ccccc1>>O=C(Oc1ccccc1)c1ccccc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R
CO.O=C(O)Cc1ccccc1>>COC(=O)Cc1ccccc1,Esterification,|Ar-Alkyl|CH3-OH|RCH2-CO2H -> Bn-CO2R | spectators: R_acidic-H
CC(C)(CCCS)C(=O)O>>CC1(C)CCCSC1=O,Multi-Event:Ann+C-S,|R3C-CO2H|RCH2-SH -> Alkyl-H | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | events: Ann+C-S
CCCCCc1ccc(-c2ccc(C(=O)O)cc2)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCc1ccc(-c2ccc(C(=O)Oc3ccc(CCCCCCCCCc4ccc(OC(=O)c5ccc(-c6ccc(CCCCC)cc6)cc5)cc4)cc3)cc2)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar | events: Ann+C-O+C-C
CCCC(=O)O.CC(C=CC(C)(C)C)OC(C)(C)CO>>CCCC(=O)OCC(C)(C)OC(C)/C=C/C(C)(C)C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H
CCC(=O)O.CC(=CC(C)C)C(C)OC(C)(C)CO>>CCC(=O)OCC(C)(C)OC(C)C(C)=CC(C)C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H
O=C(O)c1cc2ccccc2oc1=O.OCCc1ccsc1>>O=C(OCCc1ccsc1)c1cc2ccccc2oc1=O,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Alkyl|HeteroAr-H|Thiophene
C=C[C@H]1O[C@@H]1C[C@@H](C)O.C=C[C@H](CC(=O)O)OCc1ccc(OC)cc1>>C=C[C@H](CC(=O)O[C@H](C)C[C@@H]1O[C@@H]1C=C)OCc1ccc(OC)cc1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-OR|Bn-OR|R2CH-OR|R_acidic-H
O=C(O)c1ccsc1.Oc1ccc2ccccc2c1>>O=C(Oc1ccc2ccccc2c1)c1ccsc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: HeteroAr-H|Thiophene
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.CC(C)Cc1ccc(C(C)C(=O)O)cc1>>CC(C)Cc1ccc(C(C)C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,Esterification,|R2CH-CO2H|R2CH-OH -> R2CH-CO2R | spectators: Ar-Alkyl|R_acidic-H
C#CC(O)c1ccc(OC)cc1.CCCCCC#CCC(=O)O>>C#CC(OC(=O)CC#CCCCCC)c1ccc(OC)cc1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Alkyl-Alkynyl_terminal|Ar-Alkyl|Ar-OR|Propargyl-H|R_acidic-H
CCC(=O)O.CC(OC(C)(C)CO)C1=CC(C)(C)CCC1>>CCC(=O)OCC(C)(C)OC(C)C1=CC(C)(C)CCC1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H
CCCC(=O)O.CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)N1CCCC1)[C@]1(C2)OC[C@H](CO)O1>>CCCC(=O)OC[C@H]1CO[C@]2(C[C@@H]3CC[C@@]2(CS(=O)(=O)N2CCCC2)C3(C)C)O1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|RCH2-OR|RCH2-SO2NR2|R_acidic-H
O=C(O)c1ccccc1.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.O=C(O[C@@H]1CCCC[C@H]1O)c1ccccc1,Multi-Event:Ann+C-O,|Ar-CO2H -> Ar-CO2R|R2CH-OH | spectators: R2CH-OH | events: Ann+C-O
CC(=O)O.O[C@@H]1CCCCCC[C@H]1O>>O[C@H]1CCCCCC[C@@H]1O.CC(=O)O[C@@H]1CCCCCC[C@H]1O,Multi-Event:Ann+C-O+C-C,|Alkyl-CO2H -> Alkyl-CO2R|R2CH-OH | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C
C/C=C(\C)CO.CC(C)=CC(=O)O>>C/C=C(\C)COC(=O)C=C(C)C,Esterification,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R
CC(=O)CCC(=O)O.CC(O)/C=C/C(C)(C)C>>CC(=O)CCC(=O)OC(C)/C=C/C(C)(C)C,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-COR|R_acidic-H
CCCCCC12CCC(C(=O)O)(CC1)CC2.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCC12CCC(C(=O)Oc3ccc(CCCCCCCCCc4ccc(OC(=O)C56CCC(CCCCC)(CC5)CC6)cc4)cc3)(CC1)CC2,Esterification,|Ar-OH|R3C-CO2H -> R3C-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C
CCO.O=C(O)C[C@H](O)C(=O)O>>CCOC(=O)C[C@H](O)C(=O)OCC,Esterification,|R2CH-CO2H|RCH2-CO2H|RCH2-OH -> R2CH-CO2R|RCH2-CO2R | bond_formed: C-C; C-O | bond_formed_labeled: C-C; C-O | spectators: R2CH-OH|R_acidic-H | events: C-O+C-C
C=CCCC(=O)O.C=C[C@H]1OC(C)(C)O[C@@H]1C[C@H](O)CCC>>C=CCCC(=O)O[C@H](CCC)C[C@H]1OC(C)(C)O[C@@H]1C=C,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H
CCCc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(CCC)cc4)cc3)cc2)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C
CCCCC1CCC(C(=O)O)CC1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCC1CCC(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)C4CCC(CCCC)CC4)cc3)cc2)CC1,Esterification,|Ar-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-O+C-C
CCC#CCC(=O)O.CC#CC(O)c1ccc(C)cc1>>CC#CC(OC(=O)CC#CCC)c1ccc(C)cc1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Ar-Alkyl|Propargyl-H|R_acidic-H
O=C(O)CC12CC3CC(CC(C3)C1)C2.COc1ccc(-n2ccc(=O)c(O)c2C)cc1>>COc1ccc(-n2ccc(=O)c(OC(=O)CC34CC5CC(CC(C5)C3)C4)c2C)cc1,Unknown,|HeteroAr-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-AromN|Ar-OR|HeteroAr-H|Pyridine|R_acidic-H
O=C(O)c1ccc(Cl)cc1.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.O=C(O[C@@H]1CCCC[C@H]1O)c1ccc(Cl)cc1,Multi-Event:Ann+C-O+C-C,|Ar-CO2H -> Ar-CO2R|R2CH-OH | spectators: Ar-Cl|R2CH-OH | events: Ann+C-O+C-C
CC(=O)O.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.CC(=O)O[C@@H]1CCCC[C@H]1O,Multi-Event:Ann+C-O,|Alkyl-CO2H -> Alkyl-CO2R|R2CH-OH | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O
C=CCCCCCCCCO.O=C(O)CCCCCCC/C=C/CCCCCCCC(=O)O>>C=CCCCCCCCCOC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OCCCCCCCCC=C,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H | events: C-O+C-C
CCCc1ccc(-c2ccc(O)cc2)cc1.C=CCOc1cc(OCCCCCCCC)ccc1C(=O)O>>C=CCOc1cc(OCCCCCCCC)ccc1C(=O)Oc1ccc(-c2ccc(CCC)cc2)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Allyl-OR|Ar-Alkyl|Ar-Ar|Ar-OR
O=C(O)c1ccsc1.OCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>O=C(OCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccsc1,Esterification,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene
CCCCCCCCCCCCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCCCCCCCC)cc4)cc3)cc2)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C
CCC(=O)O.CC(OC(C)(C)CO)C1=CCCC(C)(C)C1>>CCC(=O)OCC(C)(C)OC(C)C1=CCCC(C)(C)C1,Esterification,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H
CC(C)Cc1ccc(C(C)C(=O)O)cc1.CC(C)[C@@H]1CC[C@@H](C)/C(=C\c2ccc(Br)cc2)C1=O>>CC(C)Cc1ccc([C@@H](C)C(=O)O[C@@H]2/C(=C/c3ccc(Br)cc3)[C@H](C)CC[C@H]2C(C)C)cc1,Michael_addition,|Alkenyl-COR|R2CH-CO2H|R_acidic-H -> R2CH-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Br
Cc1cccc(Nc2ccccc2C(=O)O)c1C.CC(=O)Nc1ccc(O)cc1>>CC(=O)Nc1ccc(OC(=O)c2ccccc2Nc2cccc(C)c2C)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-NHCOR|Ar-NHR|R_acidic-H
O=C(O)CCl.CC(O)C1=CCCC(C)(C)C1>>CC(OC(=O)CCl)C1=CCCC(C)(C)C1,Esterification,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-Cl|R_acidic-H
COc1cc(/C=C/C(=O)O)cc(OC)c1OC(C)=O.CC(C)(C)OC(=O)C[C@H](O)C(=O)OC(C)(C)C>>COc1cc(/C=C/C(=O)O[C@@H](CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)cc(OC)c1OC(C)=O,Esterification,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Alkyl-CO2R|Ar-Alkenyl|Ar-OR|R2CH-CO2R|RCH2-CO2R|R_acidic-H
CCCCCCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCC)cc4)cc3)cc2)cc1,Esterification,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C
