reaction_smiles,detected_reaction_type,reaction_key
OCCO.C[C@]12CC[C@H](O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12>>C[C@]12CC[C@H](O)CC1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CCC21OCCO1,Multi-Event:Ann+C-O,|RCH2-COR|RCH2-OH|R_acidic-H -> RCH2-OR | spectators: R2CH-OH | events: Ann+C-O
CC(=O)c1ccc(Cl)cc1.OCCO>>Clc1ccc(C2(CBr)OCCO2)cc1,Alcohol_to_Alkyl_Halide,|Ar-COR|RCH2-OH|R_acidic-H -> RCH2-Br | spectators: Ar-Cl | events: Ann+C-O
OCCO.CC(=O)c1ccc(C)cc1>>Cc1ccc(C2(CBr)OCCO2)cc1,Alcohol_to_Alkyl_Halide,|Ar-COR|RCH2-OH|R_acidic-H -> RCH2-Br | spectators: Ar-Alkyl | events: Ann+C-O
CC(=O)c1ccccc1.CC(C)(CO)CO>>CC1(C)COC(C)(c2ccccc2)OC1,Reduction_carbonyl,|Ar-COR|RCH2-OH|R_acidic-H -> Ar-Alkyl | events: Ann+C-O
CCO.N#Cc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(C#N)cc1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-O; C(ar)-O; C-C(ar) | bond_formed_labeled: C-O; C(ar)-O; C-C(ar)[Ar-Alkyl] | spectators: Ar-CN | events: C-O+C-C
OCCO.CC1=C2CCCC(=O)C2(C)CCC1=O>>CC1=C2CCCC3(OCCO3)C2(C)CCC1=O,Multi-Event:Ann+C-O,|RCH2-COR|RCH2-OH|R_acidic-H -> RCH2-OR | spectators: Alkenyl-COR | events: Ann+C-O
CCO.O=Cc1ccc(Cl)cc1Cl>>CCOC(OCC)c1ccc(Cl)cc1Cl,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-C(ar); C-O; C-O | bond_formed_labeled: C-C(ar)[Ar-Alkyl]; C-O; C-O | spectators: Ar-Cl | events: C-O+C-C
CCCO.Cc1ccc(C=O)cc1>>CCCOC(OCCC)c1ccc(C)cc1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-O; C(ar)-O; C-C(ar) | bond_formed_labeled: C-O; C(ar)-O; C-C(ar)[Ar-Alkyl] | spectators: Ar-Alkyl | events: C-O+C-C
CCCO.O=Cc1cccc(Br)c1>>CCCOC(OCCC)c1cccc(Br)c1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: Ar-Br
CCO.COc1ccc(C=O)c(OC)c1>>CCOC(OCC)c1ccc(OC)cc1OC,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-C; C-O; C-O | bond_formed_labeled: C-C; C-O; C-O | spectators: Ar-OR | events: C-O+C-C
CCO.O=Cc1cc(Br)ccc1O>>CCOC(OCC)c1cc(Br)ccc1O,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-C; C-O; C-O | bond_formed_labeled: C-C; C-O; C-O | spectators: Ar-Br|Ar-OH | events: C-O+C-C
CCCO.O=Cc1cc(Br)ccc1O>>CCCOC(OCCC)c1cc(Br)ccc1O,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-Br|Ar-OH | events: C-O+C-C
CC(C=O)c1ccc2ccccc2c1.CO.[Na]>>COC(OC)[C@](C)(O)c1ccc2ccccc2c1,Reduction_carbonyl,|CH3-OH|Inorganic|R2CH-CHO -> R3C-OH | bond_formed: C(ar)-O; C-O; C-O | bond_formed_labeled: C(ar)-O; C-O; C-O | spectators: Ar-Alkyl
O=Cc1cccc2ccccc12.CO>>COC(OC)c1cccc2ccccc12,Reduction_carbonyl,|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C(ar)-O; C-O | bond_formed_labeled: C(ar)-O; C-O
C=O.O=C1c2ccccc2C(=O)N1CCO>>O=C1c2ccccc2C(=O)N1CCOCOCCN1C(=O)c2ccccc2C1=O,Multi-Event:Ann+C-O,|RCH2-OH|Unclassified-Reactant -> Alkyl-NRCOR|Ar-CONR2|RCH2-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: Alkyl-NRCOR|Ar-CONR2 | events: Ann+C-O
CCO[SiH](OCC)OCC.CCCC=O>>CCCC(OCC)OCC,Event:C-O,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OR
CCO[SiH](OCC)OCC.COc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(OC)cc1,Reduction_carbonyl,|Alkyl-H|Ar-CHO -> Ar-Alkyl | spectators: Ar-OR
COC(OC)OC.O=C1C=CCC1>>COC1CCC(OC)(OC)C1,Michael_addition,|Alkenyl-COR|R_acidic-H -> R3C-OR | spectators: R2CH-OR
CC(C)(CO)CO.O=Cc1ccc([N+](=O)[O-])cc1>>CC1(C)COC(c2ccc([N+](=O)[O-])cc2)OC1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-NO2 | events: Ann+C-O
O=Cc1cccc2ccccc12.CC(C)(O)C(C)(C)O>>CC1(C)OC(c2cccc3ccccc23)OC1(C)C,Reduction_carbonyl,|Ar-CHO|R3C-OH -> Ar-Alkyl | events: Ann+C-O
CO.O=Cc1cccc(O)c1>>COC(OC)c1cccc(O)c1,Reduction_carbonyl,|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C-O; C(ar)-O | bond_formed_labeled: C-O; C(ar)-O | spectators: Ar-OH
COC(OC)OC.O=CC[C@H]1CCC[C@H]1OCc1ccccc1>>COC(C[C@H]1CCC[C@H]1OCc1ccccc1)OC,Event:C-O,|RCH2-CHO|R_acidic-H -> [] | spectators: Bn-OR|R2CH-OR
O=C1COC1.OC[C@H](Cc1ccccc1)NCc1ccccc1>>c1ccc(C[C@H]2COC3(COC3)N2Cc2ccccc2)cc1,Multi-Event:Ann+C-N,|Bn-NHR|R2CH-NHR|RCH2-COR|RCH2-OH|R_acidic-H -> Bn-NR2|R2CH-NR2|R3C-NR2|RCH2-OR | spectators: Ar-Alkyl|RCH2-OR | events: Ann+C-N
O=CCCc1ccccc1>>OOC(O)CCc1ccccc1,Reduction_carbonyl,|RCH2-CHO -> R2CH-OH | bond_formed: O-O; C-O | bond_formed_labeled: O-O; C-O | spectators: Ar-Alkyl
COC(OC)OC.O=CC[C@H]1CCCC[C@H]1OCc1ccccc1>>COC(C[C@H]1CCCC[C@H]1OCc1ccccc1)OC,Event:C-O,|RCH2-CHO|R_acidic-H -> [] | spectators: Bn-OR|R2CH-OR
COC(OC)OC.O=C[C@H]1CCC[C@@H](OCc2ccccc2)C1>>COC(OC)[C@H]1CCC[C@@H](OCc2ccccc2)C1,Event:C-O,|R2CH-CHO|R_acidic-H -> [] | spectators: Bn-OR|R2CH-OR
C=COC.COC(OC)c1ccc(Cl)cc1>>COC(CC(OC)c1ccc(Cl)cc1)OC,Event:C-C,|Alkenyl-OR -> R2CH-OR | spectators: Ar-Alkyl|Ar-Cl|R2CH-OR
COC(C)(C)OC.OCc1ccccc1>>CC(C)(OCc1ccccc1)OCc1ccccc1,Multi-Event:Ann+C-C,|Bn-OH|R3C-OR -> Bn-OR | events: Ann+C-C
OCc1ccccc1.CCCCCCC(OC)OC>>CCCCCCC(OCc1ccccc1)OCc1ccccc1,Multi-Event:Ann+C-C,|Bn-OH|R2CH-OR -> Bn-OR | events: Ann+C-C
C=COC.COC(OC)c1ccc(C)cc1>>COC(CC(OC)c1ccc(C)cc1)OC,Event:C-C,|Alkenyl-OR -> R2CH-OR | spectators: Ar-Alkyl|R2CH-OR
COC(OC)OC.Cc1cccc(C=O)c1>>COC(OC)c1cccc(C)c1,Event:C-O,|Ar-CHO -> [] | spectators: Ar-Alkyl|R2CH-OR
CO.CC(C)=CCC[C@H](C)CC=O>>COC(C[C@@H](C)CCC=C(C)C)OC,Event:C-O,|CH3-OH|RCH2-CHO -> R2CH-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O
CCCO.CCOC(CCCl)OCC>>CCCOC(CCCl)OCCC,Unresolved:NoMotifEvidence,|RCH2-OH -> [] | spectators: RCH2-Cl|RCH2-OR
CC(C)(C)OO.O=CCCc1ccccc1>>CC(C)(C)OOC(O)CCc1ccccc1,Reduction_carbonyl,|Alkyl-H|RCH2-CHO|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(C)(O)C(C)(C)O.O=Cc1ccc(Cl)cc1>>CC1(C)OC(c2ccc(Cl)cc2)OC1(C)C,Reduction_carbonyl,|Ar-CHO|R3C-OH -> Ar-Alkyl | spectators: Ar-Cl | events: Ann+C-O
CC(C)(O)C(C)(C)O.COc1ccc(C=O)cc1>>COc1ccc(C2OC(C)(C)C(C)(C)O2)cc1,Reduction_carbonyl,|Ar-CHO|R3C-OH -> Ar-Alkyl | spectators: Ar-OR | events: Ann+C-O
COc1ccccc1C=O.OCCCO>>COc1ccccc1C1OCCCO1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-OR | events: Ann+C-O
O=Cc1ccc2ccccc2c1.CC(C)(CO)CO>>CC1(C)COC(c2ccc3ccccc3c2)OC1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | events: Ann+C-O
CO.COc1ccc(C=O)cc1.COC(=O)C(F)(F)F>>COc1ccc(C(OC)OC)cc1,Alkyl_Nucleophilic_Substitution,|Alkyl-CO2R|Alkyl-F|Ar-CHO|CH3-OH -> R2CH-OR | spectators: Ar-OR
CO.COC(=O)C(F)(F)F.C#Cc1cccc(C=O)c1>>C#Cc1cccc(C(OC)OC)c1,Reduction_carbonyl,|Alkyl-CO2R|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-Alkynyl_terminal
CO.COC(=O)C(F)(F)F.N#Cc1cccc(C=O)c1>>COC(OC)c1cccc(C#N)c1,Reduction_carbonyl,|Alkyl-CO2R|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-CN
OCCO.CC/C=C\CCCCCC=O>>CC/C=C\CCCCCC1OCCO1,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
OCC(CO)(CO)CO.Cc1ccccc1C=O>>Cc1ccccc1C1OCC2(CO1)COC(c1ccccc1C)OC2,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-Alkyl | events: Ann+C-O+C-C
CO.CNCc1cccc(OC)c1OC.O=CCc1cc2c(cc1Br)OCO2>>COc1cccc(CN(C)C(c2cc3c(cc2Br)OCO3)C(OC)OC)c1OC,Multi-Event:C-N+C-O,|Bn-NHR|CH3-NHR|CH3-OH|RCH2-CHO -> Bn-NR2|CH3-NR2|R2CH-NR2|R2CH-OR | bond_formed: C-N; C-O; C-O | bond_formed_labeled: C-N; C-O; C-O | spectators: Ar-Alkyl|Ar-Br|Ar-OR | events: C-N+C-O
CCCC=O.OCC1(CO)[C@@H]2CC/C=C\CC[C@@H]21>>CCCC1OCC2(CO1)[C@@H]1CC/C=C\CC[C@@H]12,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
CCCCCCCC=O.OCC1(CO)[C@@H]2CC/C=C\CC[C@@H]21>>CCCCCCCC1OCC2(CO1)[C@@H]1CC/C=C\CC[C@@H]12,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
CCCCCCCCCC=O.OCC1(CO)[C@@H]2CC/C=C\CC[C@@H]21>>CCCCCCCCCC1OCC2(CO1)[C@@H]1CC/C=C\CC[C@@H]12,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
CO.CC(=O)CCc1ccccc1>>COC(C)(CCc1ccccc1)OC,Event:C-O,|CH3-OH|RCH2-COR -> R3C-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: Ar-Alkyl
OCCO.O=CCc1c[nH]c2ccccc12>>c1ccc2c(CC3OCCO3)c[nH]c2c1,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | spectators: Ar-Alkyl|AromN-H|HeteroAr-H|Indole | events: Ann+C-O
CC(O)C(C)O.CC(=O)N1CCC(=O)CC1>>CC(=O)N1CCC2(CC1)OC(C)C(C)O2,Multi-Event:Ann+C-O,|R2CH-OH|RCH2-COR|R_acidic-H -> R3C-OR | spectators: Alkyl-NRCOR | events: Ann+C-O
COC(OC)OC.CC(C)CC=O>>COC(CC(C)C)OC,Event:C-O,|RCH2-CHO|R_acidic-H -> [] | spectators: R2CH-OR
COC(OC)OC.O=C1CCC(NC(=O)OCc2ccccc2)CC1>>COC(NC1CCC(=O)CC1)(OC)OCc1ccccc1,Event:C-O,|Ar-Alkyl|R2CH-OR -> Bn-OR|R2CH-NHR|R3C-NHR|R3C-OR | spectators: RCH2-COR|R_acidic-H
COC(OC)OC.Cc1ccc(S(=O)(=O)N2CCC(=O)CC2)cc1>>COC1(OC)CCN(S(=O)(=O)c2ccc(C)cc2)CC1,Event:C-O,|R2CH-OR|RCH2-COR|R_acidic-H -> R3C-OR | spectators: Ar-Alkyl|Ar-SO2NR2
CCCCO.O=CCCc1ccccc1>>CCCCOC(CCc1ccccc1)OCCCC,Multi-Event:C-O+C-C,|RCH2-CHO|RCH2-OH -> RCH2-OR | bond_formed: C-C(ar); C-O; C-O | bond_formed_labeled: C-C(ar); C-O; C-O | spectators: Ar-Alkyl | events: C-O+C-C
CO.O=CCCNC(=O)OCc1ccccc1>>COC(CCNC(=O)OCc1ccccc1)OC,Event:C-O,|CH3-OH|RCH2-CHO -> R2CH-OR | bond_formed: C(ar)-O; C-O | bond_formed_labeled: C(ar)-O; C-O | spectators: Ar-Alkyl
CO.O=Cc1ccccc1F>>COC(OC)c1ccccc1F,Reduction_carbonyl,|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C-O; C(ar)-O | bond_formed_labeled: C-O; C(ar)-O | spectators: Ar-F
CCOC(OCC)OCC.O=C1CCC(c2ccccc2)CC1>>CCOC1(OCC)CCC(c2ccccc2)CC1,Event:C-O,|RCH2-COR|RCH2-OR|R_acidic-H -> [] | spectators: Ar-Alkyl
OCCS.O=C1CCCCC1>>C1CCC2(CC1)OCCS2,Multi-Event:Ann+C-S,|RCH2-COR|RCH2-OH|RCH2-SH|R_acidic-H -> RCH2-OR|RCH2-SR | events: Ann+C-S
CO.O=C/C=C/c1ccc(Br)cc1>>COC(/C=C/c1ccc(Br)cc1)OC,Multi-Event:C-O+C-C,|Alkenyl-CHO|CH3-OH -> R2CH-OR | bond_formed: C(ar)-O; C(ar)-O; C-C(ar) | bond_formed_labeled: C(ar)-O; C(ar)-O; C-C(ar) | bond_broken: C-C | spectators: Ar-Alkenyl|Ar-Br | events: C-O+C-C
CO.O=C/C=C/c1ccccc1Cl>>COC(/C=C/c1ccccc1Cl)OC,Event:C-O,|Alkenyl-CHO|CH3-OH -> R2CH-OR | bond_formed: C(ar)-O; C-O | bond_formed_labeled: C(ar)-O; C-O | spectators: Ar-Alkenyl|Ar-Cl
CO.CCC(=O)c1ccc(C)cc1>>CCC(OC)(OC)c1ccc(C)cc1,Event:C-O,|Ar-COR|CH3-OH -> R3C-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: Ar-Alkyl
CO.CCC(=O)CC>>CCC(CC)(OC)OC,Event:C-O,|CH3-OH|RCH2-COR -> R3C-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O
CC(C)=O.OC[C@@H](O)CCl>>CC1(C)OC[C@H](CCl)O1,Multi-Event:Ann+C-O,|Alkyl-COR|R2CH-OH|RCH2-OH -> R3C-OR|RCH2-OR | bond_formed: C-O | bond_formed_labeled: C-O | spectators: RCH2-Cl | events: Ann+C-O
CO.CCOC(=O)CC(C)=O>>CCOC(=O)CC(C)(OC)OC,Event:C-O,|CH3-OH|RCH2-COR -> R3C-OR | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: RCH2-CO2R|R_acidic-H
O=Cc1ccc(F)c(F)c1.CCCC[C@H]1CC[C@H](C(CO)CO)CC1>>CCCC[C@H]1CC[C@H]([C@H]2CO[C@H](c3ccc(F)c(F)c3)OC2)CC1.CCCC[C@H]1CC[C@H]([C@H]2CO[C@@H](c3ccc(F)c(F)c3)OC2)CC1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-F | events: Ann+C-O+C-C
O=Cc1cccs1.OCCCO>>c1csc(C2OCCCO2)c1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-O | bond_formed_labeled: C-O | spectators: HeteroAr-H|Thiophene | events: Ann+C-O
CO.CNCc1ccccc1.COc1ccc(CN(CCCC=O)S(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc(CN(CCC(C(OC)OC)N(C)Cc2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,Multi-Event:C-N+C-O,|Bn-NHR|CH3-NHR|CH3-OH|RCH2-CHO|R_acidic-H -> Ar-OR | spectators: Ar-Alkyl|Ar-OR|Ar-SO2NR2 | events: C-N+C-O
COC(OC)OC.[N-]=[N+]=Nc1ccccc1C=O>>COC(OC)c1ccccc1N=[N+]=[N-],Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | spectators: Ar-N3|R2CH-OR
CCOC(OCC)OCC.O=CC(c1ccccc1)c1ccccc1>>CCOC(OCC)C(c1ccccc1)c1ccccc1,Event:C-O,|R2CH-CHO|RCH2-OR|R_acidic-H -> [] | spectators: Ar-Alkyl
CCCCCCCCCC(C)=O.COC(OC)OC>>CCCCCCCCCC(C)(OC)OC,Event:C-O,|R2CH-OR|RCH2-COR|R_acidic-H -> R3C-OR
COC(OC)OC.CCCCCCCCCCCCCC(C)=O>>CCCCCCCCCCCCCC(C)(OC)OC,Event:C-O,|R2CH-OR|RCH2-COR|R_acidic-H -> R3C-OR
COC(OC)OC.CC(=O)CCc1ccc(O)cc1>>COC(C)(CCc1ccc(O)cc1)OC,Event:C-O,|R2CH-OR|RCH2-COR|R_acidic-H -> R3C-OR | spectators: Ar-Alkyl|Ar-OH
COc1ccc(CCC(C)=O)cc1.COC(OC)OC>>COc1ccc(CCC(C)(OC)OC)cc1,Unknown,|R2CH-OR|RCH2-COR|R_acidic-H -> R3C-OR | spectators: Ar-Alkyl|Ar-OR
COC(OC)OC.COc1ccccc1CC(C)=O>>COc1ccccc1CC(C)(OC)OC,Reduction_carbonyl,|Bn-COR|R2CH-OR|R_acidic-H -> Ar-Alkyl | spectators: Ar-OR
COC(OC)OC.CC(=O)c1ccc[nH]1>>COC(C)(OC)c1ccc[nH]1,Reduction_carbonyl,|Ar-COR|R2CH-OR|R_acidic-H -> Ar-Alkyl | spectators: AromN-H|HeteroAr-H|Pyrrole
COC(OC)OC.CC(=O)C(C)O>>COC1(C)OC1C,Multi-Event:Ann+C-O,|R2CH-COR|R2CH-OH|R2CH-OR|R_acidic-H -> R3C-OR | events: Ann+C-O
CCO.CC(=O)c1cccc(C=O)c1>>CCOC(OCC)c1cccc(C(C)=O)c1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-C(ar); C-O; C-O | bond_formed_labeled: C-C(ar)[Ar-Alkyl]; C-O; C-O | spectators: Ar-COR|R_acidic-H | events: C-O+C-C
CCO.O=CC#Cc1ccccc1>>CCOC(C#Cc1ccccc1)OCC,Multi-Event:C-O+C-C,|RCH2-OH -> Alkyl-Alkynyl|RCH2-OR | bond_formed: C-C(ar); C-O; C-O | bond_formed_labeled: C-C(ar); C-O; C-O | spectators: Ar-Alkynyl | events: C-O+C-C
CCCCCC=O.OCCCO>>CCCCCC1OCCCO1,Multi-Event:Ann+C-O,|RCH2-CHO|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
CCOC(OCC)OCC.CC(=O)SC(C)(C)C=O>>CCOC(OCC)C(C)(C)SC(C)=O,Event:C-O,|R3C-CHO|RCH2-OR -> [] | spectators: R_acidic-H
OCCO.CCCCCCCC(C)=O>>CCCCCCCC1(C)OCCO1,Multi-Event:Ann+C-O,|RCH2-COR|RCH2-OH|R_acidic-H -> RCH2-OR | events: Ann+C-O
C=CCO.CC(C)c1ccc(C=O)cc1>>C=CCOC(OCC=C)c1ccc(C(C)C)cc1,Reduction_carbonyl,|Allyl-OH|Ar-CHO -> Ar-Alkyl | bond_formed: C-O; C-O; C-C; C-C | bond_formed_labeled: C-O; C-O; C-C; C-C | spectators: Ar-Alkyl | events: C-O+C-C
OCCO.Cc1nn(-c2ccccc2)c(N=[N+]=[N-])c1C=O>>Cc1nn(-c2ccccc2)c(N=[N+]=[N-])c1C1OCCO1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-Alkyl|Ar-AromN|Ar-N3|Pyrazole | events: Ann+C-O
COc1ccc(CO)cc1.CC(C)=CC=O>>COc1ccc(COC(C=C(C)C)OCc2ccc(OC)cc2)cc1,Multi-Event:Ann+C-O+C-C,|Alkenyl-CHO|Bn-OH -> Ar-OR | bond_formed: C-O; C-O; C(ar)-O; C-C(ar); C-C(ar) | bond_formed_labeled: C-O; C-O; C(ar)-O[Ar-OR]; C-C(ar); C-C(ar) | spectators: Ar-OR | events: Ann+C-O+C-C
COC(OC)OC.CC(C)(C)OC(=O)n1ccc2cc(C=O)ccc21>>COC(OC)c1ccc2c(ccn2C(=O)OC(C)(C)C)c1,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | spectators: HeteroAr-H|R2CH-OR
COC(OC)OC.O=Cc1csc2ccccc12>>COC(OC)c1csc2ccccc12,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | spectators: Benzothiophene|HeteroAr-H|R2CH-OR
CCOC(OCC)OCC.CCCC=O>>CCCC(OCC)OCC,Unknown,|RCH2-CHO|RCH2-OR|R_acidic-H -> []
CCO.CC(=O)CCl>>CCOC(C)(CCl)OCC,Multi-Event:C-O+C-C,|RCH2-COR|RCH2-OH -> RCH2-OR | bond_formed: C-C; C-O; C-O | bond_formed_labeled: C-C; C-O; C-O | spectators: RCH2-Cl | events: C-O+C-C
C=CCO.C=C(C=O)CC>>C=CCOC(OCC=C)C(=C)CC,Multi-Event:C-O+C-C,|Alkenyl-CHO|Allyl-OH -> Allyl-OR | bond_formed: C-C; C-O; C-O | bond_formed_labeled: C-C; C-O; C-O | events: C-O+C-C
O=Cc1ccccc1Cl.CC(C)(CO)CO>>CC1(C)COC(c2ccccc2Cl)OC1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-Cl | events: Ann+C-O
COC(OC)OC.CCCCC(=O)c1ccccc1>>CCCCC(OC)(OC)c1ccccc1,Reduction_carbonyl,|Ar-COR|R2CH-OR|R_acidic-H -> Ar-Alkyl
COC(OC)OC.CC(=O)c1ccccc1F>>COC(C)(OC)c1ccccc1F,Reduction_carbonyl,|Ar-COR|R2CH-OR|R_acidic-H -> Ar-Alkyl | spectators: Ar-F
CCCCCCCCCCC=O.CCOC(OCC)OCC>>CCCCCCCCCCC(OCC)OCC,Event:C-O,|RCH2-CHO|RCH2-OR|R_acidic-H -> []
COC(OC)OC.O=Cc1ccc(Br)nc1>>COC(OC)c1ccc(Br)nc1,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | spectators: Ar-Br|HeteroAr-H|Pyridine|R2CH-OR
O=C(c1ccccc1)c1ccccc1.CCOC(OCC)OCC>>CCOC(OCC)(c1ccccc1)c1ccccc1,Reduction_carbonyl,|Ar-COR|RCH2-OR -> Ar-Alkyl
CC(=O)c1ccc(Br)cc1.CCOC(OCC)OCC>>CCOC(C)(OCC)c1ccc(Br)cc1,Reduction_carbonyl,|Ar-COR|RCH2-OR|R_acidic-H -> Ar-Alkyl | spectators: Ar-Br
C=CCCCCCCCCC=O.COC(OC)OC>>C=CCCCCCCCCC(OC)OC,Event:C-O,|RCH2-CHO|R_acidic-H -> [] | spectators: R2CH-OR
O=C1C=CCCC1.C[Si](C)(C)OCCO[Si](C)(C)C>>C1=CC2(CCC1)OCCO2,Michael_addition,|Alkenyl-COR|Alkyl-Si*|R_acidic-H -> RCH2-OR | events: Ann+C-O
CO.CC(=O)c1ccc(C(F)(F)F)cc1>>COC(CCl)(OC)c1ccc(C(F)(F)F)cc1,Alcohol_to_Alkyl_Halide,|Ar-COR|CH3-OH -> RCH2-Cl | bond_formed: C-O; C-Cl; C-O | bond_formed_labeled: C-O; C-Cl; C-O | spectators: Ar-CF3
O=Cc1ccc(Cl)cc1Cl.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO>>OC[C@@H](O)[C@H]1OC(c2ccc(Cl)cc2Cl)O[C@H]2COC(c3ccc(Cl)cc3Cl)O[C@@H]12,Reduction_carbonyl,|Ar-CHO|R2CH-OH|RCH2-OH -> Ar-Alkyl | spectators: Ar-Cl | events: Ann+C-O+C-C
COC(OC)OC.O=C(C=Cc1ccccc1)c1ccccc1>>COC(C=Cc1ccccc1)(OC)c1ccccc1,Reduction_carbonyl,|Alkenyl-COR|R2CH-OR -> Ar-Alkyl | spectators: Ar-Alkenyl
CC(=O)c1ccc([N+](=O)[O-])cc1.OCC1(CO)CC2C=CC1C2>>CC1(c2ccc([N+](=O)[O-])cc2)OCC2(CO1)CC1C=CC2C1,Reduction_carbonyl,|Ar-COR|RCH2-OH|R_acidic-H -> Ar-Alkyl | spectators: Ar-NO2 | events: Ann+C-O
O=Cc1ccc(Br)cc1.OCC(CO)(CO)CO>>Brc1ccc(C2OCC3(CO2)COC(c2ccc(Br)cc2)OC3)cc1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | spectators: Ar-Br | events: Ann+C-O+C-C
COc1ccc(Br)cc1.O=C(O)c1ccccc1O.O=CCCc1ccccc1>>COc1ccc(C2(c3ccc(OC)cc3)OC(CCc3ccccc3)Oc3ccccc32)cc1,C_O_Coupling,|Ar-Br|Ar-CO2H|Ar-OH|RCH2-CHO|R_acidic-H -> Ar-OR | spectators: Ar-Alkyl|Ar-OR | events: Ann+LGDisp+C-O+C-C
CO.O=Cc1cc[nH]n1>>COC(OC)c1cc[nH]n1,Reduction_carbonyl,|Ar-CHO|CH3-OH -> Ar-Alkyl | bond_formed: C-O; C-O | bond_formed_labeled: C-O; C-O | spectators: AromN-H|HeteroAr-H|Pyrazole
CC(C)(C)[Si](C)(C)Oc1cc(C=O)cc(O[Si](C)(C)C(C)(C)C)c1.C[Si](C)(C)OCc1ccccc1>>CC(C)(C)[Si](C)(C)Oc1cc(O[Si](C)(C)C(C)(C)C)cc(C(OCc2ccccc2)OCc2ccccc2)c1,Multi-Event:Ann+C-O+C-C,|Alkyl-Si*|Ar-CHO -> Bn-OR | spectators: Ar-Alkyl | events: Ann+C-O+C-C
OCCCO.Cc1ccc(C=O)c(Br)c1>>Cc1ccc(C2OCCCO2)c(Br)c1,Reduction_carbonyl,|Ar-CHO|RCH2-OH -> Ar-Alkyl | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-Alkyl|Ar-Br | events: Ann+C-O
