reaction_smiles,detected_reaction_type,reaction_key
Nc1ccccc1S.O=C(O)c1cc(Cl)ccc1I>>Nc1ccccc1Sc1ccc(Cl)cc1C(=O)O,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-CO2H|Ar-Cl|Ar-NH2 | events: LGDisp+C-S
Sc1ccccc1.O=Cc1cc2ccccc2nc1Cl>>O=Cc1cc2ccccc2nc1Sc1ccccc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-CHO|HeteroAr-H|Quinoline | events: LGDisp+C-S
Sc1ccccc1.N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl>>N#Cc1c(Cl)c(Cl)c(Sc2ccccc2)c(C#N)c1Cl,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-CN | events: LGDisp+C-S
O=C(O)c1ccccc1S.CNC(=O)c1ccccc1I>>CNC(=O)c1ccccc1Sc1ccccc1C(=O)O,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Alkyl-NHCOR|Ar-CO2H|Ar-CONHR | events: LGDisp+C-S
SCc1ccccc1.N#Cc1ccccc1Br>>CSc1ccccc1C#N,C_S_Coupling,|Ar-Br|Bn-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C-C; Br-C(ar) | spectators: Ar-CN | events: LGDisp+C-S
O=[N+]([O-])c1ccc(Cl)cc1Cl.Sc1ccccc1.[Na]>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1Sc1ccccc1,C_S_Coupling,|Ar-Cl|Ar-SH|Inorganic -> Ar-SR | bond_formed: C(ar)-S; C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR]; C(ar)-S | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: Ann+LGDisp+C-S
Sc1ccccc1.N#Cc1ccc(Br)cc1F>>N#Cc1ccc(Br)cc1Sc1ccccc1.N#Cc1ccc(Sc2ccccc2)cc1Sc1ccccc1,C_S_Coupling,|Ar-F|Ar-SH -> Ar-SR | bond_formed: C(ar)-S; C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-S[Ar-SR]; C(ar)-C(ar); C(ar)-C(ar) | bond_broken: C(ar)-F | spectators: Ar-Br|Ar-CN | events: Ann+LGDisp+C-S+C-C
Sc1ccccc1.[Na].C=CCOC(=O)Nc1c(F)c(F)c(F)c(F)c1F>>C=CCOC(=O)Nc1c(F)c(F)c(Sc2ccccc2)c(F)c1F,C_S_Coupling,|Ar-F|Ar-SH|Inorganic -> Ar-SR | events: LGDisp+C-S
OCCS.CCOP(=O)(OCC)c1c(I)ccc2ccccc12>>CCOP(=O)(OCC)c1c(SCCO)ccc2ccccc12,C_S_Coupling,|Ar-I|RCH2-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: RCH2-OH | events: LGDisp+C-S
Sc1ccccc1.Brc1ccc(I)cc1>>c1ccc(Sc2ccc(Sc3ccccc3)cc2)cc1,C_S_Coupling,|Ar-Br|Ar-I|Ar-SH -> Ar-SR | events: Ann+LGDisp+C-S+C-C
FC(F)(F)S.[Cu].Ic1ccc(N2CCOCC2)cc1>>FC(F)(F)Sc1ccc(N2CCOCC2)cc1,C_S_Coupling,|Alkyl-SH|Ar-I|Inorganic -> Ar-SR | spectators: Alkyl-F|Ar-NR2|RCH2-NR2|RCH2-OR | events: LGDisp+C-S
Sc1ccccc1Br.CC(C)c1cc(I)c(N)c(C#Cc2ccccc2)c1>>CC(C)c1cc2c3c(c1)cc(-c1ccccc1)n3-c1ccccc1S2,C_S_Coupling,|Ar-Alkynyl|Ar-Br|Ar-I|Ar-NH2|Ar-SH -> Ar-SR | spectators: Ar-Alkyl | events: Ann+LGDisp+C-N+C-S
Fc1ccc(S)cc1.Cc1csc(NC(=O)c2cc(I)ccc2F)n1>>Cc1csc(NC(=O)c2cc(I)ccc2Sc2ccc(F)cc2)n1,C_S_Coupling,|Ar-F|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-F | spectators: Ar-Alkyl|Ar-I|Ar-NHCOR|HeteroAr-H|Thiazole | events: LGDisp+C-S
Sc1ccccc1.N#Cc1c(F)c(F)c(F)c(F)c1C#N>>N#Cc1c(C#N)c(Sc2ccccc2)c(F)c(F)c1Sc1ccccc1,C_S_Coupling,|Ar-F|Ar-SH -> Ar-SR | spectators: Ar-CN | events: Ann+LGDisp+C-S
Sc1ccccc1.[Na].C=CCOc1ccccc1I>>C=CCOc1ccccc1Sc1ccccc1,C_S_Coupling,|Ar-I|Ar-SH|Inorganic -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Allyl-OR|Ar-OR | events: LGDisp+C-S
Sc1ccccc1.N#Cc1ccc(I)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-CN | events: LGDisp+C-S
NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl.Cc1ccccc1S>>Cc1ccccc1Sc1ccc([N+](=O)[O-])cc1S(N)(=O)=O,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-NO2|Ar-SO2NH2 | events: LGDisp+C-S
O=Cc1cc([N+](=O)[O-])ccc1Cl.CCOC(=O)CS>>CCOC(=O)c1cc2cc([N+](=O)[O-])ccc2s1,C_S_Coupling,|Ar-CHO|Ar-Cl|RCH2-CO2R|RCH2-SH -> Ar-CO2R|Benzothiophene|HeteroAr-H | bond_formed: C-C; C(ar)-S | bond_formed_labeled: C-C; C(ar)-S | bond_broken: C-O; C(ar)-Cl | spectators: Ar-NO2 | events: Ann+LGDisp+C-S+C-C
O=Cc1ccc(Cl)cc1.Cc1cccc(Cl)c1S>>Cc1cccc(Cl)c1Sc1ccc(C=O)cc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-CHO | events: LGDisp+C-S
Cc1cccc(S)c1.N#Cc1ccc(I)cc1>>Cc1cccc(Sc2ccc(C#N)cc2)c1,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-Alkyl|Ar-CN | events: LGDisp+C-S
O=[N+]([O-])c1cc(Cl)ccc1Cl.Sc1ccncc1>>O=[N+]([O-])c1cc(Cl)ccc1Sc1ccncc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2|HeteroAr-H|Pyridine | events: LGDisp+C-S
FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1.CC(S)CCc1ccccc1>>CC(CCc1ccccc1)Sc1cc(C(F)(F)F)cc(C(F)(F)F)c1,C_S_Coupling,|Ar-Br|R2CH-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-CF3 | events: LGDisp+C-S
CCOC(=S)S.[K].Nc1ccc(Br)cc1I>>S=c1[nH]c2ccc(Br)cc2s1,Sandmeyer,|Ar-Br|Ar-I|Ar-NH2|Inorganic|RCH2-OR|Thiocarbonyl-SH -> HeteroAr-Br | events: Ann+LGDisp+C-N+C-S
O=[N+]([O-])c1ccccc1Cl.Sc1ccccc1.[Na]>>O=[N+]([O-])c1ccccc1Sc1ccccc1,C_S_Coupling,|Ar-Cl|Ar-SH|Inorganic -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-S
CCOC(=S)S.[K].Nc1ccc(F)c(F)c1F.Fc1ccc(CBr)cc1F>>Fc1ccc(CSc2nc3ccc(F)c(F)c3s2)cc1F,Alkyl_Nucleophilic_Substitution,|Ar-F|Ar-NH2|Bn-Br|Inorganic|RCH2-OR|Thiocarbonyl-SH -> Ar-SR|Bn-SR | events: Ann+LGDisp+C-N+C-S
O=C(O)c1ccc(I)cc1.FC(F)(F)c1ccc(S)cc1>>O=C(O)c1ccc(Sc2ccc(C(F)(F)F)cc2)cc1,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | spectators: Ar-CF3|Ar-CO2H | events: LGDisp+C-S
CCOC(=O)CS.N#Cc1cc(C(F)(F)F)ccc1F>>CCOC(=O)c1sc2ccc(C(F)(F)F)cc2c1N,Claisen_condensation,|Ar-CN|Ar-F|RCH2-CO2R|RCH2-SH|R_acidic-H -> Ar-CO2R|Benzothiophene|HeteroAr-H|HeteroAr-NH2 | spectators: Ar-CF3 | events: Ann+LGDisp+C-S+C-C
Sc1ccccc1.NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F>>NS(=O)(=O)c1c(F)c(F)c(Sc2ccccc2)c(F)c1F,C_S_Coupling,|Ar-F|Ar-SH -> Ar-SR | spectators: Ar-SO2NH2 | events: LGDisp+C-S
CCCCCCCCS.CC(=O)c1ccc(I)cc1>>CCCCCCCCSc1ccc(C(C)=O)cc1,C_S_Coupling,|Ar-I|RCH2-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-COR|R_acidic-H | events: LGDisp+C-S
Cc1ccc(I)cc1.Sc1ccccc1.[Na]>>Cc1ccc(Sc2ccccc2)cc1,C_S_Coupling,|Ar-I|Ar-SH|Inorganic -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-Alkyl | events: LGDisp+C-S
O=[N+]([O-])c1ccc(Cl)cc1.CCC(C)S>>CCC(C)Sc1ccc([N+](=O)[O-])cc1,C_S_Coupling,|Ar-Cl|R2CH-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-S
FC(F)(F)c1ccccc1Cl.Sc1ccccc1>>FC(F)(F)c1ccccc1Sc1ccccc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | spectators: Ar-CF3 | events: LGDisp+C-S
Nc1ccccc1S.Clc1cc(Cl)c(Cl)nn1>>Nc1ccccc1Sc1cc(Cl)nnc1Cl,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NH2|HeteroAr-H | events: LGDisp+C-S
Sc1ccccc1.Ic1ccc(I)cc1>>c1ccc(Sc2ccc(Sc3ccccc3)cc2)cc1,C_S_Coupling,|Ar-I|Ar-SH -> Ar-SR | events: Ann+LGDisp+C-S+C-C
COC(=O)CS.COc1ccc(Br)cc1CNS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1>>COC(=O)CSc1ccc(S(=O)(=O)NCc2cc(Br)ccc2OC)cc1[N+](=O)[O-],C_S_Coupling,|Ar-Cl|RCH2-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-Br|Ar-NO2|Ar-OR|Ar-SO2NHR|RCH2-CO2R|R_acidic-H | events: LGDisp+C-S
Clc1nc(Cl)nc(Cl)n1.Sc1ccccc1>>c1ccc(Sc2nc(Sc3ccccc3)nc(Sc3ccccc3)n2)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | events: Ann+LGDisp+C-S+C-C
Sc1ccc(Cl)cc1.Clc1nc(Cl)nc(Cl)n1>>Clc1ccc(Sc2nc(Sc3ccc(Cl)cc3)nc(Sc3ccc(Cl)cc3)n2)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | spectators: Ar-Cl | events: Ann+LGDisp+C-S+C-C
O=[N+]([O-])c1ccccc1Cl.COc1ccc(S)cc1>>COc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2|Ar-OR | events: LGDisp+C-S
Ic1cccc2ccccc12.COC(=O)[C@@H](N)CS.Cl>>COC(=O)[C@@H](N)CSc1cccc2ccccc12,C_S_Coupling,|Ar-I|Inorganic|RCH2-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: R2CH-CO2R|R2CH-NH2|R_acidic-H | events: LGDisp+C-S
CC(C)(C)c1ccc(S)cc1.N#Cc1cc(Cl)c(Cl)cc1C#N>>CC(C)(C)c1ccc(Sc2cc(C#N)c(C#N)cc2Sc2ccc(C(C)(C)C)cc2)cc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-CN | events: Ann+LGDisp+C-S+C-C
SCc1ccccc1.COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(Br)ccc12>>COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(SCc3ccccc3)ccc12,C_S_Coupling,|Bn-SH|HeteroAr-Br -> Ar-SR | spectators: Ar-Ar|Ar-CF3|Ar-OR|HeteroAr-H|Pyrimidine | events: LGDisp+C-S
Sc1ccccc1.COC(=O)c1ccccc1Br>>COC(=O)c1ccccc1Sc1ccccc1,C_S_Coupling,|Ar-Br|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | spectators: Ar-CO2R | events: LGDisp+C-S
Sc1ccccc1.Brc1cccnc1>>c1ccc(Sc2cccnc2)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Br -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | spectators: HeteroAr-H|Pyridine | events: LGDisp+C-S
COc1ccc(S)cc1.Clc1ncnc2sc3c(c12)CCCC3>>COc1ccc(Sc2ncnc3sc4c(c23)CCCC4)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Pyrimidine|Thiophene | events: LGDisp+C-S
CCS.Brc1ccc2ccccc2c1>>CCSc1ccc2ccccc2c1,C_S_Coupling,|Ar-Br|RCH2-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | events: LGDisp+C-S
Sc1ccc2ccccc2c1.O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Sc2ccc3ccccc3c2)cc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-S
COc1ccc(S)cc1.O=[N+]([O-])c1ccccc1F>>COc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,C_S_Coupling,|Ar-F|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-F | spectators: Ar-NO2|Ar-OR | events: LGDisp+C-S
Sc1ccccc1.N#Cc1cc(Br)c([N+](=O)[O-])cc1C#N>>N#Cc1cc(Sc2ccccc2)c(Sc2ccccc2)cc1C#N,C_S_Coupling,|Ar-Br|Ar-NO2|Ar-SH -> Ar-SR | bond_formed: C(ar)-S; C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR]; C(ar)-S | bond_broken: Br-C(ar); C(ar)-N | spectators: Ar-CN | events: Ann+LGDisp+C-S
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.O=[N+]([O-])c1ccc(S)cc1.[Na]>>O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,C_S_Coupling,|Ar-Cl|Ar-SH|Inorganic -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-S
Sc1ccccc1Br.COc1ccc(Br)c(C(=O)Nc2ccccc2)c1>>COc1ccc2c(c1)C(=O)N(c1ccccc1)c1ccccc1S2,C_S_Coupling,|Ar-Br|Ar-NHCOR|Ar-SH -> Ar-SR | bond_formed: C(ar)-S; C(ar)-N | bond_formed_labeled: C(ar)-S[Ar-SR]; C(ar)-N | bond_broken: Br-C(ar) | spectators: Ar-OR | events: Ann+LGDisp+C-N+C-S
Sc1ccccc1Br.O=C(Nc1ccccc1)c1ccc(F)cc1Br>>O=C1c2ccc(F)cc2Sc2ccccc2N1c1ccccc1,C_S_Coupling,|Ar-Br|Ar-NHCOR|Ar-SH -> Ar-SR | bond_formed: C(ar)-S; C(ar)-N | bond_formed_labeled: C(ar)-S[Ar-SR]; C(ar)-N | bond_broken: Br-C(ar) | spectators: Ar-F | events: Ann+LGDisp+C-N+C-S
Sc1ccc(Sc2ccc(S)cc2)cc1.O=[N+]([O-])c1ccc(Cl)nc1>>O=[N+]([O-])c1ccc(Sc2ccc(Sc3ccc(Sc4ccc([N+](=O)[O-])cn4)cc3)cc2)nc1,C_S_Coupling,|Ar-Cl|Ar-SH -> Ar-SR | spectators: Ar-NO2|Ar-SR|HeteroAr-H|Pyridine | events: Ann+LGDisp+C-N+C-S
Nc1ccc(S)cc1.O=[N+]([O-])c1ccc(Cl)c2nonc12>>Nc1ccc(Sc2ccc([N+](=O)[O-])c3nonc23)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-NH2|Ar-NO2|HeteroAr-H | events: LGDisp+C-S
SCc1ccccc1.Fc1cncc(Br)c1>>Fc1cncc(SCc2ccccc2)c1,C_S_Coupling,|Bn-SH|HeteroAr-Br -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | spectators: HeteroAr-F|HeteroAr-H|Pyridine | events: LGDisp+C-S
COc1ccc(S)cc1.Brc1ccc2ccc3cccc4ccc1c2c34>>COc1ccc(Sc2ccc3ccc4cccc5ccc2c3c45)cc1,C_S_Coupling,|Ar-Br|Ar-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | spectators: Ar-OR | events: LGDisp+C-S
Nc1cccc(S)c1.COc1nc(N2CCN(C)CC2)ncc1I>>COc1nc(N2CCN(C)CC2)ncc1Sc1cccc(N)c1,C_S_Coupling,|Ar-SH|HeteroAr-I -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-NH2|Ar-NR2|Ar-OR|CH3-NR2|HeteroAr-H|Pyrimidine|RCH2-NR2 | events: LGDisp+C-S
N#Cc1ccc(S)cc1.CN1CCN(c2cc(OCc3ccccc3)c(I)cn2)CC1>>CN1CCN(c2cc(OCc3ccccc3)c(Sc3ccc(C#N)cc3)cn2)CC1,C_S_Coupling,|Ar-SH|HeteroAr-I -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-I | spectators: Ar-CN|Ar-NR2|Ar-OR|Bn-OR|CH3-NR2|HeteroAr-H|Pyridine|RCH2-NR2 | events: LGDisp+C-S
SC1CCCCC1.Brc1cccc2cn[nH]c12>>c1cc(SC2CCCCC2)c2[nH]ncc2c1,C_S_Coupling,|HeteroAr-Br|R2CH-SH -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: Br-C(ar) | spectators: AromN-H|HeteroAr-H|Pyrazole | events: LGDisp+C-S
Sc1ccccc1.Clc1ccc2nccnc2c1>>c1ccc(Sc2ccc3nccnc3c2)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | spectators: HeteroAr-H|Pyrimidine | events: LGDisp+C-S
Nc1cccc(Cl)c1.Cc1ccc(OP(=S)(S)Oc2ccc(C)cc2)cc1.[Na]>>Cc1ccc(OP(=S)(Oc2ccc(C)cc2)Sc2cccc(N)c2)cc1,Multi-Event:LGDisp+C-S,|Any-SH|Ar-Cl|Inorganic -> Product_Aryl_S | spectators: Ar-Alkyl|Ar-NH2 | events: LGDisp+C-S
Sc1ccc(Cl)cc1.O=Cc1oc2ccccc2c1Cl>>O=Cc1oc2ccccc2c1Sc1ccc(Cl)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-CHO|Ar-Cl|Benzofuran|HeteroAr-H | events: LGDisp+C-S
Cc1ccc(C)c(S)c1.O=Cc1oc2ccccc2c1Cl>>Cc1ccc(C)c(Sc2c(C=O)oc3ccccc23)c1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-CHO|Benzofuran|HeteroAr-H | events: LGDisp+C-S
Cc1ccc(S)cc1.O=Cc1oc2ccc(Br)cc2c1Cl>>Cc1ccc(Sc2c(C=O)oc3ccc(Br)cc23)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-CHO|Benzofuran|HeteroAr-Br|HeteroAr-H | events: LGDisp+C-S
Cc1ccc(S)cc1.N#Cc1oc2ccccc2c1Cl>>Cc1ccc(Sc2c(C#N)oc3ccccc23)cc1,C_S_Coupling,|Ar-SH|HeteroAr-Cl -> Ar-SR | bond_formed: C(ar)-S | bond_formed_labeled: C(ar)-S[Ar-SR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Benzofuran|HeteroAr-CN|HeteroAr-H | events: LGDisp+C-S
