reaction_smiles,detected_reaction_type,reaction_key
CCOC(=O)/C=C(\C)CP(=O)(OCC)OCC.CC1=C(/C=C/C=C/C(C)=C/C=O)C(C)(C)CC=C1>>CC1=C(/C=C/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CC=C1,Michael_addition,|Alkenyl-CO2R -> Alkenyl-Alkenyl | spectators: Alkenyl-Alkenyl|Alkenyl-CHO
CCOC(=O)/C=C(\C)CP(=O)(OCC)OCC.CC1=C(/C=C/C(C)=C/C=C/C=O)C(C)(C)CC=C1>>CC1=C(/C=C/C(C)=C/C=C/C=C/C(C)=C/C=O)C(C)(C)CC=C1,Michael_addition,|Alkenyl-CO2R -> Alkenyl-Alkenyl | spectators: Alkenyl-Alkenyl|Alkenyl-CHO
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CC=C1.CCOC(=O)CP(=O)(OCC)OCC>>CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=O)C(C)(C)CC=C1,Claisen_condensation,|RCH2-CO2R|R_acidic-H -> Alkenyl-Alkenyl | spectators: Alkenyl-Alkenyl|Alkenyl-CHO
O=C1CCCCCO1>>CC(O)CCCC=O,Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH | bond_broken: C-O | spectators: R_acidic-H
CC(C)[C@@H]1CC[C@@H](C)CC(=O)O1>>CC(C)[C@@H]1CC[C@@H](C)C[C@@H](O)O1.CC(C)[C@@H](O)CC[C@@H](C)CC=O,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH|R2CH-OR|RCH2-CHO | bond_formed: C-C; C-C; C-C; C-O | bond_formed_labeled: C-C; C-C; C-C; C-O | spectators: R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
C=C1C(=O)O[C@H](c2ccc3c(c2)OCO3)[C@@H]1C>>C=C1C(O)O[C@H](c2ccc3c(c2)OCO3)[C@@H]1C.C=C(C=O)[C@@H](C)[C@H](O)c1ccc2c(c1)OCO2,Michael_addition / Reduction_ester_to_alcohol,|Alkenyl-CO2R -> Ar-OR | bond_formed: C-C(ar); C-O | bond_formed_labeled: C-C(ar); C-O | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C | reaction_types: Michael_addition+Reduction_ester_to_alcohol
O=C1OCc2ccccc21>>O=Cc1ccccc1CO.OC1OCc2ccccc21,Claisen_condensation / Reduction_ester_to_alcohol,|Ar-CO2R -> Ar-CHO|Bn-OH|Bn-OR|R2CH-OH | bond_formed: C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar); C(ar)-C(ar) | spectators: Ar-Alkyl | events: Ann+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CC(=O)c1ccccc1.CCOC(=O)c1cccc(C)c1>>CC(O)c1ccccc1.Cc1cccc(C=O)c1,Reduction_ester_to_alcohol,|Ar-CO2R|Ar-COR -> R2CH-OH | bond_broken: C-O | spectators: Ar-Alkyl
O=C1CCCCO1>>OC1CCCCO1.O=CCCCCO,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH|RCH2-CHO|RCH2-OH|RCH2-OR | bond_formed: C-O; C-C | bond_formed_labeled: C-O; C-C | spectators: R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
O=C1CCCCCCO1>>O=CCCCCCCO.OC1CCCCCCO1,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH|RCH2-CHO|RCH2-OH|RCH2-OR | bond_formed: C-O; C-C | bond_formed_labeled: C-O; C-C | spectators: R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CC1CC[C@@H](C(C)C)CC(=O)O1>>CC1CC[C@@H](C(C)C)CC(O)O1.CC(O)CC[C@H](CC=O)C(C)C,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH|R2CH-OR|RCH2-CHO | bond_formed: C-C; C-C; C-O | bond_formed_labeled: C-C; C-C; C-O | spectators: R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
COC(=O)/C=C/CCc1ccccc1>>O=C/C=C/CCc1ccccc1.OC/C=C/CCc1ccccc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-C
CC1CC[C@@H](C(C)C)CC(=O)O1>>CC(O)CC[C@H](CC(O)OC(C)CC[C@H](CC=O)C(C)C)C(C)C,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> R2CH-OH|R2CH-OR|RCH2-CHO | bond_formed: C-C; C-C; C-C; C-C; C-O | bond_formed_labeled: C-C; C-C; C-C; C-C; C-O | spectators: R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CCOC(=O)/C=C/c1ccc(OC)cc1>>COc1ccc(/C=C/C=O)cc1.COc1ccc(/C=C/CO)cc1,Michael_addition / Reduction_ester_to_alcohol,|Alkenyl-CO2R -> Alkenyl-CHO|RCH2-OH | bond_formed: C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_broken: C-C | spectators: Ar-Alkenyl|Ar-OR | events: Ann+C-C | reaction_types: Michael_addition+Reduction_ester_to_alcohol
COC(=O)C[C@H](C)CC[C@H](O)C(C)C>>CC(C)[C@@H]1CC[C@@H](C)C[C@@H](O)O1.CC(C)[C@@H](O)CC[C@@H](C)CC=O,Claisen_condensation,|RCH2-CO2R -> R2CH-OR|RCH2-CHO | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C
CCOC(=O)/C=C/CCc1ccccc1>>O=C/C=C/CCc1ccccc1.OC/C=C/CCc1ccccc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C; C-C; C-C | bond_formed_labeled: C-C; C-C; C-C | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-C
CCCCCC(=O)OC>>CCCCCC=O.CCCCCCO,Reduction_ester_to_alcohol,|RCH2-CO2R -> RCH2-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O | spectators: R_acidic-H
C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)OCC)ncn1-2>>C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C=O)ncn1-2.C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(CO)ncn1-2,Reduction_ester_to_alcohol,|Ar-CO2R -> Bn-OH | bond_formed: C(ar)-N(ar); C(ar)-N(ar); C-N(ar); C-N(ar) | bond_formed_labeled: C(ar)-N(ar); C(ar)-N(ar); C-N(ar); C-N(ar) | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Alkynyl_terminal|Ar-AromN|Ar-C=N|HeteroAr-H|Pyridine | events: Ann+C-N
COC(=O)C[C@@H](C(=O)OC)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C>>COC(=O)[C@H](CC=O)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C.COC(=O)[C@H](CCO)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R -> RCH2-CHO|RCH2-OH|R_acidic-H | spectators: R2CH-CO2R|R_acidic-H | events: C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CCOC(=O)c1ccnc(C(=O)OCC)c1>>O=Cc1ccnc(C=O)c1.CCOC(=O)c1ccnc(C=O)c1.CCOC(=O)c1ccnc(CO)c1.O=Cc1cc(CO)ccn1,Multi-Event:Ann+C-N+C-C,|[] -> Ar-CHO|Bn-OH|HeteroAr-H | bond_formed: C-C(ar); C-C(ar); C(ar)-N(ar); C(ar)-N(ar); C(ar)-C(ar) | bond_formed_labeled: C-C(ar); C-C(ar); C(ar)-N(ar); C(ar)-N(ar); C(ar)-C(ar) | bond_broken: C-O | spectators: Ar-CO2R|HeteroAr-H|Pyridine | events: Ann+C-N+C-C
CCCC(=O)OC>>CCCCO.CCCC=O,Reduction_ester_to_alcohol,|RCH2-CO2R -> RCH2-OH | bond_formed: C-C; C-C; C-C | bond_formed_labeled: C-C; C-C; C-C | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)c1ccc(OC)cc1>>COc1ccc(CO)cc1.COc1ccc(C=O)cc1,Claisen_condensation / Reduction_ester_to_alcohol,|Ar-CO2R -> Ar-CHO|Bn-OH | bond_formed: C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-O | bond_formed_labeled: C-C(ar); C-C(ar); C(ar)-C(ar); C(ar)-O | bond_broken: C-C | spectators: Ar-OR | events: Ann+C-O+C-C | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CCOC(=O)/C=C\CCc1ccccc1>>OC/C=C\CCc1ccccc1.O=C/C=C\CCc1ccccc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-C
CCOC(=O)CCc1ccccc1>>O=CCCc1ccccc1.OCCCc1ccccc1,Reduction_ester_to_alcohol,|RCH2-CO2R -> RCH2-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-C
CCOC(=O)/C=C/CCC(c1ccccc1)(c1ccccc1)c1ccccc1>>O=C/C=C/CCC(c1ccccc1)(c1ccccc1)c1ccccc1.OC/C=C/CCC(c1ccccc1)(c1ccccc1)c1ccccc1,Michael_addition / Reduction_ester_to_alcohol,|Alkenyl-CO2R -> Alkenyl-CHO|RCH2-OH | spectators: Ar-Alkyl | events: Ann+C-C | reaction_types: Michael_addition+Reduction_ester_to_alcohol
CCOC(=O)/C=C/c1ccccc1>>OC/C=C/c1ccccc1.O=C/C=C/c1ccccc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O | spectators: Ar-Alkenyl | events: Ann+C-C
CC(C)OC(=O)/C=C/CCc1ccccc1>>O=C/C=C/CCc1ccccc1.OC/C=C/CCc1ccccc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C; C-C(ar); C-C(ar) | bond_formed_labeled: C-C; C-C(ar); C-C(ar) | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-C
CCOC(=O)/C=C/c1ccc(Br)cc1>>O=C/C=C/c1ccc(Br)cc1.OC/C=C/c1ccc(Br)cc1,Reduction_ester_to_alcohol,|Alkenyl-CO2R -> RCH2-OH | bond_formed: C-C; C-C; C-C(ar); C-C(ar); C(ar)-C(ar) | bond_formed_labeled: C-C; C-C; C-C(ar); C-C(ar); C(ar)-C(ar) | bond_broken: C-O | spectators: Ar-Alkenyl|Ar-Br | events: Ann+C-C
CCCCCCCCCCCC(=O)OC(C)C>>CCCCCCCCCCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CCCC(=O)OCC>>CCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1>>CC(C)(C)OC(=O)N1CCC(C=O)CC1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)c1ccccc1C>>Cc1ccccc1C=O,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-Alkyl
CCOC(=O)c1ccccc1>>O=Cc1ccccc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
CCCCCCCC(=O)OC>>CCCCCCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CCCCCC(=O)OCC>>CCCCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)[C@H](C)O[Si](C)(C)C(C)(C)C>>C[C@@H](C=O)O[Si](C)(C)C(C)(C)C,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Alkyl-Si*|R_acidic-H
COC(=O)CCc1ccccc1-c1ccco1>>O=CCCc1ccccc1-c1ccco1,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|Furan|HeteroAr-H|R_acidic-H
CCOC(=O)c1ccc(F)cc1>>O=Cc1ccc(F)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-F
CCOC(=O)c1ccc(Br)cc1>>O=Cc1ccc(Br)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-Br
CCCCCC(=O)OC(C)C>>CCCCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)c1cccc(C#N)c1>>N#Cc1cccc(C=O)c1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-CN
C[C@H](NC(=O)OCc1ccccc1)C(=O)O>>C[C@@H](C=O)NC(=O)OCc1ccccc1,Unknown,|R2CH-CO2H -> R2CH-CHO | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H
CCOC(=O)[C@H](C)[C@@H](C)O[Si](C)(C)C(C)(C)C>>C[C@@H](C=O)[C@@H](C)O[Si](C)(C)C(C)(C)C,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Alkyl-Si*|R_acidic-H
CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CSCC[C@@H](C=O)NC(=O)OC(C)(C)C,Unknown,|R2CH-CO2H -> R2CH-CHO | bond_broken: C-O | spectators: RCH2-SR|R_acidic-H
CCCCCC(=O)O>>CCCCCC=O,Unknown,|RCH2-CO2H -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
CC(C)(C)OC(=O)c1ccccc1>>O=Cc1ccccc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
CC1(C)OC(=O)c2c(O)cccc2O1>>O=Cc1c(O)cccc1O,Claisen_condensation / Reduction_ester_to_alcohol,|Ar-CO2R|Ar-OR -> Ar-CHO|Ar-OH | spectators: Ar-OH | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CCOC(=O)c1ccc(OC)cc1>>COc1ccc(C=O)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-OR
O=C(O)c1cccc([N+](=O)[O-])c1>>O=Cc1cccc([N+](=O)[O-])c1,Unknown,|Ar-CO2H -> Ar-CHO | bond_broken: C-O | spectators: Ar-NO2
CCOC(=O)c1cccc(Cl)c1>>O=Cc1cccc(Cl)c1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-Cl
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)O>>CC(C)C[C@@H](C=O)NC(=O)OCc1ccccc1,Unknown,|R2CH-CO2H -> R2CH-CHO | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H
CCOC(=O)[C@H](C)NC(=O)OC(C)(C)C>>C[C@@H](C=O)NC(=O)OC(C)(C)C,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: R_acidic-H
Cc1cccc(C(=O)OC(C)C)c1>>Cc1cccc(C=O)c1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | spectators: Ar-Alkyl
CC(C)OC(=O)C=Cc1ccccc1>>O=CC=Cc1ccccc1,Michael_addition,|Alkenyl-CO2R -> Alkenyl-CHO | bond_broken: C-O | spectators: Ar-Alkenyl
CCOC(=O)C=Cc1ccccc1>>O=CC=Cc1ccccc1,Michael_addition,|Alkenyl-CO2R -> Alkenyl-CHO | bond_broken: C-O | spectators: Ar-Alkenyl
CCOC(=O)c1ccc2ccccc2c1>>O=Cc1ccc2ccccc2c1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
COC(=O)c1cc(Cl)c(Br)cc1C(=O)OC>>COC(=O)c1cc(Cl)c(Br)cc1C=O.COC(=O)c1cc(Br)c(Cl)cc1C=O,Event:Ann,|[] -> Ar-Br|Ar-CHO | spectators: Ar-Br|Ar-CO2R|Ar-Cl
COC(=O)C(C)c1ccc(OC)c(OC)c1>>COc1ccc(C(C)C=O)cc1OC,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|R_acidic-H
CCOC(=O)c1ccc([N+](=O)[O-])cc1>>O=Cc1ccc([N+](=O)[O-])cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-NO2
CCCCCCCCCCC(=O)OCC>>CCCCCCCCCCC=O,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
COC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C>>CC(C)[C@@H](C=O)NC(=O)OC(C)(C)C,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: R_acidic-H
CCCC[C@@H](C(=O)OC)n1cc([C@@](C)(NC(=O)c2ccccc2OC)C(C)C)nn1>>CCCC[C@@H](C=O)n1cc([C@@](C)(NC(=O)c2ccccc2OC)C(C)C)nn1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Alkyl-AromN|Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|Ar-OR|HeteroAr-H|R_acidic-H
O=C(Oc1ccccc1)c1ccccc1>>O=Cc1ccccc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
CCOC(=O)c1ccc(F)cc1.CC(C)OC(=O)c1ccccc1>>O=Cc1ccccc1.O=Cc1ccc(F)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | spectators: Ar-F
COC(=O)[C@@H]1COC(C)(C)N1S(=O)(=O)c1ccc(C)cc1>>Cc1ccc(S(=O)(=O)N2[C@H](C=O)COC2(C)C)cc1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Ar-Alkyl|Ar-SO2NR2|RCH2-OR|R_acidic-H
CC1(C)OC(=O)c2c(cccc2OS(=O)(=O)C(F)(F)F)O1>>O=Cc1c(O)cccc1OS(=O)(=O)C(F)(F)F,Claisen_condensation / Reduction_ester_to_alcohol,|Ar-CO2R|Ar-OR -> Ar-CHO|Ar-OH | spectators: Ar-OTf | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CCCCC/C=C\C(C)(C)C(=O)O>>CCCCC/C=C\C(C)(C)C=O,Unknown,|R3C-CO2H -> R3C-CHO | bond_broken: C-O
CCOC(=O)C1CCN(Cc2ccccc2)CC1>>O=CC1CCN(Cc2ccccc2)CC1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Bn-NR2|RCH2-NR2|R_acidic-H
CCOC(=O)CC(C)NC(=O)OC(C)(C)C>>CC(CC=O)NC(=O)OC(C)(C)C,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: R_acidic-H
C=Cc1cc(OCc2ccccc2)cc2c1C(=O)OC(C)(C)O2>>C=Cc1cc(OCc2ccccc2)cc(O)c1C=O,Claisen_condensation / Reduction_ester_to_alcohol,|Ar-CO2R|Ar-OR -> Ar-CHO|Ar-OH | spectators: Ar-Alkenyl_terminal|Bn-OR | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O>>CC(C)(C)OC(=O)N1CCC[C@H]1C=O,Unknown,|R2CH-CO2H -> R2CH-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)c1ccc(C)cc1>>Cc1ccc(C=O)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-Alkyl
CCOC(=O)c1ccc(Cl)cc1>>O=Cc1ccc(Cl)cc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Ar-Cl
CC(C)OC(=O)c1ccccc1>>O=Cc1ccccc1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
CCOC(=O)/C=C/C(C)=C/[C@H](C)[C@H](Cc1ccccc1)OC>>CO[C@@H](Cc1ccccc1)[C@@H](C)/C=C(C)/C=C/C=O,Michael_addition,|Alkenyl-CO2R -> Alkenyl-CHO | bond_broken: C-O | spectators: Alkenyl-Alkenyl|Ar-Alkyl|R2CH-OR
CCOC(=O)CC(C)O[Si](C)(C)C(C)(C)C>>CC(CC=O)O[Si](C)(C)C(C)(C)C,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: Alkyl-Si*|R_acidic-H
COC(=O)CCc1ccccc1-c1ccoc1>>O=CCCc1ccccc1-c1ccoc1,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|Furan|HeteroAr-H|R_acidic-H
CC(C)OC(=O)c1ccc2ccccc2c1>>O=Cc1ccc2ccccc2c1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O
COC(=O)C[C@H](NC(=O)OC(C)(C)C)C(=O)O>>COC(=O)C[C@@H](C=O)NC(=O)OC(C)(C)C,Unknown,|R2CH-CO2H -> R2CH-CHO | bond_broken: C-O | spectators: RCH2-CO2R|R_acidic-H
C[C@H](CC(=O)O)C[C@@H](C)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C>>C[C@H](CC=O)C[C@@H](C)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,Unknown,|RCH2-CO2H -> RCH2-CHO | bond_broken: C-O | spectators: Alkyl-Si*|Ar-Si*|R_acidic-H
COC(=O)[C@@H](N(Cc1ccccc1)C(=O)OC(C)(C)C)C(C)(C)C>>CC(C)(C)OC(=O)N(Cc1ccccc1)[C@H](C=O)C(C)(C)C,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H
COC(=O)CCc1ccccc1-c1cccs1>>O=CCCc1ccccc1-c1cccs1,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|R_acidic-H|Thiophene
CCCC[C@@H](C(=O)OC)n1cc([C@@](C)(NC(=O)c2ccsc2)C(C)C)nn1>>CCCC[C@@H](C=O)n1cc([C@@](C)(NC(=O)c2ccsc2)C(C)C)nn1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: Alkyl-AromN|Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|HeteroAr-H|R_acidic-H|Thiophene
CC(C)OC(=O)C1CCCCC1>>O=CC1CCCCC1,Claisen_condensation,|R2CH-CO2R -> R2CH-CHO | bond_broken: C-O | spectators: R_acidic-H
CCOC(=O)CCCCBr>>O=CCCCCBr,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: RCH2-Br|R_acidic-H
CCOC(=O)c1ccco1>>O=Cc1ccco1,Claisen_condensation,|Ar-CO2R -> Ar-CHO | bond_broken: C-O | spectators: Furan|HeteroAr-H
CCOC(=O)C[C@@H](CCc1ccccc1)O[Si](C)(C)C>>C[Si](C)(C)O[C@@H](CC=O)CCc1ccccc1,Claisen_condensation,|RCH2-CO2R -> RCH2-CHO | bond_broken: C-O | spectators: Alkyl-Si*|Ar-Alkyl|R_acidic-H
