reaction_smiles,detected_reaction_type,reaction_key
C=C(I)c1cccc(OC)c1>>C=C(Br)c1cccc(OC)c1,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I | spectators: Ar-Alkenyl|Ar-OR
C=C(I)CCCCCCCCCCCC>>C=C(Cl)CCCCCCCCCCCC,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I
C=C(I)CCCCCCCCCCCC>>C=C(Br)CCCCCCCCCCCC,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I
C=C(I)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C>>C=C(Cl)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I | spectators: Alkyl-Si*|Ar-Si*
C=C(I)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C>>C=C(Br)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I | spectators: Alkyl-Si*|Ar-Si*
C/C(=C/I)CO[Si](C)(C)C(C)(C)C>>C/C(=C/Cl)CO[Si](C)(C)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I | spectators: Alkyl-Si*
C/C(=C/I)CO[Si](C)(C)C(C)(C)C>>C/C(=C/Br)CO[Si](C)(C)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I | spectators: Alkyl-Si*
C/C(I)=C/CO[Si](C)(C)C(C)(C)C>>C/C(Cl)=C/CO[Si](C)(C)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I | spectators: Alkyl-Si*
FC(F)(F)c1ccc(/C=C/Br)cc1>>FC(F)(F)c1ccc(/C=C/Cl)cc1,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C | spectators: Ar-Alkenyl|Ar-CF3
Clc1ccc(/C=C/Br)cc1>>Cl/C=C/c1ccc(Cl)cc1,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C | spectators: Ar-Alkenyl|Ar-Cl
CCCCCCCC/C=C/Br>>CCCCCCCC/C=C/Cl,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C
Br/C=C\c1ccccc1>>Cl/C=C\c1ccccc1,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C | spectators: Ar-Alkenyl
C=C(Br)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C>>C=C(Cl)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C | spectators: Alkyl-Si*|Ar-Si*
BrC(Br)=C/C=C/c1ccccc1>>ClC(Cl)=C/C=C/c1ccccc1,Halogenation_unsaturated,|Alkenyl-Br -> Alkenyl-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | bond_broken: Br-C | spectators: Alkenyl-Alkenyl|Ar-Alkenyl
CC(C)(C)[C@H](C/C(=C/I)CCCCO)O[Si](C)(C)C(C)(C)C>>CC(C)(C)[C@H](C/C(=C/Cl)CCCCO)O[Si](C)(C)C(C)(C)C,Halogenation_unsaturated,|Alkenyl-I -> Alkenyl-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I | spectators: Alkyl-Si*|RCH2-OH
Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F>>Fc1c(F)c(F)c(C(Br)(Br)Br)c(F)c1F,Event:LGDisp,|Ar-CF3 -> Alkyl-Br|Ar-Alkyl | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-F
FC12CC3CC(CC(C3)C1)C2>>BrC12CC3CC(CC(C3)C1)C2,Aliphatic_Halide_Exchange,|R3C-F -> R3C-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-F
CC(C)(Br)CCN1C(=O)c2ccccc2C1=O>>CC(C)(F)CCN1C(=O)c2ccccc2C1=O,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-NRCOR|Ar-CONR2
CC(C)(Br)CCOC(=O)c1ccc(Cl)cc1>>CC(C)(F)CCOC(=O)c1ccc(Cl)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|Ar-Cl
CC(C)(Br)CCOC(=O)c1ccc(C(F)(F)F)cc1>>CC(C)(F)CCOC(=O)c1ccc(C(F)(F)F)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CF3|Ar-CO2R
CC(C)(Br)CCOC(=O)c1ccc([N+](=O)[O-])cc1>>CC(C)(F)CCOC(=O)c1ccc([N+](=O)[O-])cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|Ar-NO2
CC(C)(Br)CCOC(=O)c1ccc2ccccc2c1>>CC(C)(F)CCOC(=O)c1ccc2ccccc2c1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R
CC(C)(Br)CCOC(=O)COc1ccc(Cl)cc1>>CC(C)(F)CCOC(=O)COc1ccc(Cl)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Cl|Ar-OR|RCH2-CO2R|R_acidic-H
CCS(=O)(=O)OCCC(C)(C)Br>>CCS(=O)(=O)OCCC(C)(C)F,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-OMs|R_acidic-H
CC(C)(Br)CCOS(=O)(=O)c1ccc(F)cc1>>CC(C)(F)CCOS(=O)(=O)c1ccc(F)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-OSO2R|Ar-F
COC(=O)C(CC(C)(C)Br)N1C(=O)c2ccccc2C1=O>>COC(=O)C(CC(C)(C)F)N1C(=O)c2ccccc2C1=O,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-NRCOR|Ar-CONR2|R2CH-CO2R|R_acidic-H
CC(C)(Br)CCOC(=O)CCC(=O)c1ccccc1>>CC(C)(F)CCOC(=O)CCC(=O)c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-COR|RCH2-CO2R|R_acidic-H
Cc1ccc(S(=O)(=O)CCC(C)(C)Br)cc1>>Cc1ccc(S(=O)(=O)CCC(C)(C)F)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-SR|RCH2-SO2R|R_acidic-H
CCC(C)(Br)CCCOC(=O)c1ccccc1>>CCC(C)(F)CCCOC(=O)c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R
CC(C)(I)CCOS(=O)(=O)c1ccc(C#N)cc1>>CC(C)(F)CCOS(=O)(=O)c1ccc(C#N)cc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Alkyl-OTs|Ar-CN
CC(C)(I)C1CCN(S(=O)(=O)c2ccccc2)CC1>>CC(C)(F)C1CCN(S(=O)(=O)c2ccccc2)CC1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Ar-SO2NR2
CCCCCCC(C)(I)CCCOS(=O)(=O)c1ccc(C)cc1>>CCCCCCC(C)(F)CCCOS(=O)(=O)c1ccc(C)cc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Alkyl-OTs
CC(C)(I)CCOS(=O)(=O)c1ccc(F)cc1>>CC(C)(F)CCOS(=O)(=O)c1ccc(F)cc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Alkyl-OSO2R|Ar-F
CC(C)(Br)CCOC(=O)CCCCl>>CC(C)(F)CCOC(=O)CCCCl,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: RCH2-CO2R|RCH2-Cl|R_acidic-H
CC(C)(Cl)CCOC(=O)c1ccc(C(=O)OCCC(C)(C)Br)cc1>>CC(C)(F)CCOC(=O)c1ccc(C(=O)OCCC(C)(C)Cl)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|R3C-Cl
CC(C)(Br)CCOC(=O)C(Cl)(Cl)Cl>>CC(C)(F)CCOC(=O)C(Cl)(Cl)Cl,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-CO2R|Alkyl-Cl
CC(Br)(CCCBr)CCCOC(=O)c1ccccc1>>CC(F)(CCCBr)CCCOC(=O)c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|RCH2-Br
CC(C)(Br)CCOC(=O)CCCCCBr>>CC(C)(F)CCOC(=O)CCCCCBr,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: RCH2-Br|RCH2-CO2R|R_acidic-H
CC(Br)CCCOC(=O)c1ccc(C(=O)OCCC(C)(C)Br)cc1>>CC(Br)CCCOC(=O)c1ccc(C(=O)OCCC(C)(C)F)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|R2CH-Br
CC(C)(Br)CCOC(=O)C(Br)CBr>>CC(C)(F)CCOC(=O)C(Br)CBr,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: R2CH-Br|R2CH-CO2R|RCH2-Br|R_acidic-H
CC(C)(Br)CCOC(=O)c1ccc(NC(=O)C(C)(C)Br)cc1>>CC(C)(F)CCOC(=O)c1ccc(NC(=O)C(C)(C)Br)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-CO2R|Ar-NHCOR
CC(C)(I)CCN1C(=O)c2ccccc2C1=O>>CC(C)(F)CCN1C(=O)c2ccccc2C1=O,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Alkyl-NRCOR|Ar-CONR2
CCOC(=O)C(F)NC(=O)OCc1ccccc1>>CCOC(=O)C(Cl)NC(=O)OCc1ccccc1,Aliphatic_Halide_Exchange,|R2CH-F -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-F | spectators: Ar-Alkyl|R2CH-CO2R|R_acidic-H
COC(=O)C1(Br)N=C1c1ccccc1>>COC(=O)C1(F)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(C)cc1>>COC(=O)C1(F)N=C1c1ccc(C)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(C(C)(C)C)cc1>>COC(=O)C1(F)N=C1c1ccc(C(C)(C)C)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(C)cc1C>>COC(=O)C1(F)N=C1c1ccc(C)cc1C,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccccc1Br>>COC(=O)C1(F)N=C1c1ccccc1Br,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Br|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(OC)cc1>>COC(=O)C1(F)N=C1c1ccc(OC)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-C=N|Ar-OR|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(OC)cc1OC>>COC(=O)C1(F)N=C1c1ccc(OC)cc1OC,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-C=N|Ar-OR|R3C-CO2R
CC(C)COC(=O)C1(Br)N=C1c1ccccc1>>CC(C)COC(=O)C1(F)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccccc1>>COC(=O)C1(I)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-C=N|R3C-CO2R
O=C(OCc1ccccc1)C1(Br)N=C1c1ccccc1>>O=C(OCc1ccccc1)C1(F)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(C)cc1>>COC(=O)C1(I)N=C1c1ccc(C)cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc([N+](=O)[O-])cc1>>COC(=O)C1(I)N=C1c1ccc([N+](=O)[O-])cc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-C=N|Ar-NO2|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc(OC)c(OC)c1>>COC(=O)C1(I)N=C1c1ccc(OC)c(OC)c1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-C=N|Ar-OR|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccc2c(c1)OCCO2>>COC(=O)C1(I)N=C1c1ccc2c(c1)OCCO2,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-C=N|Ar-OR|R3C-CO2R
O=C(OCc1ccccc1)C1(Br)N=C1c1ccccc1>>O=C(OCc1ccccc1)C1(I)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-C=N|R3C-CO2R
COC(=O)C1(I)N=C1c1ccccc1>>COC(=O)C1(Br)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I | spectators: Ar-C=N|R3C-CO2R
COC(=O)C1(Br)N=C1c1ccccc1>>COC(=O)C1(Cl)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Br-C | spectators: Ar-C=N|R3C-CO2R
COC(=O)C1(I)N=C1c1ccccc1>>COC(=O)C1(Cl)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-I | spectators: Ar-C=N|R3C-CO2R
COC(=O)C1(I)N=C1c1ccccc1>>COC(=O)C1(F)N=C1c1ccccc1,Aliphatic_Halide_Exchange,|R3C-I -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-I | spectators: Ar-C=N|R3C-CO2R
O=S(=O)(Cl)CCCl>>O=S(=O)(F)CCCl,Unknown,|Alkyl-SO2Cl -> [] | bond_formed: F-S | bond_broken: Cl-S | spectators: RCH2-Cl|R_acidic-H
COC(=O)CSC(Cl)(Cl)C(=O)OC>>COC(=O)CSC(F)(Cl)C(=O)OC,Aliphatic_Halide_Exchange,|Alkyl-Cl -> Alkyl-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-Cl | spectators: Alkyl-CO2R|RCH2-CO2R|RCH2-SR|R_acidic-H
FC(F)(F)C(Cl)=C(Cl)C(F)(F)F>>FC(=C(F)C(F)(F)F)C(F)(F)F,Halogenation_unsaturated,|Alkenyl-Cl -> Alkenyl-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | bond_broken: C-Cl | spectators: Alkyl-F
Cc1ccc(C(F)(F)F)cc1>>Cc1ccc(C(Br)(Br)Br)cc1,Event:LGDisp,|Ar-CF3 -> Alkyl-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-Alkyl
Fc1cccc(C(F)(F)F)c1>>Fc1cccc(C(Br)(Br)Br)c1,Event:LGDisp,|Ar-CF3 -> Alkyl-Br|Ar-Alkyl | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-F
Cc1ccc(C(F)(F)F)cc1>>Cc1ccc(C(Cl)(Cl)Cl)cc1,Event:LGDisp,|Ar-CF3 -> Alkyl-Cl | bond_formed: C-Cl; C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl; C-Cl | bond_broken: C-F | spectators: Ar-Alkyl
FC(F)(F)COC12CC3C4CC5(Br)CC3C(C1)C(C5)C4C2>>FC(F)(F)COC12CC3C4CC5(F)CC3C(C1)C(C5)C4C2,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Alkyl-CF3|RCH2-OR
ClC(Cl)(Cl)Oc1ccccc1>>FC(Cl)(Cl)Oc1ccccc1,Event:LGDisp,|[] -> Alkyl-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-Cl | spectators: Alkyl-Cl|Ar-OR
COC(=O)C(Cl)(Cl)SCCOC(C)=O>>COC(=O)C(F)(F)SCCOC(C)=O,Aliphatic_Halide_Exchange,|Alkyl-Cl -> Alkyl-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | bond_broken: C-Cl | spectators: Alkyl-CO2R|RCH2-SR|R_acidic-H
C=C(CCl)COC(C)=O>>C=C(CI)COC(C)=O,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: Alkyl-CO2R|R_acidic-H
ClC(Cl)(Cl)c1ccccc1>>FC(F)(Cl)c1ccccc1,Event:LGDisp,|[] -> Alkyl-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | bond_broken: C-Cl | spectators: Alkyl-Cl|Ar-Alkyl
O=C(CCCl)c1cccs1>>OC(CCI)c1cccs1,Reduction_carbonyl,|Ar-COR|RCH2-Cl -> Ar-Alkyl|R2CH-OH | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: HeteroAr-H|Thiophene
Fc1ccccc1C(F)(F)F>>Fc1ccccc1C(Br)(Br)Br,Event:LGDisp,|Ar-CF3 -> Alkyl-Br|Ar-Alkyl | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-F
Cl[C@@H]1C=C[C@H]1Cl>>Br[C@@H]1C=C[C@H]1Br,Aliphatic_Halide_Exchange,|R2CH-Cl -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | bond_broken: C-Cl
O=Cc1ccccc1Br.C[Si](C)(C)C(F)(F)Br>>OC(c1ccccc1Br)C(F)(F)I,Reduction_carbonyl,|Alkyl-Br|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Alkyl-F|Ar-Br | events: LGDisp+C-C
ICc1ccccc1>>BrCc1ccccc1,Aliphatic_Halide_Exchange,|Bn-I -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-I
FCCCCCCCCCl>>ClCCCCCCCCBr,Aliphatic_Halide_Exchange,|RCH2-F -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-F | spectators: RCH2-Cl
BrC(c1ccccc1)c1ccccc1>>FC(c1ccccc1)c1ccccc1,Aliphatic_Halide_Exchange,|R2CH-Br -> R2CH-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: Br-C | spectators: Ar-Alkyl
Cc1ccc(O)cc1C=C(Cl)Cl>>Cc1ccc(O)cc1CC(F)(F)F,Event:LGDisp,|Alkenyl-Cl|Ar-Alkenyl -> Alkyl-CF3 | bond_formed: C-F; C-F; C-F | bond_formed_labeled: C-F; C-F; C-F | bond_broken: C-Cl | spectators: Ar-Alkyl|Ar-OH
CCCCCCCCF>>CCCCCCCCI,Aliphatic_Halide_Exchange,|RCH2-F -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-F
C=C(CCl)C[C@@H](CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)OC(=O)CCOCc1ccccc1>>C=C(CI)C[C@@H](CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)OC(=O)CCOCc1ccccc1,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: Alkyl-Si*|Ar-Si*|Bn-OR|RCH2-CO2R|R_acidic-H
C=C(CCl)C[C@@H](CCc1ccccc1)OC(=O)C(C)(C)C>>C=C(CI)C[C@@H](CCc1ccccc1)OC(=O)C(C)(C)C,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: Ar-Alkyl|R3C-CO2R
BrC12CC3C4CC5(Br)CC3C(C1)C(Br)(C5)C4C2>>FC12CC3C4CC5(F)CC3C(C1)C(F)(C5)C4C2,Aliphatic_Halide_Exchange,|R3C-Br -> R3C-F | bond_formed: C-F; C-F; C-F | bond_formed_labeled: C-F; C-F; C-F | bond_broken: Br-C
COc1ccc(OC)c(C(=O)CCl)c1>>COc1ccc(OC)c(C(=O)CBr)c1,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-Cl | spectators: Ar-COR|Ar-OR|R_acidic-H
CC1(C)O[C@@H]2[C@@H](CO[C@]3(COC(C)(C)O3)[C@H]2OCCCCCl)O1>>CC1(C)O[C@@H]2[C@@H](CO[C@]3(COC(C)(C)O3)[C@H]2OCCCCI)O1,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: R3C-OR|RCH2-OR
CN(C)c1ccc2c(-c3cc(NC(=O)CCl)ccc3C(=O)[O-])c3ccc(N(C)C)cc3[o+]c2c1>>CN(C)c1ccc2c(-c3cc(NC(=O)CI)ccc3C(=O)[O-])c3ccc(N(C)C)cc3[o+]c2c1,Aliphatic_Halide_Exchange,|RCH2-Cl -> RCH2-I | bond_formed: C-I | bond_formed_labeled: C-I | bond_broken: C-Cl | spectators: Ar-Ar|Ar-CO2H|Ar-NHCOR|Ar-NR2|CH3-NR2|HeteroAr-H|R_acidic-H
ClC(Cl)(Cl)Oc1ccccc1>>FC(F)(Cl)Oc1ccccc1,Event:LGDisp,|[] -> Alkyl-F | bond_formed: C-F; C-F | bond_formed_labeled: C-F; C-F | bond_broken: C-Cl | spectators: Alkyl-Cl|Ar-OR
ClC(Cl)(Cl)c1ccccc1>>FC(Cl)(Cl)c1ccccc1,Event:LGDisp,|[] -> Alkyl-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-Cl | spectators: Alkyl-Cl|Ar-Alkyl
ClC(Cl)(Cl)SCc1ccccc1>>FC(Cl)(Cl)SCc1ccccc1,Event:LGDisp,|[] -> Alkyl-F | bond_formed: C-F | bond_formed_labeled: C-F | bond_broken: C-Cl | spectators: Alkyl-Cl|Bn-SR
FC(F)(F)c1cccc(Cl)c1>>Clc1cccc(C(Br)(Br)Br)c1,Event:LGDisp,|Ar-CF3 -> Alkyl-Br|Ar-Alkyl | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-Cl
FC(F)(F)c1ccc(Br)cc1>>Brc1ccc(C(Br)(Br)Br)cc1,Event:LGDisp,|Ar-CF3 -> Alkyl-Br|Ar-Alkyl | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | bond_broken: C-F | spectators: Ar-Br
