reaction_smiles,detected_reaction_type,reaction_key
Cc1ccc([S@](=O)[C@H](C(=O)c2ccccc2)[C@@H](CC=O)c2ccccc2)cc1>>Cc1ccc([S@](=O)[C@H]([C@H](O)c2ccccc2)[C@@H](CCO)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|RCH2-CHO|R_acidic-H -> R2CH-OH|RCH2-OH | spectators: Ar-Alkyl|Ar-SR
C[Se]C(C)C(=O)c1ccccc1>>CCC(O)c1ccccc1.C[Se][C@@H](C)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | bond_formed: C-C(ar); C-C | bond_formed_labeled: C-C(ar); C-C | events: Ann+C-C
CCCCNC1(c2ccccc2)C(=O)c2ccccc2N(C)C1=O>>CCCCN[C@]1(c2ccccc2)C(=O)N(C)c2ccccc2[C@@H]1O,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR|R3C-NHR|RCH2-NHR
CCCCC(=O)c1ccccc1>>CCCCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
CC(=O)/C=C/C1C(C)=CCCC1(C)C>>CC1=CCCC(C)(C)C1/C=C/C(C)O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CC1=C(C#C[Si](C)(C)C)CCC1=O>>CC1=C(C#C[Si](C)(C)C)CCC1O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-Si*|Alkynyl-Si*
CC1=C(C#Cc2ccccc2)CCC1=O>>C[C@@H]1C(=C=Cc2ccccc2)CC[C@H]1O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|Ar-Alkynyl|R_acidic-H -> R2CH-OH
CC1=C(C#Cc2ccccc2)CCCC1=O>>C[C@@H]1C(=C=Cc2ccccc2)CCC[C@H]1O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|Ar-Alkynyl|R_acidic-H -> R2CH-OH
CC1=C(C#Cc2ccccc2)CCCC1=O>>[2H][C@@]1(O)CCCC(=C=Cc2ccccc2)[C@@]1([2H])C,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|Ar-Alkynyl|R_acidic-H -> R2CH-OH
CC(=O)C1=C(C)N(C)C(=O)NC1c1ccccc1>>CC1=C(C(C)O)C(c2ccccc2)NC(=O)N1C,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-LactamN|Alkyl-LactamN|Ar-Alkyl|R2CH-LactamN
[2H][13C](=O)/C=C(\C)CCC=C(C)C>>[2H][13C@@H](O)/C=C(\C)CCC=C(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
[2H]C(=O)/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C>>[2H][C@@H](O)/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
[2H][13C](=O)/C=C(\C)CCC=C(C)C>>[2H][13C@H](O)/C=C(\C)CCC=C(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
[2H]C(=O)/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C>>[2H][C@H](O)/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
CC#Cc1cc(CC(CC)CCCC)c(C=O)cc1CC(CC)CCCC>>CC#Cc1cc(CC(CC)CCCC)c(CO)cc1CC(CC)CCCC,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-Alkynyl|Ar-Alkyl|Ar-Alkynyl
CC#Cc1cc(CCCCCCCCCCCC)c(C=O)cc1CCCCCCCCCCCC>>CC#Cc1cc(CCCCCCCCCCCC)c(CO)cc1CCCCCCCCCCCC,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-Alkynyl|Ar-Alkyl|Ar-Alkynyl
CC#Cc1cc(C)c(C=O)cc1C>>CC#Cc1cc(C)c(CO)cc1C,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-Alkynyl|Ar-Alkyl|Ar-Alkynyl
[2H]C1([2H])CCCC([2H])([2H])C1=O>>[2H]C1([2H])CCCC([2H])([2H])C1O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
C[C@@H](C=O)C[C@@H](C(=O)OCc1ccccc1)N1C(=O)c2ccccc2C1=O>>C[C@@H](CO)C[C@@H](C(=O)OCc1ccccc1)N1C(=O)c2ccccc2C1=O,Reduction_carbonyl_to_alcohol,|R2CH-CHO|R_acidic-H -> RCH2-OH | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-CONR2|R2CH-CO2R
C[C@H](C=O)C[C@@H](C(=O)OCc1ccccc1)N(Cc1ccccc1)Cc1ccccc1>>C[C@H](CO)C[C@@H](CO)N(Cc1ccccc1)Cc1ccccc1.C[C@@H](CO)C[C@@H](CO)N(Cc1ccccc1)Cc1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-Alkyl|R2CH-CHO|R2CH-CO2R|R_acidic-H -> RCH2-OH | spectators: Bn-NR2|R2CH-NR2 | events: Ann+C-N+C-O
CC12CCC(CC1=O)C2(C)C>>CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
CCc1ccc(C(=O)CC(=O)C(C)(C)C)cc1>>CCc1ccc(C(=O)CC(O)C(C)(C)C)cc1,Reduction_carbonyl_to_alcohol,|RCH2-COR -> R2CH-OH | spectators: Ar-Alkyl|Ar-COR|R_acidic-H
N#CC1=CC(=O)CCC1>>N#CC1=CC(O)CCC1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-CN
CC(=O)OC1C(C)(C)C=C(CCC(C)C)C(=O)C1(C)C>>CC(=O)O[C@@H]1C(C)(C)C=C(CCC(C)C)[C@H](O)C1(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Alkyl-CO2R|R_acidic-H
O=Cc1ccc2c3cccc4cccc(c5cccc1c52)c43>>OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH
Cc1cc(C)n(-c2cccc(-n3ncc4c3-c3ccccc3C4=O)n2)n1>>Cc1cc(C)n(-c2cccc(-n3ncc4c3-c3ccccc3C4O)n2)n1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Alkyl|Ar-Ar|Ar-AromN|HeteroAr-H|Pyrazole|Pyridine
CCOC(=O)CC(C)=O>>CC(O)CCO,Reduction_ester_to_alcohol,|RCH2-CO2R|RCH2-COR -> R2CH-OH|RCH2-OH | bond_broken: C-O
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O>>C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O>>[2H][C@@]1(O)C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | bond_formed: C-H | bond_formed_labeled: C-H | spectators: R2CH-OH
O=C1C=C(OS(=O)(=O)C(F)(F)F)CCC1>>O=S(=O)(OC1=CC(O)CCC1)C(F)(F)F,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-OTf
C=CCCC(C)=O>>C=CCCC(C)O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
COc1ccc(/C=C/C=O)cc1.Cc1ccc([S@](=O)CC(=O)c2ccccc2)cc1>>COc1ccc([C@H](CCO)[C@@H]([C@H](O)c2ccccc2)[S@@](=O)c2ccc(C)cc2)cc1,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO|Ar-Alkenyl|Ar-COR|R_acidic-H -> R2CH-OH|RCH2-OH | spectators: Ar-Alkyl|Ar-OR|Ar-SR
CC([Se]c1ccccc1)C(=O)c1ccccc1>>CCC(O)c1ccccc1.C[C@H]([Se]c1ccccc1)[C@@H](O)c1ccccc1.C[C@@H]([Se]c1ccccc1)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | bond_formed: C-C(ar); C-O | bond_formed_labeled: C-C(ar); C-O | events: Ann+C-O+C-C
CC(=O)c1ccc(Br)c([N+](=O)[O-])c1>>CC(O)c1ccc(Br)c([N+](=O)[O-])c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Br|Ar-NO2
CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5CC)C(=O)C4(CC)CC)c(CC)c3CC>>CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5CC)C(O)C4(CC)CC)c(CC)c3CC,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-Alkyl|AromN-H|HeteroAr-H|Pyrrole
CCc1c(CC)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(=O)C5(CC)CC)c(CC)c4CC)C(=O)C3(CC)CC>>CCc1c(CC)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(=O)C5(CC)CC)c(CC)c4CC)C(O)C3(CC)CC,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Alkyl|AromN-H|HeteroAr-H|Pyrrole
O=Cc1ccccc1.Cc1ccc(/N=C/c2ccccc2)cc1>>OCc1ccccc1.Cc1ccc(NCc2ccccc2)cc1,Reduction_imine_to_amine / Reduction_carbonyl_to_alcohol,|Ar-C=N|Ar-CHO -> Ar-NHR|Bn-NHR | spectators: Ar-Alkyl | reaction_types: Reduction_imine_to_amine+Reduction_carbonyl_to_alcohol
O=Cc1ccc(OCc2ccccc2)cc1>>OCc1ccc(OCc2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-OR|Bn-OR
C[C@@H]1C[C@H](C(C)(C)C)CCC1=O>>C[C@H]1C[C@H](C(C)(C)C)CC[C@@H]1O.C[C@H]1C[C@H](C(C)(C)C)CC[C@H]1O,Reduction_carbonyl_to_alcohol,|RCH2-COR -> R2CH-OH | bond_formed: C-C; C-C; C-C; C-C; C-C; C-C; C-C; C-C | bond_formed_labeled: C-C; C-C; C-C; C-C; C-C; C-C; C-C; C-C | events: Ann+C-C
O=C(COc1ccccc1)c1ccccc1>>OC(COc1ccccc1)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
COc1ccccc1OCC(=O)c1ccccc1>>COc1ccccc1OCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
O=C(COc1ccccc1-c1ccccc1O)c1ccccc1>>Oc1ccccc1-c1ccccc1OCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Ar|Ar-OH|Ar-OR
Cc1ccccc1N1C(=O)[C@H](C)NC1=S>>Cc1ccccc1N1C(=S)N[C@@H](C)[C@@H]1O.Cc1ccccc1N1C(=S)N[C@@H](C)[C@H]1O,Multi-Event:Ann+C-N+C-O+C-S,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Alkyl|Ar-Thiourea|R2CH-OH | bond_formed: C-N; C-N; C-S; C-O | bond_formed_labeled: C-N; C-N; C-S; C-O | spectators: Ar-Alkyl | events: Ann+C-N+C-O+C-S
C[C@@H]1NC(=S)N(c2ccccc2F)C1=O>>C[C@@H]1NC(=S)N(c2ccccc2F)[C@H]1O.C[C@@H]1NC(=S)N(c2ccccc2F)[C@@H]1O,Multi-Event:Ann+C-N+C-O+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-N; C-N; C-O | bond_formed_labeled: C-C(ar); C-N; C-N; C-O | spectators: Ar-F | events: Ann+C-N+C-O+C-C
C[C@@H]1NC(=S)N(c2ccccc2Cl)C1=O>>C[C@@H]1NC(=S)N(c2ccccc2Cl)[C@H]1O.C[C@@H]1NC(=S)N(c2ccccc2Cl)[C@@H]1O,Multi-Event:Ann+C-N+C-O+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-N; C-N; C-O | bond_formed_labeled: C-C(ar); C-N; C-N; C-O | spectators: Ar-Cl | events: Ann+C-N+C-O+C-C
C[C@@H]1NC(=S)N(c2ccccc2Br)C1=O>>C[C@@H]1NC(=S)N(c2ccccc2Br)[C@H]1O.C[C@@H]1NC(=S)N(c2ccccc2Br)[C@@H]1O,Multi-Event:Ann+C-N+C-O+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-N; C-N; C-O | bond_formed_labeled: C-C(ar); C-N; C-N; C-O | spectators: Ar-Br | events: Ann+C-N+C-O+C-C
C[C@@H]1NC(=S)N(c2ccccc2I)C1=O>>C[C@@H]1NC(=S)N(c2ccccc2I)[C@H]1O.C[C@@H]1NC(=S)N(c2ccccc2I)[C@@H]1O,Event:Ann,|Ar-NRCOR|R_acidic-H -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | spectators: Ar-I
C[C@@H]1NC(=S)N(c2cccc3ccccc23)C1=O>>C[C@@H]1NC(=S)N(c2cccc3ccccc23)[C@H]1O.C[C@@H]1NC(=S)N(c2cccc3ccccc23)[C@@H]1O,Multi-Event:Ann+C-N+C-S+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-N; C-N; C-S | bond_formed_labeled: C-C(ar); C-N; C-N; C-S | events: Ann+C-N+C-S+C-C
C[C@@H]1NC(=S)N(c2ccccc2)C1=O>>C[C@@H]1NC(=S)N(c2ccccc2)[C@H]1O.C[C@@H]1NC(=S)N(c2ccccc2)[C@@H]1O,Multi-Event:Ann+C-N+C-O+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-N; C-N; C-O | bond_formed_labeled: C-C(ar); C-N; C-N; C-O | events: Ann+C-N+C-O+C-C
Cc1ccccc1N1C(=O)[C@H](C(C)C)NC1=S>>Cc1ccccc1N1C(=S)N[C@@H](C(C)C)[C@@H]1O.Cc1ccccc1N1C(=S)N[C@@H](C(C)C)[C@H]1O,Multi-Event:Ann+C-N+C-S+C-C,|Ar-NRCOR -> Ar-Alkyl | bond_formed: C(ar)-C(ar); C-C(ar); C-C(ar); C(ar)-N; C-N; C-N; C-C; C-C; C-C; C-S | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C-C(ar); C-C(ar); C(ar)-N; C-N; C-N; C-C; C-C; C-C; C-S | spectators: Ar-Alkyl | events: Ann+C-N+C-S+C-C
CC(C)[C@@H]1NC(=S)N(c2ccccc2Cl)C1=O>>CC(C)[C@@H]1NC(=S)N(c2ccccc2Cl)[C@H]1O.CC(C)[C@@H]1NC(=S)N(c2ccccc2Cl)[C@@H]1O,Multi-Event:Ann+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-C(ar) | bond_formed_labeled: C-C(ar); C-C(ar) | spectators: Ar-Cl | events: Ann+C-C
CC(C)[C@@H]1NC(=S)N(c2ccccc2Br)C1=O>>CC(C)[C@@H]1NC(=S)N(c2ccccc2Br)[C@H]1O.CC(C)[C@@H]1NC(=S)N(c2ccccc2Br)[C@@H]1O,Multi-Event:Ann+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-C(ar) | bond_formed_labeled: C-C(ar); C-C(ar) | spectators: Ar-Br | events: Ann+C-C
CC(C)[C@@H]1NC(=S)N(c2ccccc2I)C1=O>>CC(C)[C@@H]1NC(=S)N(c2ccccc2I)[C@H]1O.CC(C)[C@@H]1NC(=S)N(c2ccccc2I)[C@@H]1O,Multi-Event:Ann+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-C(ar); C-C(ar) | bond_formed_labeled: C-C(ar); C-C(ar) | spectators: Ar-I | events: Ann+C-C
CC(C)[C@@H]1NC(=S)N(c2ccccc2)C1=O>>CC(C)[C@@H]1NC(=S)N(c2ccccc2)[C@H]1O.CC(C)[C@@H]1NC(=S)N(c2ccccc2)[C@@H]1O,Multi-Event:Ann+C-N+C-S+C-C,|Ar-NRCOR -> Alkyl-Thiourea|Ar-Thiourea|R2CH-OH | bond_formed: C-N; C-N; C-N; C-C(ar); C-C(ar); C-S | bond_formed_labeled: C-N; C-N; C-N; C-C(ar); C-C(ar); C-S | events: Ann+C-N+C-S+C-C
CN(C(=O)N(C)c1ccccc1[S@@](=O)C(C)(C)C)c1ccccc1C(=O)c1ccccc1>>CN(C(=O)N(C)c1ccccc1[S@@](=O)C(C)(C)C)c1ccccc1[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-SR|Ar-Urea
CC(=O)SC1CCCCC(=O)C1>>O[C@@H]1CCCC[C@H](S)C1.O[C@@H]1CCCC[C@@H](S)C1,Reduction_carbonyl_to_alcohol,|RCH2-COR -> R2CH-OH | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-S | events: Ann+C-C
CN(C)CCOc1ccc(C(=O)c2ccc(OCCN(C)C)cc2)cc1>>CN(C)CCOc1ccc(C(O)c2ccc(OCCN(C)C)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-OR|CH3-NR2|RCH2-NR2
CO[C@@H]1CC2(CC(=O)C2)[C@@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C>>CO[C@@H]1C[C@]2(C[C@H](O)C2)[C@@H](OC(=O)C(C)(C)C)[C@H]1OC(=O)C(C)(C)C,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OR|R3C-CO2R
CC1(C)O[C@H]2[C@@H](O[Si](C)(C)C(C)(C)C)CC3(CC(=O)C3)[C@H]2O1>>CC1(C)O[C@H]2[C@@H](O[Si](C)(C)C(C)(C)C)C[C@]3(C[C@H](O)C3)[C@H]2O1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-Si*|R3C-OR
O=C(Cc1ccccc1)c1ccccc1>>O[C@@H](Cc1ccccc1)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|Bn-COR|R_acidic-H -> R2CH-OH
O=C1CCCC[C@@]12CCCN(C(c1ccccc1)c1ccccc1)C2=O>>O=C1N(C(c2ccccc2)c2ccccc2)CCC[C@@]12CCCC[C@@H]2O.O=C1N(C(c2ccccc2)c2ccccc2)CCC[C@@]12CCCC[C@H]2O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-Alkyl|R3C-CONR2 | events: Ann+C-N+C-C
O=C1CCCC[C@]12CCCN(C(c1ccccc1)c1ccccc1)C2=O>>O=C1N(C(c2ccccc2)c2ccccc2)CCC[C@]12CCCC[C@H]2O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-Alkyl|R3C-CONR2
O=C1CCCC[C@@]12CCCN(C(c1ccccc1)c1ccccc1)C2=O>>O[C@H]1CCCC[C@@]12CCCN(C(c1ccccc1)c1ccccc1)C2.O[C@@H]1CCCC[C@@]12CCCN(C(c1ccccc1)c1ccccc1)C2,Reduction_carbonyl_to_alcohol,|Alkyl-NRCOR|R3C-CONR2|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl | events: Ann+C-N+C-C
CC1=CC(=O)CC(C)(C)C1>>CC1=CC(O)CC(C)(C)C1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CC1(C)CC(=O)C2OC2(C)C1>>CC1(C)CC(O)C2OC2(C)C1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R3C-OR
CC1(C)CC(=O)C2OC2(C)C1>>CC1(C)C[C@@H](O)[C@@H]2O[C@]2(C)C1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R3C-OR
CC1(C)OC[C@H](C(=O)C2SCCCS2)O1>>CC1(C)OC[C@H]([C@H](O)C2SCCCS2)O1,Reduction_carbonyl_to_alcohol,|R2CH-COR|R_acidic-H -> R2CH-OH | spectators: R3C-OR|RCH2-OR|RCH2-SR
CCOC(=O)CC(=O)[C@H]1COC(C)(C)O1>>CCOC(=O)C[C@H](O)[C@H]1COC(C)(C)O1.CCOC(=O)C[C@@H](O)[C@H]1COC(C)(C)O1,Reduction_carbonyl_to_alcohol,|RCH2-COR -> R2CH-OH | bond_formed: C-C; C-C; C-C; C-O; C-O; C-O | bond_formed_labeled: C-C; C-C; C-C; C-O; C-O; C-O | spectators: R3C-OR|RCH2-CO2R|RCH2-OR|R_acidic-H | events: Ann+C-O+C-C
CCCCCC(=O)OCC>>CCCCCC(O)OCC,Claisen_condensation / Reduction_ester_to_alcohol,|RCH2-CO2R|R_acidic-H -> R2CH-OH|RCH2-OR | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
C=CC(=O)CCCCC>>C=CC(O)CCCCC,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
C[C@H](C(=O)c1ccccc1)[C@@H](NC(=O)c1ccc(Cl)cc1)c1ccccc1>>C[C@H]([C@@H](O)c1ccccc1)[C@@H](NCc1ccc(Cl)cc1)c1ccccc1,Reductive_amination,|Ar-CONHR|Ar-COR -> Bn-NHR|R2CH-NHR | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl
CC(C)c1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C>>CC(C)c1ccc2c(c1)[C@@H](O)C[C@H]1C(C)(C)CCC[C@]21C,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(=O)C(C)(C)C>>C[C@@H](O)C(C)(C)C,Reduction_carbonyl_to_alcohol,|R3C-COR|R_acidic-H -> R2CH-OH
O=CCCc1ccccc1>>OCCCc1ccccc1,Reduction_carbonyl_to_alcohol,|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl
CCOC(=O)CC(=O)C(F)F>>CC(O)CCO,Reduction_carbonyl_to_alcohol,|Alkyl-F|RCH2-CO2R|RCH2-COR|R_acidic-H -> R2CH-OH|RCH2-OH
CC(=O)[C@@H]1O[C@H](c2ccccc2)[C@H](C)N1S(=O)(=O)c1ccc(C)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](C)[C@@H](c3ccccc3)O[C@H]2[C@H](C)O)cc1,Reduction_carbonyl_to_alcohol,|R2CH-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|Ar-SO2NR2|R2CH-OR
CCCCCC(=O)c1ccco1>>CCCCC[C@@H](O)c1ccco1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Furan|HeteroAr-H
CCC1(CC)CC(OC)CC(CC)(CC)N1[O].CC(C)C(Br)c1ccc(C=O)cc1>>CCC1(CC)CC(OC)CC(CC)(CC)N1OC(c1ccc(CO)cc1)C(C)C,Reduction_carbonyl_to_alcohol,|Ar-CHO|R2CH-Br -> Bn-OH | spectators: Ar-Alkyl|R2CH-OR|R3C-NR2 | events: LGDisp+C-O
CC(=O)C(C)C>>CC(C)[C@H](C)O,Reduction_carbonyl_to_alcohol,|R2CH-COR|R_acidic-H -> R2CH-OH
CC(=O)c1ccc2c(c1)C1c3ccccc3C3c4ccccc4C2C31C>>CC(O)c1ccc2c(c1)C1c3ccccc3C3c4ccccc4C2C31C,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(C)C(=O)c1ccccc1>>CC(C)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
CCOC(=O)[C@@H]1[C@H](c2ccccc2)OC(=O)[C@]1(F)C(=O)c1ccccc1>>CCOC(=O)[C@@H]1[C@H](c2ccccc2)OC(=O)[C@]1(F)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Alkyl|R2CH-CO2R|R3C-CO2R|R3C-F|R_acidic-H
COc1cccc(C(=O)c2cc(Cl)ccc2N)c1OC>>COc1cccc([C@@H](O)c2cc(Cl)ccc2N)c1OC,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Cl|Ar-NH2|Ar-OR
CC#Cc1ccc2c(c1)-c1cc(C#CC)ccc1C2(C=O)C(=O)OC>>CC#Cc1ccc2c(c1)-c1cc(C#CC)ccc1C2(CO)CO,Reduction_ester_to_alcohol,|R3C-CHO|R3C-CO2R -> RCH2-OH | bond_broken: C-O | spectators: Alkyl-Alkynyl|Ar-Alkyl|Ar-Alkynyl|Ar-Ar
CC1(C)CC2(CCO1)N1CC3(C)CN2CC(C)(C1)C3=O>>CC1(C)CC2(CCO1)N1CC3(C)CN2CC(C)(C1)C3O,Reduction_carbonyl_to_alcohol,|R3C-COR -> R2CH-OH | spectators: R3C-NR2|RCH2-NR2|RCH2-OR
CC(=O)CC(C)C>>CC(C)CC(C)O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
CC(=O)c1c(C)noc1C>>Cc1noc(C)c1C(C)O,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC1CCCCC1=O>>CC1CCCCC1O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
CCCCC(CCC)C(=O)CC(=O)c1ccc(F)cc1>>CCCCC(CCC)C(O)CC(=O)c1ccc(F)cc1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Ar-COR|Ar-F
CC(N=C(C(=O)c1ccccc1)c1ccccc1)c1ccccc1>>CC(NC(c1ccccc1)C(O)c1ccccc1)c1ccccc1,Reduction_imine_to_amine / Reduction_carbonyl_to_alcohol,|Ar-C=N|Ar-COR -> R2CH-NHR | spectators: Ar-Alkyl | reaction_types: Reduction_imine_to_amine+Reduction_carbonyl_to_alcohol
