reaction_smiles,detected_reaction_type,reaction_key
COc1ccc([Mg]Br)cc1.OCc1ccccc1Cl>>COc1ccc(-c2ccccc2CO)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-OR|Bn-OH | events: LGDisp+C-C
FC(F)(F)c1ccc(Br)cc1.Cc1ccccc1[Mg]Cl>>Cc1ccccc1-c1ccc(C(F)(F)F)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-CF3 | events: LGDisp+C-C
Clc1nc2ccccc2o1.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2nc3ccccc3o2)cc1,Kumada,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-Alkyl|HeteroAr-H|Oxazole | events: LGDisp+C-C
Clc1ccccc1Cl.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2ccccc2-c2ccc(C)cc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl | events: Ann+LGDisp+C-C
c1ccc2sccc2c1.Clc1ccccc1>>c1ccc(-c2cc3ccccc3s2)cc1,Reductive_coupling,|Ar-Cl|HeteroAr-H -> Ar-Ar | spectators: Benzothiophene | events: LGDisp+C-C
Cl[Mg]c1ccccc1.Cc1cccc(Cl)c1>>Cc1cccc(-c2ccccc2)c1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-Alkyl | events: LGDisp+C-C
COCOc1ccc(Cl)cc1.Cc1ccc([Mg]Br)cc1>>COCOc1ccc(-c2ccc(C)cc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-Alkyl|Ar-OR|RCH2-OR | events: LGDisp+C-C
Brc1ccc(-c2nc3ccccc3[nH]2)cc1.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-Alkyl|Ar-Ar|AromN-H|Benzimidazole|HeteroAr-H | events: LGDisp+C-C
O=C(c1ccccc1)c1ccccc1Cl.Cc1ccc([Zn]Cl)cc1>>Cc1ccc(-c2ccccc2C(=O)c2ccccc2)cc1,Negishi,|Ar-Cl|Ar-Zn* -> Ar-Ar | spectators: Ar-Alkyl|Ar-COR | events: LGDisp+C-C
Fc1ccccn1.Cc1ccccc1[Mg]Br>>Cc1ccccc1-c1ccccn1,Kumada,|Ar-F|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-F | spectators: Ar-Alkyl|HeteroAr-H|Pyridine | events: LGDisp+C-C
Cc1ccc([Mg]Br)cc1.COc1cccc(Cl)n1>>COc1cccc(-c2ccc(C)cc2)n1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Pyridine | events: LGDisp+C-C
CCCCC(CC)C[Mg]Br.Clc1nc2cccc3c4c(-c5ccccc5)c(Cl)nc5cccc(c(c1-c1ccccc1)c23)c54>>CCCCC(CC)Cc1nc2cccc3c4c(-c5ccccc5)c(CC(CC)CCCC)nc5cccc(c(c1-c1ccccc1)c23)c54,Kumada,|Ar-Cl|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar); C-C(ar); C(ar)-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl]; C-C(ar); C(ar)-C(ar) | bond_broken: C-Mg; C(ar)-Cl | spectators: Ar-Ar|HeteroAr-H|Isoquinoline|Quinoline | events: LGDisp+C-C
Br[Mg]c1ccccc1.Clc1ccc(C2OCCO2)cc1>>c1ccc(-c2ccc(C3OCCO3)cc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|RCH2-OR | events: LGDisp+C-C
Brc1ccccc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccccc2)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-OR | events: LGDisp+C-C
Cc1ccc(Cl)cc1C.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccc(C)c(C)c2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C
Cc1cc(C)cc(Br)c1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2cc(C)cc(C)c2)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C
Brc1cccs1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2cccs2)cc1,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-OR|HeteroAr-H|Thiophene | events: LGDisp+C-C
Clc1cccs1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2cccs2)cc1,Kumada,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-OR|HeteroAr-H|Thiophene | events: LGDisp+C-C
Br[Mg]c1ccccn1.COc1cc2c(I)cc1CCc1ccc(cc1)CC2>>COc1cc2c(-c3ccccn3)cc1CCc1ccc(cc1)CC2,Kumada,|Ar-I|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-I; C(ar)-Mg | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Pyridine | events: LGDisp+C-C
FC(F)(F)c1ccc(Cl)cc1.Br[Mg]c1ccccc1>>FC(F)(F)c1ccc(-c2ccccc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3 | events: LGDisp+C-C
COc1ccc(I)cc1.Cc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccc(C)cc2)cc1,Kumada,|Ar-I|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-I; C(ar)-Mg | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C
COc1cccc(I)c1.Cc1ccc([Zn]Cl)cc1>>COc1cccc(-c2ccc(C)cc2)c1,Negishi,|Ar-I|Ar-Zn* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-I; C(ar)-Zn | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C
Cc1cc(C)cc(I)c1.Cc1cccc([Mg]Br)c1>>Cc1cccc(-c2cc(C)cc(C)c2)c1,Kumada,|Ar-I|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C
Cc1ccccc1I.Cc1ccc([Zn]Cl)cc1>>Cc1ccc(-c2ccccc2C)cc1,Negishi,|Ar-I|Ar-Zn* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Zn; C(ar)-I | spectators: Ar-Alkyl | events: LGDisp+C-C
Cc1ccc(Cl)cc1.Cc1cc(C)c([Mg]Br)c(C)c1>>Cc1ccc(-c2c(C)cc(C)cc2C)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C
N#Cc1cccc(Cl)c1.Br[Mg]c1ccccc1>>N#Cc1cccc(-c2ccccc2)c1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-CN | events: LGDisp+C-C
O=C(Oc1ccccc1)c1ccc(Cl)cc1.Br[Mg]c1ccccc1>>O=C(Oc1ccccc1)c1ccc(-c2ccccc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-CO2R | events: LGDisp+C-C
CC(C)(C)OC(=O)n1ccc2c(Cl)cccc21.Br[Mg]c1ccccc1>>CC(C)(C)OC(=O)n1ccc2c(-c3ccccc3)cccc21,Kumada,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | spectators: HeteroAr-H | events: LGDisp+C-C
Clc1cnccn1.Br[Mg]c1ccccc1>>c1ccc(-c2cnccn2)cc1,Kumada,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | spectators: HeteroAr-H|Pyrimidine | events: LGDisp+C-C
Cl[Mg]c1ccccc1.O=S(=O)(Oc1ccc(Br)cc1Cl)C(F)(F)F>>O=S(=O)(Oc1ccc(-c2ccccc2)cc1Cl)C(F)(F)F,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Cl|Ar-OTf | events: LGDisp+C-C
Cl[Mg]c1ccccc1.O=S(=O)(Oc1ccc(Br)c2cccnc12)C(F)(F)F>>O=S(=O)(Oc1ccc(-c2ccccc2)c2cccnc12)C(F)(F)F,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | spectators: HeteroAr-H|HeteroAr-OTf|Quinoline | events: LGDisp+C-C
Cc1ccccc1[Mg]Cl.O=S(=O)(Oc1ccc(Cl)c(Br)c1)C(F)(F)F>>Cc1ccccc1-c1cc(OS(=O)(=O)C(F)(F)F)ccc1Cl,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-Cl|Ar-OTf | events: LGDisp+C-C
Cc1ccccc1[Mg]Cl.O=S(=O)(Oc1ccc(Cl)cc1Br)C(F)(F)F>>Cc1ccccc1-c1cc(Cl)ccc1OS(=O)(=O)C(F)(F)F,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-Cl|Ar-OTf | events: LGDisp+C-C
Cc1ccccc1[Mg]Cl.COC(=O)c1scc(Br)c1OS(=O)(=O)C(F)(F)F>>COC(=O)c1scc(-c2ccccc2C)c1OS(=O)(=O)C(F)(F)F,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | spectators: Ar-Alkyl|Ar-CO2R|HeteroAr-H|HeteroAr-OTf|Thiophene | events: LGDisp+C-C
Cc1ccc([Mg]Br)cc1.Cc1ccc(N=Cc2ccc(Cl)cc2)cc1>>Cc1ccc(N=Cc2ccc(-c3ccc(C)cc3)cc2)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-C=N | events: LGDisp+C-C
Cl[Mg]c1ccccc1.FC(F)(F)c1ccc(Cl)nc1>>FC(F)(F)c1ccc(-c2ccccc2)nc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3|HeteroAr-H|Pyridine | events: LGDisp+C-C
Brc1ccc2nsnc2c1.COc1ccccc1[Mg]Br>>COc1ccccc1-c1ccc2nsnc2c1,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-OR|HeteroAr-H | events: LGDisp+C-C
Brc1ccsc1.Clc1ccc([Mg]Br)cc1>>Clc1ccc(-c2ccsc2)cc1,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-Cl|HeteroAr-H|Thiophene | events: LGDisp+C-C
CC(C)(C)OC(=O)n1ccc2cc(Br)ccc21.CCOC(=O)CCCCC[Zn]Br>>CCOC(=O)CCCCCc1ccc2c(ccn2C(=O)OC(C)(C)C)c1,Negishi,|HeteroAr-Br|RCH2-Zn* -> Ar-Alkyl | spectators: HeteroAr-H|RCH2-CO2R|R_acidic-H | events: LGDisp+C-C
Cc1ccccc1Cl.CC(C)c1cc(C(C)C)c([Zn]Cl)c(C(C)C)c1>>Cc1ccccc1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,Negishi,|Ar-Cl|Ar-Zn* -> Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C
Cc1ccc(Br)c(Cl)n1.Cl[Zn]C1CCCCC1>>Cc1ccc(C2CCCCC2)c(Cl)n1,Negishi,|HeteroAr-Br|R2CH-Zn* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: Br-C(ar); C-Zn | spectators: Ar-Alkyl|Ar-Cl|HeteroAr-H|Pyridine | events: LGDisp+C-C
C[Si](C)(C)C[Zn]Cl.Cc1cc(OS(=O)(=O)C(F)(F)F)ncc1Br>>Cc1cc(OS(=O)(=O)C(F)(F)F)ncc1C[Si](C)(C)C,Multi-Event:LGDisp+C-C,|HeteroAr-Br|RCH2-Zn* -> [] | spectators: Alkyl-Si*|Ar-Alkyl|Ar-OTf|HeteroAr-H|Pyridine | events: LGDisp+C-C
CC1(C)OB(c2ccc(Br)cc2)OC1(C)C.CCC(C)[Zn]Cl>>CCC(C)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,Negishi,|Ar-Br|R2CH-Zn* -> Ar-Alkyl | spectators: Ar-Bpin | events: LGDisp+C-C
N#Cc1ccc(Cl)cc1.CCOC1CC[CH2-]->[Zn+2]([I-])<-O=1>>CCOC(=O)CCCc1ccc(C#N)cc1,Unknown,
Ic1cc(I)cc(I)c1.Br[Mg]c1cccs1>>c1csc(-c2cc(-c3cccs3)cc(-c3cccs3)c2)c1,Kumada,|Ar-I|Ar-Mg* -> Ar-Ar | spectators: HeteroAr-H|Thiophene | events: Ann+LGDisp+C-S+C-C
N#Cc1cc(Cl)ccc1Br.CC(C)(C)OC(=O)N1CCC([Zn]I)CC1>>CC(C)(C)OC(=O)N1CCC(c2ccc(Cl)cc2C#N)CC1,Negishi,|Ar-Br|R2CH-Zn* -> Ar-Alkyl | spectators: Ar-CN|Ar-Cl | events: LGDisp+C-C
Br[Mg]c1ccccc1.Brc1cccc(Br)c1>>Brc1cccc(-c2ccccc2)c1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | events: LGDisp+C-C
Cc1cnc(C)c(Cl)n1.CC(C)CC[Mg]Br>>Cc1cnc(C)c(CCC(C)C)n1,Kumada,|HeteroAr-Cl|RCH2-Mg* -> Ar-Alkyl | spectators: Ar-Alkyl|HeteroAr-H|Pyrimidine | events: LGDisp+C-C
Br[Mg]c1ccccc1.CC[Si](CC)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1>>c1ccc(-c2ccc3ccccc3c2)cc1,Event:C-C,|Alkyl-Si*|Ar-Mg* -> Ar-Ar
CN(C)c1ccc([Mg]Br)cc1.O=S(=O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1>>CN(C)c1ccc(-c2ccc3ccccc3c2)cc1,Event:C-C,|Ar-H|Ar-Mg* -> Ar-Ar | spectators: Ar-NR2|CH3-NR2
Cl[Mg]c1ccccc1.Cc1ccc(Oc2ccccc2OS(=O)(=O)c2ccc(C)cc2)cc1>>Cc1ccc(Oc2ccccc2-c2ccccc2)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | spectators: Ar-Alkyl|Ar-OR
CCOC(=O)c1c(C)nc(OS(=O)(=O)c2ccc(C)cc2)nc1-c1ccccc1.Br[Mg]c1cccc2ccccc12>>CCOC(=O)c1c(C)nc(-c2cccc3ccccc23)nc1-c1ccccc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine
CCOC(=O)c1c(C)nc(OS(=O)(=O)c2ccc(C)cc2)nc1-c1ccccc1.Clc1ccc([Mg]Br)cc1>>CCOC(=O)c1c(C)nc(-c2ccc(Cl)cc2)nc1-c1ccccc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Ar-Cl|Pyrimidine
CCOC(=O)c1c(C)nc(OS(=O)(=O)c2ccc(C)cc2)nc1-c1ccc(F)cc1.Br[Mg]c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccccc2)nc1-c1ccc(F)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Ar-F|Pyrimidine
COc1ccc([Mg]Br)cc1.Cc1ccc(S(=O)(=O)Oc2cccnc2)cc1>>COc1ccc(-c2cccnc2)cc1,Kumada,|Ar-Mg*|HeteroAr-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-O | spectators: Ar-OR|HeteroAr-H|Pyridine
Br[Mg]c1ccccc1.C[Si](C)(C)Oc1ccc2cc(-c3ccccc3)ccc2c1>>c1ccc(-c2ccc3cc(-c4ccccc4)ccc3c2)cc1,Event:C-C,|Alkyl-Si*|Ar-Mg* -> Ar-Ar | spectators: Ar-Ar
Br[Mg]c1ccccc1.COc1ccc(OS(=O)(=O)Oc2ccc(OC)cc2)cc1>>COc1ccc(-c2ccccc2)cc1,Event:C-C,|Ar-Mg*|Ar-OR -> Ar-Ar
Br[Mg]c1ccccc1.C[Si](C)(C)Oc1ccc2cccc(O[Si](C)(C)C)c2c1>>c1ccc(-c2ccc3cccc(-c4ccccc4)c3c2)cc1,Multi-Event:Ann+C-C,|Alkyl-Si*|Ar-Mg* -> Ar-Ar | events: Ann+C-C
COc1cccc([Mg]Br)c1.Cc1ccc(S(=O)(=O)Oc2ccccn2)cc1>>COc1cccc(-c2ccccn2)c1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-O | spectators: Ar-OR|HeteroAr-H|Pyridine
Br[Mg]c1ccccc1.Cc1ccc(OS(=O)(=O)Oc2ccc(C)cc2)cc1>>Cc1ccc(-c2ccccc2)cc1,Event:C-C,|Ar-Alkyl|Ar-Mg* -> Ar-Ar
Cc1cc(C)c([Mg]Br)c(C)c1.O=S(=O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1>>Cc1cc(C)c(-c2ccc3ccccc3c2)c(C)c1,Event:C-C,|Ar-H|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl
Cc1cccc([Mg]Br)c1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2cccc(C)c2)nc1-c1ccccc1,Event:C-C,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine
Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccccc2)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | spectators: Ar-OR
Br[Mg]c1ccccc1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccccc2)nc1-c1ccccc1,Event:C-C,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine
Br[Mg]c1ccccc1.CC(C)(C)Oc1ccc2ccc(O[Si](C)(C)C)cc2c1>>c1ccc(-c2ccc3ccc(-c4ccccc4)cc3c2)cc1,Multi-Event:Ann+C-C,|Alkyl-Si*|Ar-Mg*|Ar-OR -> Ar-Ar | events: Ann+C-C
Br[Mg]c1ccccc1.COc1ccc(OS(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc(-c2ccccc2)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-OR
Br[Mg]c1ccccc1.Cc1ccc(S(=O)(=O)Oc2cccc3ccccc23)cc1>>c1ccc(-c2cccc3ccccc23)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar
CCOC(=O)c1c(C)nc(OS(=O)(=O)c2ccc(C)cc2)nc1-c1ccccc1.Br[Mg]c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccccc2)nc1-c1ccccc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine
COc1ccc([Mg]Br)cc1.O=S(=O)(Oc1ccccc1)C(F)(F)F>>COc1ccc(-c2ccccc2)cc1,Kumada,|Ar-Mg*|Ar-OTf -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-O | spectators: Ar-OR
Cc1ccc([Mg]Br)cc1.Cc1ccc(S(=O)(=O)Oc2ccccc2O)cc1>>Cc1ccc(-c2ccccc2O)cc1,Kumada,|Ar-Mg*|Ar-OTs -> Ar-Ar | spectators: Ar-Alkyl|Ar-OH
COc1ccc([Mg]Br)cc1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccc(OC)cc2)nc1-c1ccccc1,Event:C-C,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Ar-OR|Pyrimidine
Br[Mg]c1ccccc1.FC(F)(F)c1cccnc1Cl>>FC(F)(F)c1cccnc1-c1ccccc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3|HeteroAr-H|Pyridine | events: LGDisp+C-C
Brc1ccccc1.FC(F)(F)c1cccc([Mg]Br)c1>>FC(F)(F)c1cccc(-c2ccccc2)c1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3 | events: LGDisp+C-C
Brc1ccccc1.Fc1ccc([Mg]Br)cc1>>Fc1ccc(-c2ccccc2)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-F | events: LGDisp+C-C
Cc1ccccc1Cl.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2ccccc2C)cc1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-Alkyl | events: LGDisp+C-C
Cn1c(Cl)nc2ccccc21.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2nc3ccccc3n2C)cc1,Kumada,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H | events: LGDisp+C-C
Clc1cnccn1.CC(C)C[Mg]Cl>>CC(C)Cc1cnccn1,Kumada,|HeteroAr-Cl|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Mg; C(ar)-Cl | spectators: HeteroAr-H|Pyrimidine | events: LGDisp+C-C
BrCCc1ccc(Br)cc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccc(CCBr)cc2)cc1,Kumada,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-Alkyl|Ar-OR|RCH2-Br | events: LGDisp+C-C
Fc1ccc(Cl)cc1.Cc1cc(C)c([Mg]Br)c(C)c1>>Cc1cc(C)c(-c2ccc(F)cc2)c(C)c1,Kumada,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-F | events: LGDisp+C-C
Brc1ccc(-c2ccc(Br)s2)s1.COCCOCCOCCOCCc1ccc([Mg]Br)s1>>COCCOCCOCCOCCc1ccc(-c2ccc(-c3ccc(-c4ccc(CCOCCOCCOCCOC)s4)s3)s2)s1,Kumada,|Ar-Mg*|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|RCH2-OR|Thiophene | events: Ann+LGDisp+C-O+C-C
