reaction_smiles,detected_reaction_type,reaction_key
C=CCc1ccc2c(c1)OCO2>>CC(Br)C(Br)c1cc2c(cc1Br)OCO2,Unknown,|[] -> Ar-Br|R2CH-Br | bond_formed: Br-C; Br-C; Br-C(ar) | bond_formed_labeled: Br-C; Br-C; Br-C(ar) | spectators: Ar-Alkyl|Ar-OR
COC(=O)C12CC(C)(C)CC(C)(CC3=C1C(=O)CC(C)(C)C3)C2>>COC(=O)[C@]12CC(C)(C)C[C@](C)(C1)[C@H](Br)C1=C2C(=O)[C@H](Br)C(C)(C)C1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-COR|R3C-CO2R|R_acidic-H
O=C1C=C(NCc2ccccc2)CCC1>>O=C1CCCC(NCc2ccccc2)=C1Br,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|Bn-NHR|R_acidic-H
CC1(C)CC(=O)C=C(NCc2ccccc2Br)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccccc2Br)C1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|Ar-Br|Bn-NHR|R_acidic-H
CCOC(=O)C(C(C)=O)C1=C(c2ccc(Br)cc2)C(C(C)=O)C(=O)O1>>CCOC(=O)C(Br)(C(C)=O)C1=C(c2ccc(Br)cc2)C(Br)(C(C)=O)C(=O)O1,Claisen_condensation,|R2CH-COR -> R3C-Br|R3C-CO2R|R3C-COR | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkenyl|Ar-Br|R_acidic-H
O=C(CC(Cl)=C(Cl)Cl)c1ccccc1>>O=C(c1ccccc1)C(Br)C(Cl)=C(Cl)Cl,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-Cl|Ar-COR|R_acidic-H
NC1=CC(=O)c2ccccc2C1=O>>NC1=C(Br)C(=O)c2ccccc2C1=O,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NH2
CC(=O)C=C(C)NCc1ccc(Cl)cc1>>CC(=O)C(Br)=C(C)NCc1ccc(Cl)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|Ar-Cl|Bn-NHR|R_acidic-H
CC(=O)Cc1ccc([N+](=O)[O-])cc1>>CC(=O)C(Br)c1ccc([N+](=O)[O-])cc1,Reduction_carbonyl,|Bn-COR -> Ar-Alkyl | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-NO2|R_acidic-H
COc1ccc(C(=O)Cc2cc3ccccc3oc2=O)cc1>>COc1ccc(C(=O)C(Br)c2cc3ccccc3oc2=O)cc1,Reduction_carbonyl,|Bn-COR -> Ar-Alkyl | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-COR|Ar-OR|HeteroAr-H|R_acidic-H
O=C1C=C(NC2CCCCC2)CCC1>>O=C1CCCC(NC2CCCCC2)=C1Br,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|R2CH-NHR|R_acidic-H
CC(N)=CC(=O)CCc1ccccc1>>CC(N)=C(Br)C(=O)CCc1ccccc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NH2|Ar-Alkyl|R_acidic-H
O=C(CC(Cl)=C(Cl)Cl)c1ccc(Br)cc1>>O=C(c1ccc(Br)cc1)C(Br)C(Cl)=C(Cl)Cl,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-Cl|Ar-Br|Ar-COR|R_acidic-H
O=C(Cc1cc2ccccc2oc1=O)c1ccc(Br)cc1>>O=C(c1ccc(Br)cc1)C(Br)c1cc2ccccc2oc1=O,Reduction_carbonyl,|Bn-COR -> Ar-Alkyl | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Br|Ar-COR|HeteroAr-H|R_acidic-H
CC(C)(C)C1=CC(=O)C=C(Nc2ccc(Cl)cc2)C1=O>>CC(C)(C)C1=CC(=O)C(Br)=C(Nc2ccc(Cl)cc2)C1=O,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|Ar-Cl|Ar-NHR
O=C1C=C(NCc2ccc(Cl)cc2)CCC1>>O=C1CCCC(NCc2ccc(Cl)cc2)=C1Br,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-NHR|Ar-Cl|Bn-NHR|R_acidic-H
O=C1CS/C(=C\C(=O)c2ccccc2)N1>>O=C1CS/C(=C(/Br)C(=O)c2ccccc2)N1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-COR|Alkenyl-LactamN|Alkenyl-SR|RCH2-CONHR|R_acidic-H
O=C(O)Cc1ccc(Cl)cc1>>O=C(O)C(Br)c1ccc(Cl)cc1,Unknown,|RCH2-CO2H|R_acidic-H -> R2CH-Br|R2CH-CO2H | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|Ar-Cl
O=S(=O)(Cc1ccccc1)c1ccccc1>>O=S(=O)(c1ccccc1)C(Cl)(Cl)c1ccccc1,Unknown,|Bn-SO2R -> Alkyl-Cl|Alkyl-SO2R|Ar-Alkyl|Ar-SR | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl
O=C1CCC(=O)N1Cl.N=S(=O)(Cc1noc2ccccc12)c1ccc(Cl)cc1>>N=S(=O)(c1ccc(Cl)cc1)C(Cl)c1noc2ccccc12,Unknown,|RCH2-CONR2 -> Ar-Alkyl|R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Cl-N | spectators: Ar-Cl|Ar-SR|HeteroAr-H
O=S(=O)(c1ccc(O)cc1)C(c1ccccc1)c1ccccc1>>O=S(=O)(c1ccc(O)cc1)C(Cl)(c1ccccc1)c1ccccc1,Unknown,|R2CH-SO2R -> R3C-Cl|R3C-SO2R | bond_formed: C-Cl | bond_formed_labeled: C-Cl | spectators: Ar-Alkyl|Ar-OH|Ar-SR
O=C1CCC(=O)N1Cl.N=S(=O)(Cc1noc2ccccc12)c1ccccc1>>N=S(=O)(c1ccccc1)C(Cl)c1noc2ccccc12,Unknown,|RCH2-CONR2 -> Ar-Alkyl|R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: Cl-N | spectators: Ar-SR|HeteroAr-H
CCc1cccc(CC)c1>>BrCC(Br)(Br)c1cccc(C(Br)(Br)CBr)c1,Unknown,|[] -> Alkyl-Br|RCH2-Br | bond_formed: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | spectators: Ar-Alkyl
CCc1cccc(Br)c1>>BrCC(Br)(Br)c1cccc(Br)c1,Unknown,|[] -> Alkyl-Br|RCH2-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | spectators: Ar-Alkyl|Ar-Br
CCc1cccc(C)c1>>BrCC(Br)(Br)c1cccc(C(Br)(Br)Br)c1,Unknown,|[] -> Alkyl-Br|RCH2-Br | bond_formed: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | spectators: Ar-Alkyl
CCc1ccc(Cl)cc1>>Clc1ccc(C(Br)(Br)CBr)cc1,Unknown,|[] -> Alkyl-Br|RCH2-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | spectators: Ar-Alkyl|Ar-Cl
CC(C=O)c1ccccc1>>CC(Br)(C=O)c1ccccc1,Unknown,|R2CH-CHO -> R3C-Br|R3C-CHO | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl
BrC1=C(Br)[C@H](Br)[C@@H]2c3ccccc3[C@H]1C2Br>>BrC1=C(Br)C(Br)(Br)[C@@H]2c3ccccc3[C@H]1[C@@H]2Br,Aliphatic_Halide_Exchange,|R2CH-Br -> Alkyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-Br|Ar-Alkyl
Cc1cccc(C)c1>>BrCc1cccc(CBr)c1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C
Cc1ccccc1C#N>>N#Cc1ccccc1CBr,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-CN
COCOc1cc2ccccc2cc1-c1nc2c(C)cccc2o1>>COCOc1cc2ccccc2cc1-c1nc2c(CBr)cccc2o1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Oxazole|RCH2-OR
Cc1cc2c(cc1C)C(=O)c1ncccc1C2=O>>O=C1c2cc(CBr)c(CBr)cc2C(=O)c2ncccc21,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-COR|HeteroAr-H|Pyridine
C[Si](C)(C)c1cc2c(s1)[Si](C)(C)c1c([Si](C)(C)C)sc([Si](C)(C)C)c1-2>>C[Si](C)(C)c1cc2c(s1)[Si](C)(C)c1c([Si](C)(C)C)sc(Br)c1-2,Unknown,|Alkyl-Si*|Ar-Si* -> HeteroAr-Br | spectators: Ar-Ar|HeteroAr-H|Thiophene
CCO.O=S(=O)(c1ccccc1)N1CC=C(c2ccccc2)CC1>>O=S(=O)(c1ccccc1)N1CC=C(c2ccccc2)C(Br)C1.CCO[C@@]1(c2ccccc2)CCN(S(=O)(=O)c2ccccc2)C[C@@H]1Br,Alcohol_to_Alkyl_Halide,|RCH2-OH -> R2CH-Br | spectators: Ar-Alkenyl|Ar-SO2NR2 | events: Ann+C-N+C-O+C-C
COC(=O)c1ccc(C)cc1>>COC(=O)c1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-CO2R
CC(C)Cc1ccc(C#N)o1>>CC(C)C(Br)c1ccc(C#N)o1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|Furan|HeteroAr-CN|HeteroAr-H
Cc1ccc(C#N)cc1>>N#Cc1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-CN
Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-NO2
Cc1ccc(C=O)cc1>>Cc1ccc(C(=O)O)cc1.O=C(O)c1ccc(CBr)cc1,Multi-Event:Ann+C-O,|Ar-CHO -> Ar-CO2H|Bn-Br | bond_formed: C-O | bond_formed_labeled: C-O | spectators: Ar-Alkyl | events: Ann+C-O
C=CCOc1ccccc1Br>>C=C(Br)COc1ccccc1Br.BrC=CCOc1ccccc1Br,Halogenation_unsaturated,|Allyl-OR -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Br|Ar-OR
Cc1ccc(Cl)cc1>>Clc1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Cl
CC(=O)c1ccc(C)cc1>>CC(=O)c1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-COR|R_acidic-H
CCCCCC(=O)c1c(C)c2ccccc2n1S(=O)(=O)c1ccccc1>>CCCCCC(=O)c1c(CBr)c2ccccc2n1S(=O)(=O)c1ccccc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-COR|HeteroAr-H|R_acidic-H
Cc1ccc(Br)cc1>>BrCc1ccc(Br)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Br
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O>>O=C1c2cc(O)cc(O)c2C(=O)c2c(O)cc(CBr)cc21,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-COR|Ar-OH
C=CCOC(=O)c1ccc(Cl)cc1>>C=C(Br)COC(=O)c1ccc(Cl)cc1.O=C(OCC=CBr)c1ccc(Cl)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; C(ar)-O; C(ar)-O; C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: Br-C; C(ar)-O; C(ar)-O; C(ar)-C(ar); C(ar)-C(ar) | spectators: Ar-CO2R|Ar-Cl | events: Ann+C-O+C-C
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O.O=C1c2ccccc2S(=O)(=O)N1Br>>O=C1c2ccccc2C(=O)c2cc(CBr)ccc21,Unknown,|Ar-Alkyl|Ar-CONR2|Ar-SO2NR2 -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: Br-N | spectators: Ar-COR
Cc1ccccc1C>>Cc1ccccc1CBr,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C
O=C1OCc2ccccc21>>O=C1OC(Br)c2ccccc21.O=C1OC(Br)(Br)c2ccccc21,Multi-Event:Ann+C-O+C-C,|[] -> Alkyl-Br|Ar-CO2R|R2CH-Br | bond_formed: C(ar)-O; C(ar)-O; C(ar)-C(ar); Br-C | bond_formed_labeled: C(ar)-O; C(ar)-O; C(ar)-C(ar); Br-C | spectators: Ar-Alkyl|Ar-CO2R | events: Ann+C-O+C-C
COCCN1C=CC(C(=O)OC)(C(=O)OC)C=C1>>COCCN1C=C(Br)C(C(=O)OC)(C(=O)OC)C(Br)=C1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-NR2|R3C-CO2R|RCH2-NR2|RCH2-OR
O=C1CCC(=O)N1Br.Cc1c2c(nn1C(=O)c1ccccc1)CC(C)(C)CC2=O>>Cc1c2c(nn1C(=O)c1ccccc1)C(Br)C(C)(C)CC2=O,Unknown,|RCH2-CONR2|R_acidic-H -> R2CH-Br | spectators: Ar-Alkyl|Ar-COR|Pyrazole
CCc1ccc(OC)cc1>>COc1ccc(C(C)Br)cc1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|Ar-OR
CC1=C(c2ccccc2)P2(=O)CC1(C)C(c1ccccc1)=C2c1ccccc1>>CC12CP(=O)(C(c3ccccc3)=C1CBr)C(c1ccccc1)=C2c1ccccc1,Unknown,|[] -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkenyl
CC(C)=C(Br)Br>>BrCC(=C(Br)Br)C(Br)Br,Unknown,|[] -> Alkyl-Br|RCH2-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | spectators: Alkenyl-Br
CON=C(C(=O)OC)c1ccccc1C>>CON=C(C(=O)OC)c1ccccc1CBr,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-C=N
N#CCc1ccccc1F>>N#CC(Br)c1ccccc1F,Unknown,|Bn-CN|R_acidic-H -> Ar-Alkyl|R2CH-Br|R2CH-CN | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-F
c1ccc(Cc2ccccc2)cc1>>BrC(c1ccccc1)c1ccccc1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl
C=C(C)C12CC3CC(CC(C3)C1)C2>>C=C(CBr)C12CC3CC(CC(C3)C1)C2.C/C(=C\Br)C12CC3CC(CC(C3)C1)C2,Ring_closing_metathesis,|Alkenyl-H|Alkyl-H -> Alkenyl-Br|RCH2-Br | events: Ann+C-C
Cc1ccccc1B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(c2ccccc2CBr)OC1(C)C,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Bpin
CC[Si](CC)(CC)c1cccc(C)c1>>CC[Si](CC)(CC)c1cccc(CBr)c1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkyl-Si*|Ar-Si*
C=C[C@@H](OCc1ccc(OC)cc1)[C@H]1CCC(=O)O1>>C=C(Br)[C@@H](OCc1ccc(OC)cc1)[C@H]1CCC(=O)O1.COc1ccc(CO[C@H](C=CBr)[C@H]2CCC(=O)O2)cc1,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: C-C(ar); C-O; C-O; Br-C | bond_formed_labeled: C-C(ar); C-O; C-O; Br-C | spectators: Ar-OR|Bn-OR|RCH2-CO2R|R_acidic-H | events: Ann+C-O+C-C
Cc1ccc(Br)cc1>>ClCc1ccc(Br)cc1,Unknown,|Ar-Alkyl -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | spectators: Ar-Br
BrC1=C(Br)[C@H]2c3ccccc3[C@H](Br)[C@@H]1[C@H]2Br>>BrC1=C(Br)[C@H]2[C@@H](Br)[C@@H]1c1ccccc1C2(Br)Br,Aliphatic_Halide_Exchange,|R2CH-Br -> Alkyl-Br | spectators: Alkenyl-Br|Ar-Alkyl
C#CCOCC#Cc1ccccc1>>IC#CCOCC#Cc1ccccc1,Halogenation_unsaturated,|Alkyl-Alkynyl_terminal -> Alkynyl-I | bond_formed: C-I | bond_formed_labeled: C-I | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Propargyl-H|RCH2-OR
Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(CBr)cc1.O=[N+]([O-])c1ccc(C(Br)Br)cc1,Multi-Event:Ann+C-C,|[] -> Alkyl-Br|Bn-Br | spectators: Ar-Alkyl|Ar-NO2 | events: Ann+C-C
Cc1cccc(Br)c1>>BrCc1cccc(Br)c1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Br
Cc1c(Br)c2cccccc-2c1C#N>>N#Cc1c2cccccc-2c(Br)c1CBr,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Ar|Ar-Br|Ar-CN
O=S1(=O)C=C(c2ccccc2)C=C(c2ccccc2)O1>>O=S1(=O)OC(c2ccccc2)=CC(c2ccccc2)=C1Br,Halogenation_unsaturated,|Ar-Alkenyl -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-Alkenyl|Alkenyl-OMs
Clc1ccc(-c2cc3cc(-c4ccccc4)nn3c3nncn23)cc1>>Clc1ccc(-c2c(Br)c3cc(-c4ccccc4)nn3c3nncn23)cc1,Halogenation_aromatic,|HeteroAr-H -> HeteroAr-Br | bond_formed: Br-C(ar) | bond_formed_labeled: Br-C(ar) | spectators: Ar-Ar|Ar-Cl|Pyrazole|Pyrimidine
C#CCC1(CC#C)c2ccccc2-c2ccccc21>>IC#CCC1(CC#CI)c2ccccc2-c2ccccc21,Halogenation_unsaturated,|Alkyl-Alkynyl_terminal -> Alkynyl-I | bond_formed: C-I; C-I | bond_formed_labeled: C-I; C-I | spectators: Ar-Alkyl|Ar-Ar|Propargyl-H
CC1=C(C(=O)OC(C)(C)C)N2C(=O)/C(=C/C(=O)OC(C)(C)C)[C@H]2S(=O)(=O)C1>>CC(C)(C)OC(=O)/C=C1/C(=O)N2C(C(=O)OC(C)(C)C)=C(CBr)CS(=O)(=O)[C@H]12,Unknown,|[] -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-CO2R|Alkenyl-CONR2|Alkenyl-LactamN|Alkyl-NRCOR|RCH2-SO2R|R_acidic-H
COC1(c2ccccc2)c2ccccc2CC12Cc1ccccc1C2(OC)c1ccccc1>>COC1(c2ccccc2)c2ccccc2CC12C(Br)c1ccccc1C2(OC)c1ccccc1,Unknown,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|R3C-OR
Cc1cccc(-c2cccc(C)c2C)c1C>>BrC(Br)c1cccc(-c2cccc(C(Br)Br)c2C(Br)Br)c1C(Br)Br,Unknown,|[] -> Alkyl-Br | bond_formed: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C; Br-C; Br-C; Br-C; Br-C; Br-C | spectators: Ar-Alkyl|Ar-Ar
C#Cc1ccsc1>>IC#Cc1ccsc1,Halogenation_unsaturated,|Ar-Alkynyl_terminal -> Alkynyl-I | bond_formed: C-I | bond_formed_labeled: C-I | spectators: HeteroAr-H|Thiophene
CCOC(=O)C=CC(C)C>>CCOC(=O)C=C(Br)C(C)C,Halogenation_unsaturated,|[] -> Alkenyl-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Alkenyl-CO2R
Cc1ccc2cc(Cl)ccc2n1>>ClCc1ccc2cc(Cl)ccc2n1,Unknown,|Ar-Alkyl -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | spectators: HeteroAr-Cl|HeteroAr-H|Quinoline
Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1>>CC(C)(C)OC(=O)c1ccccc1-c1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Ar|Ar-CO2R
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1>>CCOC(=O)C1=C(CBr)NC(CBr)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,Unknown,|[] -> RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkenyl-CO2R|Alkenyl-NHR|Ar-Alkyl|Ar-NO2
Cc1ccc(-c2ccccc2C#N)cc1>>N#Cc1ccccc1-c1ccc(CBr)cc1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Ar|Ar-CN
CC(=O)Oc1cc(C)cc(C)c1>>CC(=O)Oc1cc(CBr)cc(CBr)c1,Unknown,|Ar-Alkyl -> Bn-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkyl-CO2R|R_acidic-H
