reaction_smiles,detected_reaction_type,reaction_key
O=C(C[N+](=O)[O-])c1ccccc1>>O=[N+]([O-])C[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: RCH2-NO2|R_acidic-H
CN1C(=O)C(O)(CC(=O)C(C)(C)C)c2ccccc21>>Cn1cc(CC(O)C(C)(C)C)c2ccccc21,Reduction_carbonyl_to_alcohol,|Alkyl-NRCOR|Ar-NRCOR|R3C-OH|RCH2-COR -> R2CH-OH | bond_broken: C-O | spectators: Ar-Alkyl
O=C1CCCc2ccccc21>>O[C@H]1CCCc2ccccc21,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
COC(=O)CCCC(=O)/C=C/[Si](C)(C)C>>COC(=O)CCC[C@@H](O)/C=C/[Si](C)(C)C,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-Si*|Alkyl-Si*|RCH2-CO2R
O=Cc1cccc(-c2ccccc2)n1>>OCc1cccc(-c2ccccc2)n1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Ar|HeteroAr-H|Pyridine
CC(=O)C1CCCCC1>>C[C@@H](O)C1CCCCC1,Reduction_carbonyl_to_alcohol,|R2CH-COR|R_acidic-H -> R2CH-OH
O=C1CCCCC1C1(O)C(=O)Nc2ccccc21>>O[C@H]1CCCC[C@H]1c1c[nH]c2ccccc12.O[C@@H]1CCCC[C@H]1c1c[nH]c2ccccc12,Reduction_carbonyl_to_alcohol,|Ar-NHCOR|R3C-OH|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl | events: Ann+C-C
CC(=O)C1(C(C)=O)Cc2ccccc2C1>>C[C@H](O)C1([C@@H](C)O)Cc2ccccc2C1.C[C@@H](O)C1([C@@H](C)O)Cc2ccccc2C1,Reduction_carbonyl_to_alcohol,|R3C-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC1=C(Br)C(=O)CCC1>>CC1=C(Br)[C@H](O)CCC1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-Br
CC(=O)Oc1cc(C=O)c2ccc(Cl)ccc1-2>>CC(=O)Oc1cc(CO)c2ccc(Cl)ccc1-2,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-CO2R|Ar-Ar|Ar-Cl|R_acidic-H
COc1ccc(C(C)=O)cc1>>COc1ccc(C(C)O)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
CC(=O)c1ccc([N+](=O)[O-])cc1>>CC(O)c1ccc([N+](=O)[O-])cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NO2
CC(=O)c1cccc(C)c1>>Cc1cccc(C(C)O)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
COc1cc(C(C)=O)ccc1O>>COc1cc(C(C)O)ccc1O,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OH|Ar-OR
Nc1ccccc1C(=O)c1ccccc1>>Nc1ccccc1C(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-NH2
CC(C)(C)C1CCC(=O)CC1>>CC(C)(C)[C@H]1CC[C@@H](O)CC1.CC(C)(C)[C@H]1CC[C@H](O)CC1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | events: Ann+C-C
O=C1CCCc2ccccc21>>OC1CCCc2ccccc21,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
O=C1CCOc2ccccc21>>OC1CCOc2ccccc21,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
CC(=O)c1ccco1>>CC(O)c1ccco1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Furan|HeteroAr-H
O=C(/C=C/c1ccccc1)c1ccccc1>>OC(/C=C/c1ccccc1)c1ccccc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl
CC1CCCC(=O)C1>>C[C@@H]1CCC[C@H](O)C1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
C=C(C)[C@@H]1CC=C(C)C(=O)C1>>C=C(C)[C@@H]1CC=C(C)[C@H](O)C1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
C=C(C)[C@H]1CC=C(C)C(=O)C1>>C=C(C)[C@H]1CC=C(C)[C@@H](O)C1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CC=O>>CCCCO.CC=CCO,Reduction_carbonyl_to_alcohol,|Alkyl-CHO -> RCH2-OH | bond_formed: C-C | bond_formed_labeled: C-C
COc1ccc(C(=O)c2ccncc2)cc1>>COc1ccc([C@H](O)c2ccncc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-OR|HeteroAr-H|Pyridine
CC(=O)c1ccc(Cl)cc1>>CC(O)c1ccc(Cl)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Cl
COc1ccccc1C(C)=O>>COc1ccccc1C(C)O,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
CC(=O)c1c(C)cc(C)cc1C>>Cc1cc(C)c(C(C)O)c(C)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(=O)c1ccc2ccccc2c1>>CC(O)c1ccc2ccccc2c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
CC(=O)c1cccc2ccccc12>>C[C@H](O)c1cccc2ccccc12,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
CC(=O)c1cccs1>>C[C@H](O)c1cccs1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: HeteroAr-H|Thiophene
CC(=O)C#Cc1ccccc1>>C[C@H](O)C#Cc1ccccc1,Reduction_carbonyl_to_alcohol,|Alkynyl-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkynyl
CC(=O)C(c1ccccc1)c1ccccc1>>CC(O)C(c1ccccc1)c1ccccc1,Reduction_carbonyl_to_alcohol,|R2CH-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(=O)C12CC3CC(CC(C3)C1)C2>>C[C@H](O)C12CC3CC(CC(C3)C1)C2,Reduction_carbonyl_to_alcohol,|R3C-COR|R_acidic-H -> R2CH-OH
CC(=O)c1ccc(F)cc1>>[2H]C(C)(O)c1ccc(F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | bond_formed: C-H | bond_formed_labeled: C-H | spectators: Ar-F
CC(C)(C)C(=O)c1ccccc1>>CC(C)(C)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH
O=C(/C=C/c1cc([N+](=O)[O-])ccc1F)c1ccccc1>>O=[N+]([O-])c1ccc(F)c(/C=C/[C@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-F|Ar-NO2
O=C(/C=C/c1cc(Br)ccc1F)c1ccccc1>>O[C@@H](/C=C/c1cc(Br)ccc1F)c1ccccc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-Br|Ar-F
O=C(/C=C/c1cc([N+](=O)[O-])ccc1F)c1ccc(C(F)(F)F)cc1>>O=[N+]([O-])c1ccc(F)c(/C=C/[C@H](O)c2ccc(C(F)(F)F)cc2)c1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-CF3|Ar-F|Ar-NO2
O=C(/C=C/c1cc([N+](=O)[O-])ccc1F)c1cccc(Br)c1>>O=[N+]([O-])c1ccc(F)c(/C=C/[C@H](O)c2cccc(Br)c2)c1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-Br|Ar-F|Ar-NO2
COc1ccc(C(=O)/C=C/c2cc([N+](=O)[O-])ccc2F)cc1>>COc1ccc([C@@H](O)/C=C/c2cc([N+](=O)[O-])ccc2F)cc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-F|Ar-NO2|Ar-OR
O=C(/C=C/c1cc([N+](=O)[O-])ccc1F)c1ccccc1>>O=[N+]([O-])c1ccc(F)c(/C=C/[C@@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-F|Ar-NO2
O=C(/C=C/c1cc(Br)ccc1F)c1ccc(C(F)(F)F)cc1>>O[C@H](/C=C/c1cc(Br)ccc1F)c1ccc(C(F)(F)F)cc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-Br|Ar-CF3|Ar-F
O=C(/C=C/c1cc([N+](=O)[O-])ccc1F)c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(F)c(/C=C/[C@@H](O)c2ccc(Br)cc2)c1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-Br|Ar-F|Ar-NO2
COc1ccc(C(=O)/C=C/c2cc([N+](=O)[O-])ccc2F)cc1>>COc1ccc([C@H](O)/C=C/c2cc([N+](=O)[O-])ccc2F)cc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl|Ar-F|Ar-NO2|Ar-OR
Cc1ccccc1C(=O)c1ccccc1>>Cc1ccccc1[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Alkyl
C=CC[C@]1(C)[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]2(C)C=C(C=O)CC[C@@H]12>>C=CC[C@]1(C)[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]2(C)C=C(CO)CC[C@@H]12,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH | spectators: Alkyl-Si*
C[C@@]12C=C(C=O)CC[C@H]1CCCC2>>C[C@@]12C=C(CO)CC[C@H]1CCCC2,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
C=C[C@@H]1C[C@]2(C)[C@H](CC[C@]3(C)C(=O)CCC[C@@H]23)O1>>C=C[C@@H]1C[C@@]2(C)[C@@H]3CCC[C@H](O)[C@@]3(C)CC[C@@H]2O1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OR
CC=CC(C)=O>>CC=C[C@H](C)O,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CC1(C)CCCC1=O>>CC1(C)CCCC1O,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl>>C[C@@H]1C[C@H](O)[C@H](O)[C@@H](O)O1.C[C@@H]1C[C@H](O)[C@H](O)[C@H](O)O1,Reduction_carbonyl_to_alcohol,|CH3-NHR|Inorganic|R2CH-NHR|R3C-OH|R3C-OR|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH|R2CH-OR
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl>>C[C@@H]1C[C@@H](O)[C@@H](O)[C@H](O)O1.C[C@@H]1C[C@@H](O)[C@@H](O)[C@@H](O)O1,Reduction_carbonyl_to_alcohol,|CH3-NHR|Inorganic|R2CH-NHR|R3C-OH|R3C-OR|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH|R2CH-OR
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl>>C[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)O1.C[C@@H]1C[C@@H](O)[C@H](O)[C@H](O)O1,Reduction_carbonyl_to_alcohol,|CH3-NHR|Inorganic|R2CH-NHR|R3C-OH|R3C-OR|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH|R2CH-OR
CC(=O)CC1(O)C(=O)Nc2c(Br)cc(Br)cc21>>CC(O)Cc1c[nH]c2c(Br)cc(Br)cc12,Reduction_carbonyl_to_alcohol / Aromatic_Halogen_Exchange,|R3C-OH|RCH2-COR -> R2CH-OH | bond_broken: C-O | spectators: Ar-Alkyl | reaction_types: Reduction_carbonyl_to_alcohol+Aromatic_Halogen_Exchange
O=C1CO[C@@H]2CN3C(=O)CC[C@H]3C[C@H]12>>O=C1CC[C@H]2C[C@@H]3[C@H](O)CO[C@@H]3CN12,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|RCH2-CONR2|RCH2-OR
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1ccccc1>>O[C@@H]([C@H](O)[C@H](O)c1ccccc1)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
Cc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccc(C)cc2)cc1>>Cc1ccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccc(C)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
O=C(c1ccc(C2CCCCC2)cc1)[C@H](O)[C@@H](O)C(=O)c1ccc(C2CCCCC2)cc1>>O[C@@H]([C@H](O)[C@H](O)c1ccc(C2CCCCC2)cc1)[C@H](O)c1ccc(C2CCCCC2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccc(OC)cc2)cc1>>COc1ccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccc(OC)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccc(F)cc1)[C@H](O)[C@@H](O)C(=O)c1ccc(F)cc1>>O[C@@H]([C@H](O)[C@H](O)c1ccc(F)cc1)[C@H](O)c1ccc(F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F|R2CH-OH
Cc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1C>>Cc1ccccc1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c1ccccc1C,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1OC>>COc1ccccc1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c1ccccc1OC,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccccc1F)[C@H](O)[C@@H](O)C(=O)c1ccccc1F>>O[C@@H]([C@H](O)[C@H](O)c1ccccc1F)[C@H](O)c1ccccc1F,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F|R2CH-OH
O=C(c1cccs1)[C@H](O)[C@@H](O)C(=O)c1cccs1>>O[C@@H]([C@H](O)[C@H](O)c1cccs1)[C@H](O)c1cccs1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: HeteroAr-H|R2CH-OH|Thiophene
O=C(c1ccco1)[C@@H](O)[C@H](O)C(=O)c1ccco1>>O[C@@H]([C@H](O)[C@H](O)c1ccco1)[C@H](O)c1ccco1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Furan|HeteroAr-H|R2CH-OH
Cc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)cc1>>Cc1ccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)cc1>>COc1ccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1ccc(Cl)cc1>>O[C@@H]([C@H](O)[C@H](O)c1ccc(Cl)cc1)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Cl|R2CH-OH
COc1cccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)c1>>COc1cccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
Cc1cccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)c1>>Cc1cccc([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1cccc2ccccc12>>O[C@@H]([C@H](O)[C@H](O)c1cccc2ccccc12)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1ccco1>>O[C@@H]([C@H](O)[C@H](O)c1ccco1)[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Furan|HeteroAr-H|R2CH-OH
CCCCc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccc(CCCC)cc2)cc1>>CCCCc1ccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccc(CCCC)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccc(OC)cc2)cc1>>COc1ccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccc(OC)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccc(F)cc1)[C@H](O)[C@@H](O)C(=O)c1ccc(F)cc1>>O[C@H]([C@@H](O)[C@@H](O)c1ccc(F)cc1)[C@@H](O)c1ccc(F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F|R2CH-OH
COc1cccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2cccc(OC)c2)c1>>COc1cccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2cccc(OC)c2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
Cc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1C>>Cc1ccccc1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c1ccccc1C,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1OC>>COc1ccccc1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c1ccccc1OC,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccccc1F)[C@H](O)[C@@H](O)C(=O)c1ccccc1F>>O[C@H]([C@@H](O)[C@@H](O)c1ccccc1F)[C@@H](O)c1ccccc1F,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F|R2CH-OH
O=C(c1cccc2ccccc12)[C@H](O)[C@@H](O)C(=O)c1cccc2ccccc12>>O[C@H]([C@@H](O)[C@@H](O)c1cccc2ccccc12)[C@@H](O)c1cccc2ccccc12,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
O=C(c1cccs1)[C@H](O)[C@@H](O)C(=O)c1cccs1>>O[C@H]([C@@H](O)[C@@H](O)c1cccs1)[C@@H](O)c1cccs1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: HeteroAr-H|R2CH-OH|Thiophene
O=C(c1ccco1)[C@@H](O)[C@H](O)C(=O)c1ccco1>>O[C@H]([C@@H](O)[C@@H](O)c1ccco1)[C@@H](O)c1ccco1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Furan|HeteroAr-H|R2CH-OH
Cc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)cc1>>Cc1ccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
CCC(C)c1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)cc1>>CCC(C)c1ccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)cc1>>COc1ccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1ccc(Cl)cc1>>O[C@H]([C@@H](O)[C@@H](O)c1ccc(Cl)cc1)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Cl|R2CH-OH
COc1cccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)c1>>COc1cccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
Cc1cccc(C(=O)[C@H](O)[C@@H](O)C(=O)c2ccccc2)c1>>Cc1cccc([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c2ccccc2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
Cc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1>>Cc1ccccc1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|R2CH-OH
COc1ccccc1C(=O)[C@H](O)[C@@H](O)C(=O)c1ccccc1>>COc1ccccc1[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|R2CH-OH
O=C(c1ccccc1)[C@H](O)[C@@H](O)C(=O)c1cccc2ccccc12>>O[C@H]([C@@H](O)[C@@H](O)c1cccc2ccccc12)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
O=Cc1cc2ccc1CCc1ccc(cc1)CC2>>OCc1cc2ccc1CCc1ccc(cc1)CC2,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkyl
CC(=O)c1ccccc1[N+](=O)[O-]>>C[C@H](O)c1ccccc1[N+](=O)[O-],Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NO2
CC(=O)c1cccc(N(C)C)c1>>CC(O)c1cccc(N(C)C)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NR2|CH3-NR2
O=C(c1ccccc1)C(F)(F)F>>OC(c1ccccc1)C(F)(F)F,Reduction_carbonyl_to_alcohol,|Alkyl-F|Ar-COR -> R2CH-OH
CC(=O)c1ccc(C)cc1>>Cc1ccc(C(C)O)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl
CC(=O)c1cccc(Cl)c1>>CC(O)c1cccc(Cl)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Cl
CC(=O)c1cccc(Br)c1>>CC(O)c1cccc(Br)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Br
O=Cc1ccc(C(=O)O)cc1>>OCc1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO|Ar-CO2H -> Bn-OH | bond_broken: C-O
O=Cc1ccc(I)cc1>>OCc1ccc(I)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-I
CC(=O)Nc1ccc(CCC=O)cc1>>CC(=O)Nc1ccc(CCCO)cc1,Reduction_carbonyl_to_alcohol,|RCH2-CHO -> RCH2-OH | spectators: Ar-Alkyl|Ar-NHCOR|R_acidic-H
O=CCCc1ccc(-c2ccccc2)cc1>>OCCCc1ccc(-c2ccccc2)cc1,Reduction_carbonyl_to_alcohol,|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl|Ar-Ar
O=CCCc1ccc2ccccc2c1>>OCCCc1ccc2ccccc2c1,Reduction_carbonyl_to_alcohol,|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl
O=C(c1ccccc1)c1cccnc1>>O[C@@H](c1ccccc1)c1cccnc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: HeteroAr-H|Pyridine
