reaction_smiles,detected_reaction_type,reaction_key
CCOC(=O)CCc1ccc(O)c(OC)c1.CCOC(=O)CCc1ccc(OCc2ccccc2)c(Br)c1>>CCOC(=O)CCc1ccc(Oc2cc(CCC(=O)OCC)ccc2OCc2ccccc2)c(OC)c1,C_O_Coupling,|Ar-Br|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Ar-Alkyl|Ar-OR|Bn-OR|RCH2-CO2R|R_acidic-H | events: LGDisp+C-O
COc1ccc(Br)c(F)c1.Cc1cccc(O)c1N.O=[C-2]1->[Co+2]2(C#O)(C#O)(C#O)[C-2](=O)->[Co+2]12(C#O)(C#O)C#O>>COc1ccc2c(c1)Oc1cccc(C)c1NC2=O,Unknown,
Oc1ccccc1.COc1cccc(Br)c1>>COc1cccc(Oc2ccccc2)c1,C_O_Coupling,|Ar-Br|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Ar-OR | events: LGDisp+C-O
OCCOC1CCCCO1.Cc1ccc(N)cc1-c1cc(F)nc(N2CCOCC2)c1>>Cc1ccc(N)cc1-c1cc(OCCOC2CCCCO2)nc(N2CCOCC2)c1,C_O_Coupling,|Ar-F|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-Alkyl|Ar-Ar|Ar-NH2|Ar-NR2|HeteroAr-H|Pyridine|RCH2-NR2|RCH2-OR | events: LGDisp+C-O
CO.[Na].Fc1cc(Cl)cc(Br)c1>>COc1cc(Cl)cc(Br)c1,C_O_Coupling,|Ar-F|CH3-OH|Inorganic -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-Br|Ar-Cl | events: LGDisp+C-O
CO.[Na].Fc1ccc(Cl)cc1F>>COc1ccc(Br)cc1OC,C_O_Coupling,|Ar-Cl|Ar-F|CH3-OH|Inorganic -> Ar-OR | bond_formed: C(ar)-O; Br-C(ar); C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR]; Br-C(ar); C(ar)-O | bond_broken: C(ar)-F; C(ar)-Cl | events: LGDisp+C-O
O=[N+]([O-])c1ccc(O)cc1.Clc1nc(-c2cccnc2)nc2ccc(Br)cc12>>O=[N+]([O-])c1ccc(Oc2nc(-c3cccnc3)nc3ccc(Br)cc23)cc1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Ar|Ar-NO2|HeteroAr-Br|HeteroAr-H|Pyridine|Pyrimidine | events: LGDisp+C-O
COc1ccc(CO)cc1.Fc1ccc(Br)cc1>>COc1ccc(COc2ccc(F)cc2)cc1,C_O_Coupling,|Ar-Br|Bn-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Ar-F|Ar-OR | events: LGDisp+C-O
Oc1cccc2ccccc12.Brc1nncnn1>>c1ccc2c(Oc3nncnn3)cccc2c1,C_O_Coupling,|Ar-OH|HeteroAr-Br -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: HeteroAr-H | events: LGDisp+C-O
CO.CC(C)(C)[Si](C)(C)OCC/C=C1\CCOc2c(Cl)cccc21>>COc1cccc2c1OCC/C2=C\CCO[Si](C)(C)C(C)(C)C,C_O_Coupling,|Ar-Cl|CH3-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Alkyl-Si*|Ar-Alkenyl|Ar-OR | events: LGDisp+C-O
Oc1cccc2ccccc12.Brc1ccccc1>>c1ccc(Oc2cccc3ccccc23)cc1,C_O_Coupling,|Ar-Br|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | events: LGDisp+C-O
Clc1ccccc1.Oc1ccc2ccccc2c1>>c1ccc(Oc2ccc3ccccc3c2)cc1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | events: LGDisp+C-O
Oc1ccc(-c2ccc(O)cc2)cc1.Fc1nc(F)c(F)c(F)c1F>>Oc1ccc(-c2ccc(Oc3c(F)c(F)nc(F)c3F)cc2)cc1,C_O_Coupling,|Ar-OH|HeteroAr-F -> Ar-OR | spectators: Ar-Ar|Ar-F|Pyridine | events: LGDisp+C-O
CN(C)CCCO.O=Cc1c(-c2nc(Cl)c3ccccc3n2)[nH]c2ccccc12>>CN(C)CCCOc1nc(-c2[nH]c3ccccc3c2C=O)nc2ccccc12,C_O_Coupling,|HeteroAr-Cl|RCH2-OH -> Ar-OR | spectators: Ar-Ar|Ar-CHO|AromN-H|CH3-NR2|HeteroAr-H|Indole|Pyrimidine|RCH2-NR2 | events: LGDisp+C-O
CC(O)COc1ccccc1.Clc1nsc2ccccc12>>CC(COc1ccccc1)Oc1nsc2ccccc12,C_O_Coupling,|HeteroAr-Cl|R2CH-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-OR|HeteroAr-H | events: LGDisp+C-O
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.Cc1ccnc(Cl)c1>>Cc1ccnc(O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1,C_O_Coupling,|Ar-Cl|R2CH-OH -> Ar-OR | spectators: Ar-Alkyl|HeteroAr-H|Pyridine | events: LGDisp+C-O
Clc1cc(Cl)nc(-c2ccccc2)n1.CO/C=C(/C(=O)OC)c1ccccc1O>>CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Cl)nc(-c2ccccc2)n1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | spectators: Alkenyl-CO2R|Alkenyl-OR|Ar-Alkenyl|Ar-Ar|HeteroAr-H|Pyrimidine | events: LGDisp+C-O
C=CC(=O)Nc1cccc(O)c1.Clc1nc(Cl)c2sccc2n1>>C=CC(=O)Nc1cccc(Oc2nc(Cl)nc3ccsc23)c1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Alkenyl-CONHR|Ar-NHCOR|HeteroAr-H|Pyrimidine|Thiophene | events: LGDisp+C-O
CO.[N-]=[N+]=NCC(=O)c1ccc([N+](=O)[O-])cc1.O=Cc1c(Cl)c2ccccc2oc1=O>>COc1c(C=C(N=[N+]=[N-])C(=O)c2ccc([N+](=O)[O-])cc2)c(=O)oc2ccccc12,C_O_Coupling,|Ar-CHO|Ar-COR|CH3-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O; C-C | bond_formed_labeled: C(ar)-O[Ar-OR]; C-C | bond_broken: C(ar)-Cl; C-O | spectators: Ar-NO2|HeteroAr-H | events: LGDisp+C-O+C-C
CO.[N-]=[N+]=NCC(=O)c1ccccc1.O=Cc1c(Cl)c2ccccc2oc1=O>>COc1c(C=C(N=[N+]=[N-])C(=O)c2ccccc2)c(=O)oc2ccccc12,C_O_Coupling,|Ar-CHO|Ar-COR|CH3-OH|HeteroAr-Cl|RCH2-N3|R_acidic-H -> Ar-OR | spectators: HeteroAr-H | events: LGDisp+C-O+C-C
COCCOCCOCCO.Fc1ccc(N=Nc2ccccc2)nc1>>COCCOCCOCCOc1ccc(N=Nc2ccccc2)nc1,C_O_Coupling,|HeteroAr-F|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: HeteroAr-H|Pyridine|RCH2-OR | events: LGDisp+C-O
ON=C(c1ccccc1)c1ccccc1.O=C(/C=C/c1ccc(Br)cc1)c1ccc(F)cc1>>O=C(/C=C/c1ccc(ON=C(c2ccccc2)c2ccccc2)cc1)c1ccc(F)cc1,Multi-Event:LGDisp+C-O,|Ar-Br -> [] | spectators: Alkenyl-COR|Ar-Alkenyl|Ar-C=N|Ar-F | events: LGDisp+C-O
CCO.O=[N+]([O-])c1ccc(Cl)cc1>>CCOc1ccc([N+](=O)[O-])cc1,C_O_Coupling,|Ar-Cl|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-O
O=[N+]([O-])c1ccc(Cl)cc1.CCC/C=C/CO>>CCC/C=C/COc1ccc([N+](=O)[O-])cc1,C_O_Coupling,|Ar-Cl|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-NO2 | events: LGDisp+C-O
Clc1nnnn1-c1ccccc1.Cc1nc(Br)c(C)c(C)c1O>>Cc1nc(Br)c(C)c(C)c1Oc1nnnn1-c1ccccc1,Multi-Event:LGDisp+C-O,|HeteroAr-Cl|HeteroAr-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-AromN|Ar-Br|Pyridine | events: LGDisp+C-O
Cc1ccc(C(=O)O)cc1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(OC(=O)c2ccc(C)cc2)cc1.CCOC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,Multi-Event:Ann+LGDisp+C-O+C-C,|Ar-Br|Ar-CO2H -> Ar-Alkyl|Ar-CO2R|Ar-COR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-O; C(ar)-O; C-O | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-O; C(ar)-O; C-O | bond_broken: Br-C(ar) | spectators: Ar-Alkyl|Ar-CO2R | events: Ann+LGDisp+C-O+C-C
CO.Clc1nc(Cl)nc(Cl)n1.C1COCCN1.O=Cc1ccc(Cl)cc1>>COc1nc(NN=Cc2ccc(Cl)cc2)nc(N2CCOCC2)n1,Snar_cn,|Ar-CHO|CH3-OH|HeteroAr-Cl|RCH2-NHR -> Ar-NR2|HeteroAr-NHR | spectators: Ar-Cl|RCH2-OR | events: LGDisp+C-N+C-O
CC(C)(C)OC(=O)N1CC[C@H](O)C1.Fc1ccc2cncc(Br)c2c1>>CC(C)(C)OC(=O)N1CC[C@H](Oc2ccc3cncc(Br)c3c2)C1,C_O_Coupling,|Ar-F|R2CH-OH -> Ar-OR | spectators: HeteroAr-Br|HeteroAr-H|Isoquinoline | events: LGDisp+C-O
Clc1ccccn1.CC(C)=CCCC(C)=CCO>>CC(C)=CCCC(C)=CCOc1ccccn1,C_O_Coupling,|Ar-Cl|RCH2-OH -> Ar-OR | spectators: HeteroAr-H|Pyridine | events: LGDisp+C-O
Oc1ccc(O)cc1.O=[N+]([O-])c1ccc(F)c(C(F)(F)F)c1>>O=[N+]([O-])c1ccc(Oc2ccc(O)cc2)c(C(F)(F)F)c1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | spectators: Ar-CF3|Ar-NO2 | events: LGDisp+C-O
CC(=O)c1ccc(O)cc1.Clc1nc(Cl)nc(Cl)n1>>CC(=O)c1ccc(Oc2nc(Oc3ccc(C(C)=O)cc3)nc(Oc3ccc(C(C)=O)cc3)n2)cc1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | spectators: Ar-COR|R_acidic-H | events: Ann+LGDisp+C-O+C-C
O=Cc1ccc(O)cc1.N#Cc1ccc(F)c(F)c1>>N#Cc1ccc(Oc2ccc(C=O)cc2)c(F)c1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-CHO|Ar-CN | events: LGDisp+C-O
CO.[Na].CC(C)Oc1cccc2nc(Cl)c(C=O)cc12>>COc1nc2cccc(OC(C)C)c2cc1C=O,C_O_Coupling,|Ar-Cl|CH3-OH|Inorganic -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-CHO|Ar-OR|HeteroAr-H|Quinoline | events: LGDisp+C-O
Cc1ccc(S(=O)(=O)n2cc(I)c3cc(Cl)ccc32)cc1.CO.Brc1cccc(Br)n1>>Clc1ccc2[nH]cc(-c3cccc(-c4c[nH]c5ccc(Cl)cc45)n3)c2c1.COc1cccc(-c2c[nH]c3ccc(Cl)cc23)n1,C_O_Coupling,|Ar-Alkyl|Ar-Br|CH3-OH|HeteroAr-I -> Ar-OR | spectators: HeteroAr-Cl|HeteroAr-H|Pyridine | events: Ann+LGDisp+C-N+C-O
Oc1ccccc1.CC(=O)N1CCC(C(=O)c2ccc(Br)cc2)CC1>>CC(=O)N1CCC(C(=O)c2ccc(Oc3ccccc3)cc2)CC1,C_O_Coupling,|Ar-Br|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Alkyl-NRCOR|Ar-COR|R_acidic-H | events: LGDisp+C-O
CCCCCCO.COC(=O)c1ccc(Br)cc1>>CCCCCCOc1ccc(C(=O)OC)cc1,C_O_Coupling,|Ar-Br|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Ar-CO2R | events: LGDisp+C-O
Cc1cc(C)cc(O)c1.O=Cc1cc([N+](=O)[O-])c(Br)cc1F>>Cc1cc(C)cc(Oc2cc(Br)c([N+](=O)[O-])cc2C=O)c1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-Alkyl|Ar-Br|Ar-CHO|Ar-NO2 | events: LGDisp+C-O
Oc1ccccc1.O=[N+]([O-])c1ccc(F)c(Cl)c1>>O=[N+]([O-])c1ccc(Oc2ccccc2)c(Cl)c1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-Cl|Ar-NO2 | events: LGDisp+C-O
Cc1cnc(Cl)nc1.Oc1ccccc1OC(F)(F)F>>Cc1cnc(Oc2ccccc2OC(F)(F)F)nc1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | spectators: Ar-Alkyl|Ar-OCF3|HeteroAr-H|Pyrimidine | events: LGDisp+C-O
CCc1ccccc1O.Cc1cnc(Cl)nc1>>CCc1ccccc1Oc1ncc(C)cn1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|HeteroAr-H|Pyrimidine | events: LGDisp+C-O
Cc1cccc2c(Cl)ncnc12.O/N=C(\C=C\c1ccccn1)/C=C/c1ccccc1OCc1ccc(Cl)cc1Cl>>Cc1cccc2c(O/N=C(\C=C\c3ccccn3)/C=C/c3ccccc3OCc3ccc(Cl)cc3Cl)ncnc12,Multi-Event:LGDisp+C-O,|HeteroAr-Cl -> [] | bond_formed: C(ar)-O | bond_broken: C(ar)-Cl | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Cl|Ar-OR|Bn-OR|HeteroAr-H|Pyridine|Pyrimidine | events: LGDisp+C-O
Clc1ccc2ncnc(Cl)c2c1.O/N=C(\C=C\c1ccccn1)/C=C/c1ccccc1OCc1ccc(Cl)cc1>>Clc1ccc(COc2ccccc2/C=C/C(/C=C/c2ccccn2)=N/Oc2ncnc3ccc(Cl)cc23)cc1,Multi-Event:LGDisp+C-O,|HeteroAr-Cl -> [] | bond_formed: C(ar)-O | bond_broken: C(ar)-Cl | spectators: Ar-Alkenyl|Ar-Cl|Ar-OR|Bn-OR|HeteroAr-H|Pyridine|Pyrimidine | events: LGDisp+C-O
Clc1ncnc2ccccc12.O/N=C(/C=C/c1ccc(OCc2ccc(Cl)cc2Cl)cc1)\C=C\c1ccccn1>>Clc1ccc(COc2ccc(/C=C/C(/C=C/c3ccccn3)=N/Oc3ncnc4ccccc34)cc2)c(Cl)c1,Multi-Event:LGDisp+C-O,|HeteroAr-Cl -> [] | bond_formed: C(ar)-O | bond_broken: C(ar)-Cl | spectators: Ar-Alkenyl|Ar-Cl|Ar-OR|Bn-OR|HeteroAr-H|Pyridine|Pyrimidine | events: LGDisp+C-O
CC(C)(C)c1ccc(O)cc1.Oc1cccc(-c2nnc3c4ccccc4c(Cl)nn23)c1>>CC(C)(C)c1ccc(Oc2nn3c(-c4cccc(O)c4)nnc3c3ccccc23)cc1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H | events: LGDisp+C-O
Clc1nc(Cl)c2sccc2n1.Cc1cc(-c2cccc(N(C)C)c2)cc(C)c1O>>Cc1cc(-c2cccc(N(C)C)c2)cc(C)c1Oc1nc(Cl)nc2ccsc12,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | spectators: Ar-Alkyl|Ar-Ar|Ar-NR2|CH3-NR2|HeteroAr-H|Pyrimidine|Thiophene | events: LGDisp+C-O
Cc1ccc2cc(C=O)c(Cl)nc2c1.Oc1cnccc1Br>>Cc1ccc2cc(C=O)c(Oc3cnccc3Br)nc2c1,Multi-Event:LGDisp+C-O,|Ar-Cl|HeteroAr-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-CHO|HeteroAr-Br|HeteroAr-H|Pyridine|Quinoline | events: LGDisp+C-O
CCO.[Na].Clc1nc2ccccc2nc1-c1ccccc1>>CCOc1nc2ccccc2nc1-c1ccccc1,C_O_Coupling,|HeteroAr-Cl|Inorganic|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Ar|HeteroAr-H|Pyrimidine | events: LGDisp+C-O
Oc1ccc(F)c(F)c1.N#Cc1ccc(I)cc1>>N#Cc1ccc(Oc2ccc(F)c(F)c2)cc1,C_O_Coupling,|Ar-I|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-I | spectators: Ar-CN|Ar-F | events: LGDisp+C-O
O=[N+]([O-])c1ccc(F)cc1.Oc1cc(Br)cc(C(F)(F)F)c1>>O=[N+]([O-])c1ccc(Oc2cc(Br)cc(C(F)(F)F)c2)cc1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | spectators: Ar-Br|Ar-CF3|Ar-NO2 | events: LGDisp+C-O
CCCCc1c(O)cccc1OC.CS(=O)c1cc(S(C)=O)c(Cl)cc1Cl>>CCCCc1c(OC)cccc1Oc1cc(Oc2cccc(OC)c2CCCC)c(S(C)=O)cc1S(C)=O,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | spectators: Ar-Alkyl|Ar-OR|Ar-SR | events: Ann+LGDisp+C-O+C-C
CC(C)(C)c1ccnc(-n2c3ccccc3c3ccc(O)cc32)c1.CC(C)(C)c1cc(Br)cc(-n2cnc3cccnc32)c1>>CC(C)(C)c1cc(Oc2ccc3c4ccccc4n(-c4cc(C(C)(C)C)ccn4)c3c2)cc(-n2cnc3cccnc32)c1,Multi-Event:LGDisp+C-O,|Ar-Br|HeteroAr-OH -> Ar-OR | spectators: Ar-Alkyl|Ar-AromN|HeteroAr-H|Pyridine | events: LGDisp+C-O
OCC(F)(F)F.Clc1cc(-c2ccccc2)no1>>FC(F)(F)COc1cc(-c2ccccc2)no1,C_O_Coupling,|HeteroAr-Cl|RCH2-OH -> Ar-OR | spectators: Alkyl-CF3|Ar-Ar|HeteroAr-H | events: LGDisp+C-O
CO.Clc1cc(-c2ccc(-c3cc(Cl)on3)cc2)no1>>COc1cc(-c2ccc(-c3cc(OC)on3)cc2)no1,C_O_Coupling,|CH3-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O(ar); C(ar)-O(ar); C(ar)-O | bond_formed_labeled: C(ar)-O(ar)[Ar-OR]; C(ar)-O(ar); C(ar)-O | bond_broken: C(ar)-Cl | spectators: Ar-Ar|HeteroAr-H | events: LGDisp+C-O
Oc1ccccc1.O=[N+]([O-])c1cnc(Cl)nc1.CC(=O)OI(OC(C)=O)c1ccccc1>>CC(=O)Oc1cccc(OC(C)=O)c1Oc1ncc([N+](=O)[O-])cn1,C_O_Coupling,|Ar-Cl|Ar-I|Ar-OH -> Ar-OR | spectators: Ar-NO2|HeteroAr-H|Pyrimidine|R_acidic-H | events: LGDisp+C-O
CN(C)CCO.COc1ncnc2c1c(-c1ccc(F)c([N+](=O)[O-])c1)cn2COCC[Si](C)(C)C>>COc1ncnc2c1c(-c1ccc(OCCN(C)C)c([N+](=O)[O-])c1)cn2COCC[Si](C)(C)C,C_O_Coupling,|Ar-F|RCH2-OH -> Ar-OR | spectators: Alkyl-AromN|Alkyl-Si*|Ar-Ar|Ar-NO2|Ar-OR|CH3-NR2|HeteroAr-H|Pyrimidine|RCH2-NR2|RCH2-OR | events: LGDisp+C-O
O=C(O)c1ccc(O)cc1.[Na].N#Cc1c(F)c(F)c(F)c(F)c1C#N>>N#Cc1c(F)c(F)c(F)c(Oc2ccc(C(=O)F)cc2)c1C#N,C_O_Coupling,|Ar-CO2H|Ar-F|Ar-OH|Inorganic -> Ar-OR | spectators: Ar-CN | events: LGDisp+C-O
Oc1ccc2ccccc2c1.O=S(=O)([O-])C(F)(F)F.O=[N+]([O-])c1ccc([I+]c2ccccc2)cc1>>O=[N+]([O-])c1ccc(Oc2ccc3ccccc3c2-c2ccc([N+](=O)[O-])cc2)cc1,C_O_Coupling,|Alkyl-F|Ar-I|Ar-OH -> Ar-OR | spectators: Ar-NO2 | events: LGDisp+C-N+C-O+C-C
OCCCO.Fc1c(F)c(F)c(I)c(F)c1F>>OCCCOc1c(F)c(F)c(I)c(F)c1F,C_O_Coupling,|Ar-F|RCH2-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-I | events: LGDisp+C-O
C=CCc1ccc(O)c(OC)c1.Clc1nnnn1-c1ccccc1>>C=CCc1ccc(Oc2nnnn2-c2ccccc2)c(OC)c1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|Ar-AromN|Ar-OR | events: LGDisp+C-O
Oc1cccc(Cl)c1.Clc1nnnn1-c1ccccc1>>Clc1cccc(Oc2nnnn2-c2ccccc2)c1,C_O_Coupling,|Ar-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-AromN|Ar-Cl | events: LGDisp+C-O
COc1ccc(O)cc1.O=C1C2C3C=CC(C3)C2C(=O)N1c1c(F)c(F)nc(F)c1F>>COc1ccc(Oc2nc(Oc3ccc(OC)cc3)c(F)c(N3C(=O)C4C5C=CC(C5)C4C3=O)c2F)cc1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | spectators: Ar-NRCOR|Ar-OR|HeteroAr-F|Pyridine|R2CH-CONR2|R_acidic-H | events: Ann+LGDisp+C-O+C-C
CC(C)(C)c1ccc(O)cc1.CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)cc(Cl)n2)c1>>CC(C)(C)c1ccc(Oc2cc(C(C)(C)C)cc(-c3cc(C(C)(C)C)ccn3)n2)cc1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|Pyridine | events: LGDisp+C-O
Oc1ccc(Br)cc1.O=[N+]([O-])c1cccc(Cl)c1>>O=[N+]([O-])c1cccc(Oc2ccc(Br)cc2)c1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Br|Ar-NO2 | events: LGDisp+C-O
OCc1ccccn1.Cc1cc(Cl)c2cccc(O)c2n1>>Cc1cc(OCc2ccccn2)c2cccc(O)c2n1,C_O_Coupling,|Bn-OH|HeteroAr-Cl -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-Cl | spectators: Ar-Alkyl|HeteroAr-H|HeteroAr-OH|Pyridine|Quinoline | events: LGDisp+C-O
CC(=O)c1ccc(Cl)cc1.Cc1cc(C)cc(O)c1>>CC(=O)c1ccc(Oc2cc(C)cc(C)c2)cc1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | spectators: Ar-Alkyl|Ar-COR|R_acidic-H | events: LGDisp+C-O
Oc1ccc(-c2ccccc2)cc1.CC(=O)c1ccc(F)cc1>>CC(=O)c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1,C_O_Coupling,|Ar-F|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-F | spectators: Ar-Ar|Ar-COR|R_acidic-H | events: LGDisp+C-O
O=Cc1c(F)c(F)c(F)c(F)c1F.COC(=O)c1cc(O)cc(O)c1>>COC(=O)c1cc(Oc2c(F)c(F)c(C=O)c(F)c2F)cc(Oc2c(F)c(F)c(C=O)c(F)c2F)c1,Oxidation_alcohol,|Ar-OH -> Ar-CHO | spectators: Ar-CHO|Ar-CO2R|Ar-F | events: Ann+C-O+C-C
Cc1ccc(O)cc1.COc1ccccc1Br>>COc1ccccc1Oc1ccc(C)cc1,C_O_Coupling,|Ar-Br|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: Br-C(ar) | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-O
Cc1cc(C)cc(O)c1.O=C(Nc1ccccc1Cl)C(F)(F)F>>Cc1cc(C)cc(Oc2ccccc2NC(=O)C(F)(F)F)c1,C_O_Coupling,|Ar-Cl|Ar-OH -> Ar-OR | spectators: Alkyl-F|Ar-Alkyl|Ar-NHCOR | events: LGDisp+C-O
Clc1ccc(I)cc1.CCOC(=O)Cc1cccc(O)c1>>CCOC(=O)Cc1cccc(Oc2ccc(Cl)cc2)c1,C_O_Coupling,|Ar-I|Ar-OH -> Ar-OR | bond_formed: C(ar)-O | bond_formed_labeled: C(ar)-O[Ar-OR] | bond_broken: C(ar)-I | spectators: Ar-Cl|Bn-CO2R|R_acidic-H | events: LGDisp+C-O
