reaction_smiles,detected_reaction_type,reaction_key
[N-]=[N+]=CC(=O)C1CN(Cc2ccc(Cl)cc2)C(=O)N(Cc2ccc(Cl)cc2)C1>>O=C1[C@H]2[C@@H](O)[C@@H](CN1Cc1ccc(Cl)cc1)CN2Cc1ccc(Cl)cc1,Reduction_carbonyl_to_alcohol,|R2CH-COR|RCH2-LactamN -> R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-N | spectators: Ar-Cl|Bn-LactamN|R_acidic-H | events: Ann+C-C
COc1ccc(C(=O)COc2ccccc2OC)cc1>>COc1ccc(C(O)COc2ccccc2OC)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
N#Cc1c(Cl)cc(Oc2ccc(Br)c(C=O)c2)cc1Cl>>N#Cc1c(Cl)cc(Oc2ccc(Br)c(CO)c2)cc1Cl,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Br|Ar-CN|Ar-Cl|Ar-OR
Cc1cc(C2=C(c3cc(C=O)sc3C)C(F)(F)C(F)(F)C2(F)F)c(C)s1>>Cc1cc(C2=C(c3cc(CO)sc3C)C(F)(F)C(F)(F)C2(F)F)c(C)s1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-F|Ar-Alkenyl|Ar-Alkyl|HeteroAr-H|Thiophene
O=C1OC(c2ccccc2)C(=O)N1Cc1ccccc1>>O=C1O[C@H](c2ccccc2)[C@@H](O)N1Cc1ccccc1,Unknown,|R2CH-CONR2|R_acidic-H -> R2CH-LactamN|R2CH-OH | spectators: Ar-Alkyl|Bn-LactamN
C=C(C)Cc1c(OC)ccc(OC)c1C=O>>C=C(C)Cc1c(OC)ccc(OC)c1CO,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkyl|Ar-OR
CC(=O)c1ccc(C=O)cc1>>CC(=O)c1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-COR|R_acidic-H
C=CCCC(=O)c1ccc(C=O)cc1>>C=CCCC(=O)c1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-COR|R_acidic-H
CC(=O)/C=C/c1ccc(C=O)cc1>>CC(=O)/C=C/c1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkenyl-COR|Ar-Alkenyl|R_acidic-H
CCCCC(=O)CCCCCCCCC=O>>CCCCC(=O)CCCCCCCCCO,Reduction_carbonyl_to_alcohol,|RCH2-CHO -> RCH2-OH | spectators: RCH2-COR|R_acidic-H
CCCCCCCCSSCCC=O>>CCCCCCCCSSCCCO,Reduction_carbonyl_to_alcohol,|RCH2-CHO|R_acidic-H -> RCH2-OH
CC(C)(C)[S@@](=O)/N=C/c1ccc(C=O)cc1>>CC(C)(C)[S@@](=O)/N=C/c1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-C=N
O=CCCCCN1C(=O)CCC1=O>>O=C1CCC(=O)N1CCCCCO,Reduction_carbonyl_to_alcohol,|RCH2-CHO -> RCH2-OH | spectators: Alkyl-NRCOR|RCH2-CONR2|R_acidic-H
O=Cc1ccc(C=O)cc1>>O=Cc1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH
CC1(C)C2CCC1(C(=O)O)C(=O)C2>>CC1(C)C2CCC1(CO)C(O)C2,Reduction_carbonyl_to_alcohol,|R3C-CO2H|RCH2-COR -> R2CH-OH|RCH2-OH | bond_broken: C-O
C=CCCC[C@H]1CCCC(=O)N1C(=O)OC(C)(C)C>>C=CCCC[C@H]1CCCC(O)N1C(=O)OC(C)(C)C,Unknown,|Alkyl-NRCOR|RCH2-CONR2|R_acidic-H -> R2CH-OH
C=CCCC[C@H]1CCC[C@@H](CC(=O)CCC)N1C(=O)OC(C)(C)C>>C=CCCC[C@H]1CCC[C@@H](C[C@H](O)CCC)N1C(=O)OC(C)(C)C.C=CCCC[C@H]1CCC[C@@H](C[C@@H](O)CCC)N1C(=O)OC(C)(C)C,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | events: Ann+C-N+C-O+C-C
O=c1cc(-c2ccccc2)oc2ccccc12>>OC1CC(c2ccccc2)Oc2ccccc21,Unknown,|Ar-Ar|HeteroAr-H -> Ar-Alkyl|Ar-OR|R2CH-OH
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1>>Cc1ccc(C2CC(O)c3ccccc3O2)cc1,Unknown,|Ar-Ar|HeteroAr-H -> Ar-Alkyl|Ar-OR|R2CH-OH | spectators: Ar-Alkyl
CC(=O)c1ccccc1.O=Cc1ccccc1>>CC(O)c1ccccc1.OCc1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-CHO|Ar-COR|R_acidic-H -> Bn-OH|R2CH-OH
CC(=O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1>>CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-AromN|Alkyl-NHCOR|Ar-Ar|Ar-CN|Ar-CONHR|Ar-Cl|AromN-H|HeteroAr-H|Pyrazole
COc1ccccc1OCC(=O)c1ccccc1>>COc1ccccc1OCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
COc1ccc(C(=O)COc2c(OC)cccc2OC)cc1>>COc1ccc(C(O)COc2c(OC)cccc2OC)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
O=Cc1ccc([N+](=O)[O-])cc1>>[O-]/[N+](=N\c1ccc(CO)cc1)c1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO|Ar-NO2 -> Bn-OH | bond_formed: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_formed_labeled: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_broken: N-O | events: Ann+C-N+C-O+C-C
O=Cc1ccc(Cl)c([N+](=O)[O-])c1>>[O-]/[N+](=N\c1cc(CO)ccc1Cl)c1cc(CO)ccc1Cl,Reduction_carbonyl_to_alcohol,|Ar-CHO|Ar-NO2 -> Bn-OH | bond_formed: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-C(ar); C-O | bond_formed_labeled: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-C(ar); C-O | bond_broken: N-O | spectators: Ar-Cl | events: Ann+C-N+C-O+C-C
O=Cc1cccc([N+](=O)[O-])c1>>[O-]/[N+](=N\c1cccc(CO)c1)c1cccc(CO)c1,Reduction_carbonyl_to_alcohol,|Ar-CHO|Ar-NO2 -> Bn-OH | bond_formed: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_formed_labeled: N-N; C(ar)-N; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_broken: N-O | events: Ann+C-N+C-O+C-C
CC(=O)c1ccc([N+](=O)[O-])cc1>>CC(O)c1ccc(/N=[N+](\[O-])c2ccc(C(C)O)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|Ar-NO2 -> R2CH-OH | bond_formed: N-N; C-O | bond_formed_labeled: N-N; C-O | bond_broken: N-O | events: Ann+C-O
C#CCOc1ccc([N+](=O)[O-])c(C=O)c1>>C#CCOc1ccc([N+](=O)[O-])c(CO)c1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-Alkynyl_terminal|Ar-NO2|Ar-OR|Propargyl-H
O=C(Cn1cnc2ccccc21)c1ccc(Cl)cc1>>OC(Cn1cnc2ccccc21)c1ccc(Cl)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-AromN|Ar-Cl|HeteroAr-H
O=C(Cn1cnc2ccccc21)c1ccccc1Cl>>OC(Cn1cnc2ccccc21)c1ccccc1Cl,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-AromN|Ar-Cl|HeteroAr-H
O=C(Cn1cnc2ccccc21)c1ccc(Cl)cc1Cl>>OC(Cn1cnc2ccccc21)c1ccc(Cl)cc1Cl,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-AromN|Ar-Cl|HeteroAr-H
CC12CN(C(=O)c3ccccc3)CC(C)(CN(C(=O)c3ccccc3)C1)C2=O>>CC12CN(C(=O)c3ccccc3)CC(C)(CN(C(=O)c3ccccc3)C1)C2O,Reduction_carbonyl_to_alcohol,|R3C-COR -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-CONR2
COc1cc(CO)ccc1Oc1cc(C=O)cc(OC)c1O>>COc1cc(CO)ccc1Oc1cc(CO)cc(OC)c1O,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-OH|Ar-OR|Bn-OH
N#Cc1ccc(C(=O)c2ccc(C(N)=O)cc2)cc1>>N#Cc1ccc(C(O)c2ccc(C(N)=O)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-CN|Ar-CONH2
C=C[C@H](O)CC(=O)Cc1ccccc1>>C=C[C@H](O)C[C@H](O)Cc1ccccc1,Reduction_carbonyl_to_alcohol,|Bn-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH
COc1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1>>COc1ccc(OCC(O)c2ccc(OC)c(OC)c2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
CC(C)(C)[Si](C)(C)Oc1ccc(C=O)cc1>>CC(C)(C)[Si](C)(C)Oc1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Alkyl-Si*
CC(=O)c1ccc([N+](=O)[O-])c(Oc2cccc(C(=O)N(C)C)c2)c1>>C[C@H](O)c1ccc([N+](=O)[O-])c(Oc2cccc(C(=O)N(C)C)c2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-NO2|Ar-OR
COc1cc(C(C)=O)ccc1[N+](=O)[O-]>>COc1cc(C(C)O)ccc1[N+](=O)[O-],Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NO2|Ar-OR
COc1cc(C(C)=O)ccc1[N+](=O)[O-]>>COc1cc([C@H](C)O)ccc1[N+](=O)[O-],Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NO2|Ar-OR
CC(=O)c1ccc([N+](=O)[O-])c(Cl)c1>>C[C@H](O)c1ccc([N+](=O)[O-])c(Cl)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Cl|Ar-NO2
COc1cc([N+](=O)[O-])ccc1C(C)=O>>COc1cc([N+](=O)[O-])ccc1[C@H](C)O,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-NO2|Ar-OR
CC(=O)c1ccc([N+](=O)[O-])c(F)c1>>C[C@H](O)c1ccc([N+](=O)[O-])c(F)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F|Ar-NO2
CC(=O)c1ccc([N+](=O)[O-])c(Oc2cccc(C(=O)N(C)C)c2)c1>>CC(O)c1ccc([N+](=O)[O-])c(Oc2cccc(C(=O)N(C)C)c2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-NO2|Ar-OR
CC(=O)c1ccccc1>>C[C@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
CC(C)(C)OC(=O)Nc1ccc2c(c1)C(C=O)c1ccccc1-2>>CC(C)(C)OC(=O)Nc1ccc2c(c1)C(CO)c1ccccc1-2,Reduction_carbonyl_to_alcohol,|R2CH-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl|Ar-Ar
CC1(C)O[C@H]2[C@@H](O[Si](C)(C)C(C)(C)C)CC3(CC(=O)C3)[C@H]2O1>>CC1(C)O[C@H]2[C@@H](O[Si](C)(C)C(C)(C)C)C[C@]3(C[C@H](O)C3)[C@H]2O1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-Si*|R3C-OR
O=C[C@H]([18F])[C@@H](O)[C@H](O)[C@H](O)CO>>OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H]([18F])CO,Reduction_carbonyl_to_alcohol,|R2CH-CHO|R_acidic-H -> RCH2-OH | spectators: R2CH-F|R2CH-OH|RCH2-OH
CC(=O)c1cccc([N+](=O)[O-])c1>>CC(O)c1cccc(NNc2cccc(C(C)O)c2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|Ar-NO2|R_acidic-H -> R2CH-OH | events: Ann+C-O
O=C(c1ccccc1)c1ccc2ccccc2n1>>OC(c1ccccc1)c1ccc2ccccc2n1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: HeteroAr-H|Quinoline
O=C1CCCCCC1>>OC1CCCCCC1,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
[2H]C([2H])([2H])Oc1cccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC([2H])([2H])[2H]>>[2H]C([2H])([2H])Oc1cccc(C([2H])(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC([2H])([2H])[2H],Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | bond_formed: C-H | bond_formed_labeled: C-H | spectators: Ar-Alkyl|Ar-F|Ar-OR|RCH2-NR2
CC(C)(CCN=[N+]=[N-])C(=O)CC#N>>CC(C)(CCN=[N+]=[N-])C(O)CC#N,Reduction_carbonyl_to_alcohol,|RCH2-COR -> R2CH-OH | spectators: RCH2-CN|RCH2-N3|R_acidic-H
CSCCC=O.C1C23CC12C3>>CSC[C@@H](CO)C12CC(C1)C2,Reduction_carbonyl_to_alcohol,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: RCH2-SR
C1C23CC12C3.O=CCCCCCCl>>OC[C@H](CCCCCl)C12CC(C1)C2,Reduction_carbonyl_to_alcohol,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: RCH2-Cl
O=CCCc1ccccc1.C1C23CC12C3>>OC[C@H](Cc1ccccc1)C12CC(C1)C2,Reduction_carbonyl_to_alcohol,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl
C1C23CC12C3.O=CCCNC(=O)OCc1ccccc1>>O=C(NC[C@@H](CO)C12CC(C1)C2)OCc1ccccc1,Reduction_carbonyl_to_alcohol,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OH | spectators: Ar-Alkyl
CC(C)CC=O.C1C23CC12C3>>CC(C)[C@@H](CO)C12CC(C1)C2,Reduction_carbonyl_to_alcohol,|Alkyl-H|RCH2-CHO|R_acidic-H -> RCH2-OH
O=Cc1cc2c(ccc3ccc4c(c32)-c2c(ccc3ccc5oc(C=O)cc5c23)OCO4)o1>>OCc1cc2c(ccc3ccc4c(c32)-c2c(ccc3ccc5oc(CO)cc5c23)OCO4)o1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Ar|Ar-OR|Benzofuran|HeteroAr-H
CC(=O)OC(C)=O.O=Cc1ccc([N+](=O)[O-])cc1>>CC(=O)Nc1ccc(CO)cc1,Reduction_carbonyl_to_alcohol,|Alkyl-CO2R|Ar-CHO|Ar-NO2 -> Bn-OH | spectators: R_acidic-H
CC(=O)OC(C)=O.O=Cc1ccccc1[N+](=O)[O-]>>CC(=O)Nc1ccccc1CO,Reduction_carbonyl_to_alcohol,|Alkyl-CO2R|Ar-CHO|Ar-NO2 -> Bn-OH | spectators: R_acidic-H
CC(=O)OC(C)=O.O=Cc1cc([N+](=O)[O-])ccc1Cl>>CC(=O)Nc1ccc(Cl)c(CO)c1,Reduction_carbonyl_to_alcohol,|Alkyl-CO2R|Ar-CHO|Ar-NO2 -> Bn-OH | spectators: Ar-Cl|R_acidic-H
CC1=CC(=O)CC1>>CC1=CC(O)CC1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CCC1(CC)O[C@@H]2C=C(I)C(=O)[C@@H]2O1>>CCC1(CC)O[C@@H]2[C@@H](C=C(I)[C@@H]2O)O1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Alkenyl-I|R3C-OR
CC(C)=CCCC(C)CC=O>>CC(C)=CCCC(C)CCO,Reduction_carbonyl_to_alcohol,|RCH2-CHO|R_acidic-H -> RCH2-OH
Cc1cc(C)c(C=O)c(C)c1>>Cc1cc(C)c(CO)c(C)c1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkyl
O=C1CC2CCC1C2>>O[C@@H]1C[C@@H]2CC[C@H]1C2.O[C@H]1C[C@@H]2CC[C@H]1C2,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
O=C(/C=C/c1ccccc1)c1ccccc1>>OC(/C=C/c1ccccc1)c1ccccc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR -> R2CH-OH | spectators: Ar-Alkenyl
CC(C)=CCC/C(C)=C/C=O>>CC(C)=CCC/C(C)=C/CO,Reduction_carbonyl_to_alcohol,|Alkenyl-CHO -> RCH2-OH
c1ccc2cc(C3OCCO3)ccc2c1>>OCc1ccc2ccccc2c1,Unknown,|Ar-Alkyl|RCH2-OR -> Bn-OH | bond_broken: C-O
Cc1c(OCc2ccccc2)c(C=O)cc2c1OCO2>>Cc1c(OCc2ccccc2)c(CO)cc2c1OCO2,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkyl|Ar-OR|Bn-OR
C=C(C)C(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1>>C=C(C)[C@@H](O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|RCH2-CO2R
O=C1C=CCCC1>>OC1C=CCCC1,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH
CC(=O)c1ccc(F)cc1>>CC(O)c1ccc(F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-F
CC1(C)[C@H]2CCC(=O)[C@@H]1C2>>CC1(C)[C@H]2CC[C@@H](O)[C@@H]1C2,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1>>CN(C)c1ccc(C(O)c2ccc(N(C)C)cc2)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-NR2|CH3-NR2
O=C(C[N+](=O)[O-])c1ccccc1>>O=[N+]([O-])CC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: RCH2-NO2|R_acidic-H
CCCC(=O)CCC>>CCCC(O)CCC,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH
O=C(Cc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1>>O[C@@H](Cc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|Bn-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-F|Ar-OR|HeteroAr-Cl|Pyridine
O=Cc1cccc(NC(=O)OCc2ccccc2)n1>>O=C(Nc1cccc(CO)n1)OCc1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkyl|HeteroAr-H|Pyridine
O=Cc1ccccn1>>OCc1ccccn1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: HeteroAr-H|Pyridine
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC)[C@@H](C)C[C@@H](C)C(=O)/C=C/[C@H]1C>>CC[C@H]1OC(=O)[C@H](C)[C@@H](OC)[C@@H](C)C[C@@H](C)[C@H](O)/C=C/[C@H]1C,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-CO2R|R2CH-OR
CCCC(=O)c1ccccc1>>CCCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
O=Cc1cccc([N+](=O)[O-])c1O>>O=[N+]([O-])c1cccc(CO)c1O,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-NO2|Ar-OH
Cc1cc(Br)ccc1C(=O)N1CCCC(=O)c2cc(Cl)ccc21>>Cc1cc(Br)ccc1C(=O)N1CCCC(O)c2cc(Cl)ccc21,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-Br|Ar-Cl|Ar-NRCOR
COc1cc(C=O)c([N+](=O)[O-])cc1OC>>COc1cc(CO)c([N+](=O)[O-])cc1OC,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-NO2|Ar-OR
O=Cc1cn(-c2ccccc2)nc1C#Cc1ccccc1>>OCc1cn(-c2ccccc2)nc1C#Cc1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Alkynyl|Ar-AromN|HeteroAr-H|Pyrazole
Nc1c(C=O)ccc2ccccc12>>Nc1c(CO)ccc2ccccc12,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-NH2
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO>>OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Reduction_carbonyl_to_alcohol,|RCH2-COR|R_acidic-H -> R2CH-OH | spectators: R2CH-OH|RCH2-OH
CCOC(=O)CC(=O)c1ccccc1>>OCCC(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|RCH2-CO2R|R_acidic-H -> R2CH-OH|RCH2-OH
CCOC(=O)CC(=O)c1ccc(C)cc1>>Cc1ccc(C(O)CCO)cc1,Reduction_ester_to_alcohol,|Ar-COR|RCH2-CO2R -> R2CH-OH|RCH2-OH | bond_broken: C-O | spectators: Ar-Alkyl
CCOC(=O)CC(=O)c1ccc(C(F)(F)F)cc1>>OCCC(O)c1ccc(C(F)(F)F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|RCH2-CO2R|R_acidic-H -> R2CH-OH|RCH2-OH | spectators: Ar-CF3
CC(=O)c1ccc2c(n1)OCCO2>>CC(O)c1ccc2c(n1)OCCO2,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR|HeteroAr-H|Pyridine
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO>>OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,Reduction_carbonyl_to_alcohol,|R2CH-CHO|R_acidic-H -> RCH2-OH | spectators: R2CH-OH|RCH2-OH
O=Cc1ccc(Br)c(F)c1>>OCc1ccc(Br)c(F)c1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-Br|Ar-F
COc1ccc(C(=O)[C@@H](CCc2ccccc2)C(F)(F)F)cc1>>COc1ccc([C@@H](O)[C@@H](CCc2ccccc2)C(F)(F)F)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Alkyl-CF3|Ar-Alkyl|Ar-OR
O=C1C=C[C@H](N2CCCc3ccccc32)[C@H]1N1CCCc2ccccc21>>O[C@@H]1CC[C@@H](N2CCCc3ccccc32)[C@@H]1N1CCCc2ccccc21,Reduction_carbonyl_to_alcohol,|Alkenyl-COR|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl|Ar-NR2|R2CH-NR2|RCH2-NR2
O=C1c2ccccc2C(=O)N1c1ccccc1>>O=C1c2ccccc2C(O)N1c1ccccc1,Unknown,|Ar-CONR2 -> Alkyl-NRCOR|Ar-Alkyl|R2CH-OH | spectators: Ar-NRCOR
O=C1c2ccccc2C(=O)N1c1ccccc1Br>>O=C1c2ccccc2C(O)N1c1ccccc1Br,Unknown,|Ar-CONR2 -> Alkyl-NRCOR|Ar-Alkyl|R2CH-OH | spectators: Ar-Br|Ar-NRCOR
COC(=O)C(Cl)C(=O)c1ccccc1>>COC(=O)[C@@H](Cl)[C@@H](O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: R2CH-CO2R|R2CH-Cl|R_acidic-H
COC(=O)C(Cl)C(=O)c1ccc(OC)cc1>>COc1ccc(C(=O)CCl)cc1.COC(=O)[C@@H](Cl)[C@@H](O)c1ccc(OC)cc1,Multi-Event:Ann+C-O+C-C,|[] -> Ar-OR | bond_formed: C(ar)-O; C(ar)-O; C-C | bond_formed_labeled: C(ar)-O[Ar-OR]; C(ar)-O; C-C | spectators: Ar-COR|Ar-OR|R2CH-CO2R|R2CH-Cl|R_acidic-H | events: Ann+C-O+C-C
COC(=O)C(Cl)C(=O)c1ccc(Br)cc1>>COC(=O)[C@@H](Cl)[C@@H](O)c1ccc(Br)cc1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-Br|R2CH-CO2R|R2CH-Cl|R_acidic-H
COC(=O)C(Cl)C(=O)c1ccccc1OC>>COC(=O)[C@@H](Cl)[C@@H](O)c1ccccc1OC,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: Ar-OR|R2CH-CO2R|R2CH-Cl|R_acidic-H
COC(=O)C(Cl)C(=O)c1ccc2ccccc2c1>>COC(=O)[C@@H](Cl)[C@@H](O)c1ccc2ccccc2c1,Reduction_carbonyl_to_alcohol,|Ar-COR -> R2CH-OH | spectators: R2CH-CO2R|R2CH-Cl|R_acidic-H
O=Cc1ccc(O)cc1>>OCc1ccc(O)cc1,Reduction_carbonyl_to_alcohol,|Ar-CHO -> Bn-OH | spectators: Ar-OH
CC(C)C(=O)c1ccccc1>>CC(C)C(O)c1ccccc1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
O=C(c1ccccc1)C1CCCCC1>>OC(c1ccccc1)C1CCCCC1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH
COc1cccc(C(C)=O)c1>>COc1cccc(C(C)O)c1,Reduction_carbonyl_to_alcohol,|Ar-COR|R_acidic-H -> R2CH-OH | spectators: Ar-OR
